Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,720,19
Aaron_Sorkin_,1440,171
Abdel_Nasser_Assidi_,4540,1673
Abdoulaye_Wade_,2745,1011
Abdullah_,4005,1611
Abdullah_Gul_,3688,1534
Abdullah_al-Attiyah_,4029,1617
Abdullatif_Sener_,2427,788
Abel_Pacheco_,2632,948
Abid_Hamid_Mahmud_Al-Tikriti_,2717,993
Adam_Sandler_,2545,869
Adam_Scott_,3502,1457
Adel_Al-Jubeir_,2360,726
Adolfo_Aguilar_Zinser_,3059,1219
Adolfo_Rodriguez_Saa_,4376,1661
Adrian_McPherson_,3329,1363
Adrian_Nastase_,3264,1323
Adrien_Brody_,3336,1368
Ahmad_Masood_,4432,1667
Ahmed_Chalabi_,2675,968
Ahmet_Necdet_Sezer_,1926,417
Ai_Sugiyama_,3733,1544
Aicha_El_Ouafi_,1774,334
Aitor_Gonzalez_,4122,1631
Akbar_Hashemi_Rafsanjani_,2610,930
Akhmed_Zakayev_,2355,723
Al_Davis_,2359,724
Al_Gore_,2754,1021
Al_Pacino_,2750,1014
Al_Sharpton_,4157,1634
Alan_Ball_,1747,323
Alan_Greenspan_,3878,1577
Alan_Mulally_,2238,642
Alastair_Campbell_,1679,303
Albert_Costa_,3702,1538
Alberto_Fujimori_,1666,294
Alberto_Ruiz_Gallardon_,1434,168
Albrecht_Mentz_,2605,924
Aldo_Paredes_,2926,1132
Alec_Baldwin_,3275,1328
Alejandro_Atchugarry_,3771,1554
Alejandro_Avila_,2093,538
Alejandro_Toledo_,2532,860
Aleksander_Kwasniewski_,2051,504
Alex_Barros_,1734,319
Alex_Penelas_,1601,255
Alex_Sink_,2546,870
Alexander_Downer_,3127,1257
Alexander_Losyukov_,2128,565
Alexander_Rumyantsev_,2438,801
Alexandra_Stevenson_,3125,1254
Alexandra_Vodjanikova_,4229,1642
Ali_Abbas_,2193,606
Ali_Khamenei_,1669,298
Ali_Naimi_,1052,70
Alice_Fisher_,3945,1594
Alicia_Silverstone_,2876,1107
Alimzhan_Tokhtakhounov_,1236,109
Alison_Lohman_,2363,731
Allen_Iverson_,3485,1451
Allison_Janney_,2554,880
Allyson_Felix_,3618,1506
Alvaro_Noboa_,2874,1104
Alvaro_Silva_Calderon_,2873,1103
Alvaro_Uribe_,3083,1232
Amanda_Beard_,650,12
Amanda_Bynes_,2663,964
Amanda_Coetzer_,3864,1574
Amber_Tamblyn_,1873,382
Amelia_Vega_,3484,1449
Amelie_Mauresmo_,2851,1083
Amer_al-Saadi_,1245,113
Amram_Mitzna_,1220,102
Ana_Guevara_,3406,1411
Ana_Palacio_,773,22
Anastasia_Myskina_,3281,1334
Anders_Ebbeson_,4538,1672
Anders_Fogh_Rasmussen_,4594,1677
Andre_Agassi_,1104,80
Andrei_Mikhnevich_,2229,626
Andrew_Bunner_,2949,1143
Andrew_Cuomo_,894,41
Andrew_Niccol_,1278,121
Andrew_Weissmann_,3947,1595
Andy_Hebb_,818,32
Andy_Roddick_,3390,1405
Angela_Bassett_,3443,1430
Angela_Lansbury_,2811,1060
Angela_Merkel_,2121,560
Angelina_Jolie_,1804,346
Angelo_Reyes_,2966,1157
