Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1440,188
Aaron_Sorkin_,2604,898
Abdel_Nasser_Assidi_,2396,734
Abdoulaye_Wade_,3540,1487
Abdullah_,3396,1425
Abdullah_Gul_,2097,522
Abdullah_al-Attiyah_,2285,649
Abdullatif_Sener_,3868,1573
Abel_Pacheco_,2112,528
Abid_Hamid_Mahmud_Al-Tikriti_,4526,1667
Adam_Sandler_,1669,285
Adam_Scott_,3378,1409
Adel_Al-Jubeir_,2971,1170
Adolfo_Aguilar_Zinser_,3011,1199
Adolfo_Rodriguez_Saa_,1558,236
Adrian_McPherson_,3147,1284
Adrian_Nastase_,2077,511
Adrien_Brody_,2818,1053
Ahmad_Masood_,4439,1662
Ahmed_Chalabi_,3183,1311
Ahmet_Necdet_Sezer_,2415,753
Ai_Sugiyama_,3055,1229
Aicha_El_Ouafi_,2242,624
Aitor_Gonzalez_,3421,1433
Akbar_Hashemi_Rafsanjani_,1636,271
Akhmed_Zakayev_,1366,164
Al_Davis_,2851,1078
Al_Gore_,3744,1550
Al_Pacino_,1609,259
Al_Sharpton_,3398,1427
Alan_Ball_,2487,810
Alan_Greenspan_,2646,929
Alan_Mulally_,1704,303
Alastair_Campbell_,2634,921
Albert_Costa_,3357,1396
Alberto_Fujimori_,2181,578
Alberto_Ruiz_Gallardon_,2576,879
Albrecht_Mentz_,2374,710
Aldo_Paredes_,2862,1083
Alec_Baldwin_,2708,974
Alejandro_Atchugarry_,3167,1302
Alejandro_Avila_,3142,1281
Alejandro_Toledo_,2678,953
Aleksander_Kwasniewski_,2820,1055
Alex_Barros_,2176,571
Alex_Penelas_,1318,147
Alex_Sink_,2889,1105
Alexander_Downer_,2544,862
Alexander_Losyukov_,1980,450
Alexander_Rumyantsev_,2664,942
Alexandra_Stevenson_,3472,1452
Alexandra_Vodjanikova_,3292,1370
Ali_Abbas_,2108,526
Ali_Khamenei_,2961,1163
Ali_Naimi_,804,27
Alice_Fisher_,3937,1594
Alicia_Silverstone_,2202,595
Alimzhan_Tokhtakhounov_,1434,186
Alison_Lohman_,3198,1316
Allen_Iverson_,4169,1645
Allison_Janney_,1829,378
Allyson_Felix_,4144,1635
Alvaro_Noboa_,2897,1111
Alvaro_Silva_Calderon_,3355,1395
Alvaro_Uribe_,2414,752
Amanda_Beard_,989,53
Amanda_Bynes_,2577,880
Amanda_Coetzer_,2640,926
Amber_Tamblyn_,1728,312
Amelia_Vega_,2247,629
Amelie_Mauresmo_,3456,1446
Amer_al-Saadi_,2242,625
Amram_Mitzna_,1520,221
Ana_Guevara_,1877,402
Ana_Palacio_,2179,577
Anastasia_Myskina_,3222,1329
Anders_Ebbeson_,3514,1470
Anders_Fogh_Rasmussen_,4579,1670
Andre_Agassi_,1062,70
Andrei_Mikhnevich_,3214,1324
Andrew_Bunner_,3050,1227
Andrew_Cuomo_,1488,207
Andrew_Niccol_,2549,865
Andrew_Weissmann_,2799,1039
Andy_Hebb_,1595,251
Andy_Roddick_,3279,1362
Angela_Bassett_,3532,1482
Angela_Lansbury_,1910,419
Angela_Merkel_,1826,372
Angelina_Jolie_,1508,215
Angelo_Reyes_,2078,513
