Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.73251,921
Aaron_Sorkin_,0.789384,1083
Abdel_Nasser_Assidi_,0.731232,919
Abdoulaye_Wade_,0.92549,1375
Abdullah_,0.971577,1454
Abdullah_Gul_,1.21105,1648
Abdullah_al-Attiyah_,1.19042,1642
Abdullatif_Sener_,1.02275,1526
Abel_Pacheco_,0.354814,84
Abid_Hamid_Mahmud_Al-Tikriti_,0.798618,1106
Adam_Sandler_,0.389398,145
Adam_Scott_,0.627501,667
Adel_Al-Jubeir_,0.598879,592
Adolfo_Aguilar_Zinser_,0.70499,850
Adolfo_Rodriguez_Saa_,0.896568,1313
Adrian_McPherson_,0.978938,1462
Adrian_Nastase_,1.20763,1647
Adrien_Brody_,0.693277,822
Ahmad_Masood_,0.826018,1163
Ahmed_Chalabi_,1.21427,1650
Ahmet_Necdet_Sezer_,0.393208,151
Ai_Sugiyama_,0.485921,328
Aicha_El_Ouafi_,0.614765,643
Aitor_Gonzalez_,1.00872,1506
Akbar_Hashemi_Rafsanjani_,0.803705,1121
Akhmed_Zakayev_,0.644941,711
Al_Davis_,0.860857,1252
Al_Gore_,0.533892,419
Al_Pacino_,0.35701,85
Al_Sharpton_,0.780403,1061
Alan_Ball_,0.778072,1053
Alan_Greenspan_,0.576747,539
Alan_Mulally_,0.674798,778
Alastair_Campbell_,0.97662,1458
Albert_Costa_,0.51004,372
Alberto_Fujimori_,0.623242,660
Alberto_Ruiz_Gallardon_,0.482557,320
Albrecht_Mentz_,1.04843,1551
Aldo_Paredes_,0.992604,1483
Alec_Baldwin_,0.915846,1358
Alejandro_Atchugarry_,0.93375,1386
Alejandro_Avila_,0.69332,824
Alejandro_Toledo_,0.618875,650
Aleksander_Kwasniewski_,0.492115,340
Alex_Barros_,0.750428,978
Alex_Penelas_,0.40111,169
Alex_Sink_,0.893988,1310
Alexander_Downer_,0.773981,1043
Alexander_Losyukov_,0.527501,402
Alexander_Rumyantsev_,0.734607,936
Alexandra_Stevenson_,0.635432,689
Alexandra_Vodjanikova_,0.858008,1245
Ali_Abbas_,0.403747,172
Ali_Khamenei_,0.851587,1232
Ali_Naimi_,0.47163,289
Alice_Fisher_,0.730836,918
Alicia_Silverstone_,0.465887,278
Alimzhan_Tokhtakhounov_,0.445313,240
Alison_Lohman_,0.561545,495
Allen_Iverson_,0.590824,572
Allison_Janney_,0.455158,258
Allyson_Felix_,1.35304,1676
Alvaro_Noboa_,0.54324,438
Alvaro_Silva_Calderon_,0.661082,746
Alvaro_Uribe_,0.705211,852
Amanda_Beard_,0.732822,925
Amanda_Bynes_,0.556896,484
Amanda_Coetzer_,1.08572,1585
Amber_Tamblyn_,0.222852,2
Amelia_Vega_,0.630349,676
Amelie_Mauresmo_,0.746187,966
Amer_al-Saadi_,0.853221,1237
Amram_Mitzna_,0.499096,360
Ana_Guevara_,0.323425,45
Ana_Palacio_,0.79,1085
Anastasia_Myskina_,0.88612,1293
Anders_Ebbeson_,0.937395,1393
Anders_Fogh_Rasmussen_,0.399077,166
Andre_Agassi_,0.742282,957
Andrei_Mikhnevich_,0.907848,1348
Andrew_Bunner_,0.938789,1397
