Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,97223,329
Aaron_Sorkin_,110336,582
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,137167,1302
Abdullah_,141552,1388
Abdullah_Gul_,129943,1108
Abdullah_al-Attiyah_,138901,1336
Abdullatif_Sener_,156663,1602
Abel_Pacheco_,104488,447
Abid_Hamid_Mahmud_Al-Tikriti_,119667,823
Adam_Sandler_,119540,814
Adam_Scott_,109029,548
Adel_Al-Jubeir_,134754,1244
Adolfo_Aguilar_Zinser_,88296,230
Adolfo_Rodriguez_Saa_,145424,1470
Adrian_McPherson_,0,2
Adrian_Nastase_,118967,803
Adrien_Brody_,126452,1005
Ahmad_Masood_,148442,1519
Ahmed_Chalabi_,139202,1344
Ahmet_Necdet_Sezer_,103726,434
Ai_Sugiyama_,121699,872
Aicha_El_Ouafi_,68252,120
Aitor_Gonzalez_,121939,879
Akbar_Hashemi_Rafsanjani_,118357,783
Akhmed_Zakayev_,119583,816
Al_Davis_,134136,1229
Al_Gore_,142279,1406
Al_Pacino_,113247,649
Al_Sharpton_,145454,1472
Alan_Ball_,141138,1381
Alan_Greenspan_,146157,1485
Alan_Mulally_,134397,1235
Alastair_Campbell_,126271,998
Albert_Costa_,128584,1064
Alberto_Fujimori_,117124,745
Alberto_Ruiz_Gallardon_,0,3
Albrecht_Mentz_,120511,840
Aldo_Paredes_,122658,906
Alec_Baldwin_,87184,215
Alejandro_Atchugarry_,122488,898
Alejandro_Avila_,122659,907
Alejandro_Toledo_,141944,1398
Aleksander_Kwasniewski_,157325,1608
Alex_Barros_,104833,453
Alex_Penelas_,118380,785
Alex_Sink_,122287,890
Alexander_Downer_,105612,476
Alexander_Losyukov_,115294,698
Alexander_Rumyantsev_,128506,1062
Alexandra_Stevenson_,70335.5,125
Alexandra_Vodjanikova_,142036,1402
Ali_Abbas_,153717,1569
Ali_Khamenei_,97451,332
Ali_Naimi_,96278.3,313
Alice_Fisher_,119973,828
Alicia_Silverstone_,126667,1016
Alimzhan_Tokhtakhounov_,133569,1210
Alison_Lohman_,133334,1202
Allen_Iverson_,121505,868
Allison_Janney_,0,4
Allyson_Felix_,114710,682
Alvaro_Noboa_,97681,333
Alvaro_Silva_Calderon_,143306,1424
Alvaro_Uribe_,109644,561
Amanda_Beard_,119642,820
Amanda_Bynes_,138129,1324
Amanda_Coetzer_,86682,209
Amber_Tamblyn_,105791,481
Amelia_Vega_,145004,1462
Amelie_Mauresmo_,153216,1561
Amer_al-Saadi_,113119,645
Amram_Mitzna_,114324,671
Ana_Guevara_,110721,591
Ana_Palacio_,79257.3,166
Anastasia_Myskina_,117717,764
Anders_Ebbeson_,136132,1285
Anders_Fogh_Rasmussen_,138268,1326
Andre_Agassi_,114985,689
Andrei_Mikhnevich_,112731,636
Andrew_Bunner_,90157,247
Andrew_Cuomo_,104749,450
Andrew_Niccol_,124898,966
Andrew_Weissmann_,97380.5,331
Andy_Hebb_,126087,993
Andy_Roddick_,133226,1196
Angela_Bassett_,137241,1307
Angela_Lansbury_,106624,496
Angela_Merkel_,147861,1510
Angelina_Jolie_,104817,452
Angelo_Reyes_,119052,807
