Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2073,553
Aaron_Sorkin_,3561,1463
Abdel_Nasser_Assidi_,2382,774
Abdoulaye_Wade_,4713,1676
Abdullah_,3203,1289
Abdullah_Gul_,2067,547
Abdullah_al-Attiyah_,2802,1033
Abdullatif_Sener_,2092,563
Abel_Pacheco_,3152,1257
Abid_Hamid_Mahmud_Al-Tikriti_,3228,1304
Adam_Sandler_,1929,446
Adam_Scott_,3397,1385
Adel_Al-Jubeir_,3493,1434
Adolfo_Aguilar_Zinser_,3120,1234
Adolfo_Rodriguez_Saa_,1095,81
Adrian_McPherson_,4377,1650
Adrian_Nastase_,2547,866
Adrien_Brody_,3478,1427
Ahmad_Masood_,3227,1303
Ahmed_Chalabi_,2187,637
Ahmet_Necdet_Sezer_,1993,494
Ai_Sugiyama_,1562,256
Aicha_El_Ouafi_,1962,473
Aitor_Gonzalez_,4106,1615
Akbar_Hashemi_Rafsanjani_,3215,1294
Akhmed_Zakayev_,1291,152
Al_Davis_,2364,762
Al_Gore_,3564,1465
Al_Pacino_,1881,420
Al_Sharpton_,3988,1592
Alan_Ball_,1176,113
Alan_Greenspan_,3449,1415
Alan_Mulally_,464,7
Alastair_Campbell_,2384,775
Albert_Costa_,3178,1274
Alberto_Fujimori_,3006,1157
Alberto_Ruiz_Gallardon_,1836,392
Albrecht_Mentz_,2532,857
Aldo_Paredes_,2631,918
Alec_Baldwin_,1612,273
Alejandro_Atchugarry_,2360,759
Alejandro_Avila_,3157,1264
Alejandro_Toledo_,2467,821
Aleksander_Kwasniewski_,1830,391
Alex_Barros_,1814,377
Alex_Penelas_,1778,362
Alex_Sink_,3151,1256
Alexander_Downer_,858,29
Alexander_Losyukov_,876,34
Alexander_Rumyantsev_,1419,198
Alexandra_Stevenson_,2436,800
Alexandra_Vodjanikova_,2704,962
Ali_Abbas_,2235,680
Ali_Khamenei_,3632,1494
Ali_Naimi_,2629,917
Alice_Fisher_,3456,1417
Alicia_Silverstone_,2721,973
Alimzhan_Tokhtakhounov_,1861,404
Alison_Lohman_,3157,1265
Allen_Iverson_,4011,1597
Allison_Janney_,3071,1200
Allyson_Felix_,4448,1661
Alvaro_Noboa_,2597,901
Alvaro_Silva_Calderon_,2905,1095
Alvaro_Uribe_,2565,877
Amanda_Beard_,1524,242
Amanda_Bynes_,459,6
Amanda_Coetzer_,1914,434
Amber_Tamblyn_,2331,740
Amelia_Vega_,2071,551
Amelie_Mauresmo_,4251,1636
Amer_al-Saadi_,2341,749
Amram_Mitzna_,1452,216
Ana_Guevara_,3440,1411
Ana_Palacio_,2894,1087
Anastasia_Myskina_,4499,1664
Anders_Ebbeson_,2056,541
Anders_Fogh_Rasmussen_,1363,171
Andre_Agassi_,2992,1149
Andrei_Mikhnevich_,3579,1475
Andrew_Bunner_,2686,949
Andrew_Cuomo_,1409,191
Andrew_Niccol_,3039,1180
Andrew_Weissmann_,3111,1231
Andy_Hebb_,3156,1261
Andy_Roddick_,3916,1575
Angela_Bassett_,1854,400
Angela_Lansbury_,1130,95
Angela_Merkel_,1734,333
Angelina_Jolie_,1908,428
Angelo_Reyes_,3190,1281
