Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.668673,414
Aaron_Sorkin_,0.979161,1526
Abdel_Nasser_Assidi_,0.507178,34
Abdoulaye_Wade_,0.925095,1438
Abdullah_,0.782884,950
Abdullah_Gul_,0.85317,1251
Abdullah_al-Attiyah_,0.793872,1011
Abdullatif_Sener_,0.71068,602
Abel_Pacheco_,0.786013,976
Abid_Hamid_Mahmud_Al-Tikriti_,0.897033,1372
Adam_Sandler_,0.689889,504
Adam_Scott_,0.664613,401
Adel_Al-Jubeir_,0.676418,456
Adolfo_Aguilar_Zinser_,0.906943,1395
Adolfo_Rodriguez_Saa_,0.716896,630
Adrian_McPherson_,0.894542,1362
Adrian_Nastase_,0.607533,181
Adrien_Brody_,0.873158,1297
Ahmad_Masood_,0.809292,1077
Ahmed_Chalabi_,0.616131,218
Ahmet_Necdet_Sezer_,0.737673,739
Ai_Sugiyama_,0.648346,321
Aicha_El_Ouafi_,0.792298,1002
Aitor_Gonzalez_,1.17572,1661
Akbar_Hashemi_Rafsanjani_,0.891843,1357
Akhmed_Zakayev_,0.50687,33
Al_Davis_,0.645232,299
Al_Gore_,0.855833,1259
Al_Pacino_,0.549448,85
Al_Sharpton_,0.738203,745
Alan_Ball_,0.592406,149
Alan_Greenspan_,0.826986,1155
Alan_Mulally_,0.543039,72
Alastair_Campbell_,0.859932,1266
Albert_Costa_,0.685632,489
Alberto_Fujimori_,0.728966,690
Alberto_Ruiz_Gallardon_,0.82781,1159
Albrecht_Mentz_,0.671574,425
Aldo_Paredes_,0.878227,1315
Alec_Baldwin_,0.571284,114
Alejandro_Atchugarry_,0.614548,214
Alejandro_Avila_,0.641415,290
Alejandro_Toledo_,0.672438,431
Aleksander_Kwasniewski_,0.587279,135
Alex_Barros_,0.830488,1168
Alex_Penelas_,0.682702,475
Alex_Sink_,0.755055,835
Alexander_Downer_,0.56916,111
Alexander_Losyukov_,0.54666,79
Alexander_Rumyantsev_,0.710734,603
Alexandra_Stevenson_,0.914259,1415
Alexandra_Vodjanikova_,0.697082,537
Ali_Abbas_,0.817337,1110
Ali_Khamenei_,1.1401,1646
Ali_Naimi_,0.737488,736
Alice_Fisher_,0.977785,1523
Alicia_Silverstone_,0.786693,981
Alimzhan_Tokhtakhounov_,0.682809,478
Alison_Lohman_,1.01648,1572
Allen_Iverson_,0.79773,1029
Allison_Janney_,0.76002,856
Allyson_Felix_,1.1551,1655
Alvaro_Noboa_,0.535443,61
Alvaro_Silva_Calderon_,0.722129,656
Alvaro_Uribe_,0.810381,1082
Amanda_Beard_,0.612315,200
Amanda_Bynes_,0.597338,159
Amanda_Coetzer_,0.822999,1132
Amber_Tamblyn_,0.652441,337
Amelia_Vega_,0.726823,674
Amelie_Mauresmo_,0.984958,1543
Amer_al-Saadi_,0.933374,1456
Amram_Mitzna_,0.532109,58
Ana_Guevara_,0.688488,501
Ana_Palacio_,0.901469,1385
Anastasia_Myskina_,0.967352,1507
Anders_Ebbeson_,0.663517,392
Anders_Fogh_Rasmussen_,0.635316,266
Andre_Agassi_,0.836393,1195
Andrei_Mikhnevich_,0.710088,598
Andrew_Bunner_,0.919626,1428
