Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,97653.2,205
Aaron_Sorkin_,73081,35
Abdel_Nasser_Assidi_,113364,583
Abdoulaye_Wade_,110160,481
Abdullah_,155608,1609
Abdullah_Gul_,106932,376
Abdullah_al-Attiyah_,117944,716
Abdullatif_Sener_,111747,530
Abel_Pacheco_,121860,870
Abid_Hamid_Mahmud_Al-Tikriti_,143756,1469
Adam_Sandler_,95511,168
Adam_Scott_,98658.5,223
Adel_Al-Jubeir_,133101,1238
Adolfo_Aguilar_Zinser_,123100,910
Adolfo_Rodriguez_Saa_,145452,1504
Adrian_McPherson_,144238,1477
Adrian_Nastase_,142692,1450
Adrien_Brody_,135260,1290
Ahmad_Masood_,134125,1260
Ahmed_Chalabi_,118169,724
Ahmet_Necdet_Sezer_,117243,694
Ai_Sugiyama_,136081,1311
Aicha_El_Ouafi_,101670,274
Aitor_Gonzalez_,130427,1161
Akbar_Hashemi_Rafsanjani_,109224,446
Akhmed_Zakayev_,121731,866
Al_Davis_,83329.5,66
Al_Gore_,115362,636
Al_Pacino_,117021,682
Al_Sharpton_,106626,369
Alan_Ball_,109373,451
Alan_Greenspan_,136651,1327
Alan_Mulally_,98323.7,217
Alastair_Campbell_,126728,1044
Albert_Costa_,109927,470
Alberto_Fujimori_,127761,1080
Alberto_Ruiz_Gallardon_,136920,1333
Albrecht_Mentz_,97645.8,204
Aldo_Paredes_,83270.5,65
Alec_Baldwin_,79160,50
Alejandro_Atchugarry_,145963,1508
Alejandro_Avila_,136038,1309
Alejandro_Toledo_,128059,1088
Aleksander_Kwasniewski_,141945,1435
Alex_Barros_,125347,993
Alex_Penelas_,114729,618
Alex_Sink_,113996,598
Alexander_Downer_,121647,863
Alexander_Losyukov_,116005,659
Alexander_Rumyantsev_,104617,332
Alexandra_Stevenson_,146257,1516
Alexandra_Vodjanikova_,118300,728
Ali_Abbas_,109273,448
Ali_Khamenei_,126615,1039
Ali_Naimi_,105090,337
Alice_Fisher_,110849,510
Alicia_Silverstone_,114518,609
Alimzhan_Tokhtakhounov_,93263.5,141
Alison_Lohman_,158310,1631
Allen_Iverson_,116036,660
Allison_Janney_,124665,962
Allyson_Felix_,126761,1047
Alvaro_Noboa_,124357,951
Alvaro_Silva_Calderon_,118915,753
Alvaro_Uribe_,130989,1181
Amanda_Beard_,116472,668
Amanda_Bynes_,104382,327
Amanda_Coetzer_,144049,1475
Amber_Tamblyn_,107216,384
Amelia_Vega_,142071,1437
Amelie_Mauresmo_,126346,1032
Amer_al-Saadi_,109449,453
Amram_Mitzna_,118882,749
Ana_Guevara_,111282,520
Ana_Palacio_,120681,815
Anastasia_Myskina_,130370,1159
Anders_Ebbeson_,135011,1283
Anders_Fogh_Rasmussen_,132988,1235
Andre_Agassi_,104459,328
Andrei_Mikhnevich_,52880,19
Andrew_Bunner_,0,1
Andrew_Cuomo_,123397,920
Andrew_Niccol_,124261,947
Andrew_Weissmann_,97007.7,193
Andy_Hebb_,118907,752
Andy_Roddick_,142359,1445
Angela_Bassett_,102337,283
Angela_Lansbury_,80421.5,57
Angela_Merkel_,143930,1472
Angelina_Jolie_,119916,785
