Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,152991,1491
Aaron_Sorkin_,145442,1350
Abdel_Nasser_Assidi_,156519,1529
Abdoulaye_Wade_,104248,300
Abdullah_,93652,214
Abdullah_Gul_,104486,303
Abdullah_al-Attiyah_,128604,883
Abdullatif_Sener_,126706,826
Abel_Pacheco_,123257,709
Abid_Hamid_Mahmud_Al-Tikriti_,123914,733
Adam_Sandler_,150138,1438
Adam_Scott_,131868,974
Adel_Al-Jubeir_,153565,1500
Adolfo_Aguilar_Zinser_,101286,270
Adolfo_Rodriguez_Saa_,150191,1442
Adrian_McPherson_,97111,237
Adrian_Nastase_,109207,374
Adrien_Brody_,112275,439
Ahmad_Masood_,111399,418
Ahmed_Chalabi_,110846,408
Ahmet_Necdet_Sezer_,137207,1131
Ai_Sugiyama_,116424,525
Aicha_El_Ouafi_,116739,531
Aitor_Gonzalez_,0,1
Akbar_Hashemi_Rafsanjani_,0,2
Akhmed_Zakayev_,166409,1609
Al_Davis_,109620,387
Al_Gore_,100825,265
Al_Pacino_,127084,840
Al_Sharpton_,118073,561
Alan_Ball_,141379,1251
Alan_Greenspan_,147264,1389
Alan_Mulally_,148060,1400
Alastair_Campbell_,161565,1578
Albert_Costa_,197634,1670
Alberto_Fujimori_,113742,465
Alberto_Ruiz_Gallardon_,0,3
Albrecht_Mentz_,128326,875
Aldo_Paredes_,0,4
Alec_Baldwin_,108466,366
Alejandro_Atchugarry_,0,5
Alejandro_Avila_,107178,347
Alejandro_Toledo_,82902,167
Aleksander_Kwasniewski_,135227,1076
Alex_Barros_,134264,1046
Alex_Penelas_,68771,143
Alex_Sink_,167761,1620
Alexander_Downer_,76481,152
Alexander_Losyukov_,129969,916
Alexander_Rumyantsev_,131638,966
Alexandra_Stevenson_,146677,1375
Alexandra_Vodjanikova_,122558,692
Ali_Abbas_,148311,1403
Ali_Khamenei_,129354,899
Ali_Naimi_,153069,1494
Alice_Fisher_,121527,656
Alicia_Silverstone_,102584,284
Alimzhan_Tokhtakhounov_,124096,739
Alison_Lohman_,145087,1341
Allen_Iverson_,165653,1603
Allison_Janney_,84777,174
Allyson_Felix_,159087,1561
Alvaro_Noboa_,128183,870
Alvaro_Silva_Calderon_,145367,1348
Alvaro_Uribe_,121914,676
Amanda_Beard_,159862,1566
Amanda_Bynes_,122187,683
Amanda_Coetzer_,0,6
Amber_Tamblyn_,120469,615
Amelia_Vega_,208475,1678
Amelie_Mauresmo_,107838,356
Amer_al-Saadi_,104454,302
Amram_Mitzna_,94066,216
Ana_Guevara_,146966,1382
Ana_Palacio_,168644,1625
Anastasia_Myskina_,161922,1583
Anders_Ebbeson_,105489,316
Anders_Fogh_Rasmussen_,121203,642
Andre_Agassi_,119673,599
Andrei_Mikhnevich_,91840.3,200
Andrew_Bunner_,101776,275
Andrew_Cuomo_,143603,1310
Andrew_Niccol_,112495,444
Andrew_Weissmann_,111378,417
Andy_Hebb_,0,7
Andy_Roddick_,106501,339
Angela_Bassett_,95447,224
Angela_Lansbury_,123346,713
Angela_Merkel_,122346,688
Angelina_Jolie_,125679,794
Angelo_Reyes_,124027,738
Anibal_Ibarra_,117466,550
