Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,88383.5,172
Aaron_Sorkin_,131124,1196
Abdel_Nasser_Assidi_,129507,1143
Abdoulaye_Wade_,111497,627
Abdullah_,113080,689
Abdullah_Gul_,131797,1214
Abdullah_al-Attiyah_,149431,1535
Abdullatif_Sener_,119316,862
Abel_Pacheco_,107188,487
Abid_Hamid_Mahmud_Al-Tikriti_,102202,380
Adam_Sandler_,108266,519
Adam_Scott_,119212,857
Adel_Al-Jubeir_,103565,396
Adolfo_Aguilar_Zinser_,122623,953
Adolfo_Rodriguez_Saa_,103601,398
Adrian_McPherson_,146126,1489
Adrian_Nastase_,66373,38
Adrien_Brody_,110006,579
Ahmad_Masood_,146391,1491
Ahmed_Chalabi_,138941,1372
Ahmet_Necdet_Sezer_,164184,1638
Ai_Sugiyama_,132753,1242
Aicha_El_Ouafi_,134192,1273
Aitor_Gonzalez_,128546,1122
Akbar_Hashemi_Rafsanjani_,136136,1314
Akhmed_Zakayev_,106411,463
Al_Davis_,125205,1033
Al_Gore_,112363,656
Al_Pacino_,121175,912
Al_Sharpton_,93564.5,247
Alan_Ball_,109536,559
Alan_Greenspan_,133123,1255
Alan_Mulally_,70870.4,48
Alastair_Campbell_,112638,666
Albert_Costa_,114257,722
Alberto_Fujimori_,100997,354
Alberto_Ruiz_Gallardon_,141424,1421
Albrecht_Mentz_,101366,367
Aldo_Paredes_,142044,1433
Alec_Baldwin_,96984.5,286
Alejandro_Atchugarry_,166819,1651
Alejandro_Avila_,114001,717
Alejandro_Toledo_,93353.3,242
Aleksander_Kwasniewski_,111496,626
Alex_Barros_,117793,818
Alex_Penelas_,125895,1047
Alex_Sink_,134028,1270
Alexander_Downer_,122685,956
Alexander_Losyukov_,115959,771
Alexander_Rumyantsev_,116945,796
Alexandra_Stevenson_,117610,814
Alexandra_Vodjanikova_,108414,525
Ali_Abbas_,110583,600
Ali_Khamenei_,142625,1443
Ali_Naimi_,87879,165
Alice_Fisher_,101087,358
Alicia_Silverstone_,118073,822
Alimzhan_Tokhtakhounov_,0,1
Alison_Lohman_,123908,992
Allen_Iverson_,154499,1589
Allison_Janney_,74275,58
Allyson_Felix_,152684,1574
Alvaro_Noboa_,79926,91
Alvaro_Silva_Calderon_,134145,1271
Alvaro_Uribe_,98729,319
Amanda_Beard_,84185,129
Amanda_Bynes_,123675,985
Amanda_Coetzer_,104815,429
Amber_Tamblyn_,128311,1117
Amelia_Vega_,139422,1382
Amelie_Mauresmo_,131504,1208
Amer_al-Saadi_,138378,1359
Amram_Mitzna_,80016.2,92
Ana_Guevara_,126967,1075
Ana_Palacio_,120630,892
Anastasia_Myskina_,138998,1373
Anders_Ebbeson_,147445,1513
Anders_Fogh_Rasmussen_,170761,1662
Andre_Agassi_,90917.9,207
Andrei_Mikhnevich_,97597,299
Andrew_Bunner_,120789,900
Andrew_Cuomo_,125209,1034
Andrew_Niccol_,129181,1135
Andrew_Weissmann_,132739,1241
Andy_Hebb_,118780,843
Andy_Roddick_,152547,1573
Angela_Bassett_,93096.7,238
Angela_Lansbury_,113004,685
Angela_Merkel_,125761,1043
Angelina_Jolie_,55266.6,33
