Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.266,553
Aaron_Sorkin_,134.491,1073
Abdel_Nasser_Assidi_,158.797,1554
Abdoulaye_Wade_,177.803,1661
Abdullah_,139.135,1207
Abdullah_Gul_,106.001,298
Abdullah_al-Attiyah_,139.387,1214
Abdullatif_Sener_,131.01,965
Abel_Pacheco_,137.011,1139
Abid_Hamid_Mahmud_Al-Tikriti_,177.237,1659
Adam_Sandler_,115.313,496
Adam_Scott_,160.234,1572
Adel_Al-Jubeir_,148.603,1411
Adolfo_Aguilar_Zinser_,135.502,1104
Adolfo_Rodriguez_Saa_,139.594,1219
Adrian_McPherson_,196.327,1680
Adrian_Nastase_,136.944,1135
Adrien_Brody_,110.8,397
Ahmad_Masood_,149.195,1420
Ahmed_Chalabi_,110.707,395
Ahmet_Necdet_Sezer_,129.475,925
Ai_Sugiyama_,135.273,1095
Aicha_El_Ouafi_,130.809,960
Aitor_Gonzalez_,174.409,1651
Akbar_Hashemi_Rafsanjani_,103.607,249
Akhmed_Zakayev_,128.836,895
Al_Davis_,149.323,1424
Al_Gore_,139.245,1210
Al_Pacino_,136.659,1129
Al_Sharpton_,144.18,1330
Alan_Ball_,123.318,708
Alan_Greenspan_,139.919,1229
Alan_Mulally_,128.856,896
Alastair_Campbell_,129.282,916
Albert_Costa_,168.729,1633
Alberto_Fujimori_,127.413,848
Alberto_Ruiz_Gallardon_,106.264,306
Albrecht_Mentz_,117.673,565
Aldo_Paredes_,148.925,1416
Alec_Baldwin_,136.248,1120
Alejandro_Atchugarry_,120.505,638
Alejandro_Avila_,160.743,1575
Alejandro_Toledo_,130.795,959
Aleksander_Kwasniewski_,138.484,1188
Alex_Barros_,109.254,367
Alex_Penelas_,106.833,321
Alex_Sink_,118.57,587
Alexander_Downer_,98.3817,177
Alexander_Losyukov_,112.928,438
Alexander_Rumyantsev_,105.962,295
Alexandra_Stevenson_,160.312,1573
Alexandra_Vodjanikova_,154.611,1499
Ali_Abbas_,109.467,376
Ali_Khamenei_,131.917,994
Ali_Naimi_,112.306,425
Alice_Fisher_,141.129,1263
Alicia_Silverstone_,129.912,941
Alimzhan_Tokhtakhounov_,129.587,928
Alison_Lohman_,106.454,312
Allen_Iverson_,142.209,1285
Allison_Janney_,131.416,979
Allyson_Felix_,173.743,1646
Alvaro_Noboa_,111.057,402
Alvaro_Silva_Calderon_,126.769,829
Alvaro_Uribe_,137.37,1149
Amanda_Beard_,116.505,533
Amanda_Bynes_,87.4881,64
Amanda_Coetzer_,140.53,1243
Amber_Tamblyn_,109.001,362
Amelia_Vega_,104.653,265
Amelie_Mauresmo_,145.07,1344
Amer_al-Saadi_,114.055,466
Amram_Mitzna_,126.96,834
Ana_Guevara_,177.761,1660
Ana_Palacio_,101.264,212
Anastasia_Myskina_,156.057,1520
Anders_Ebbeson_,162.854,1591
Anders_Fogh_Rasmussen_,166.936,1622
Andre_Agassi_,124.794,764
Andrei_Mikhnevich_,144.285,1332
Andrew_Bunner_,111.78,418
Andrew_Cuomo_,98.5903,178
Andrew_Niccol_,128.942,901
Andrew_Weissmann_,160.883,1577
Andy_Hebb_,110.024,385
