Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.817459,1269
Aaron_Sorkin_,0.863174,1369
Abdel_Nasser_Assidi_,0.498239,171
Abdoulaye_Wade_,0.803461,1222
Abdullah_,0.455583,94
Abdullah_Gul_,0.67682,765
Abdullah_al-Attiyah_,0.927106,1510
Abdullatif_Sener_,0.779792,1136
Abel_Pacheco_,0.962704,1572
Abid_Hamid_Mahmud_Al-Tikriti_,0.74616,1032
Adam_Sandler_,0.722421,943
Adam_Scott_,0.772851,1117
Adel_Al-Jubeir_,0.657154,671
Adolfo_Aguilar_Zinser_,0.64213,609
Adolfo_Rodriguez_Saa_,0.635677,586
Adrian_McPherson_,0.994369,1605
Adrian_Nastase_,0.596738,442
Adrien_Brody_,0.615171,514
Ahmad_Masood_,0.587187,418
Ahmed_Chalabi_,0.525468,234
Ahmet_Necdet_Sezer_,0.688367,815
Ai_Sugiyama_,0.740041,1009
Aicha_El_Ouafi_,0.587449,419
Aitor_Gonzalez_,0.791828,1178
Akbar_Hashemi_Rafsanjani_,0.432844,64
Akhmed_Zakayev_,0.43289,65
Al_Davis_,0.887049,1421
Al_Gore_,0.83111,1297
Al_Pacino_,0.587993,422
Al_Sharpton_,0.675176,751
Alan_Ball_,0.80817,1243
Alan_Greenspan_,0.795104,1191
Alan_Mulally_,1.02113,1639
Alastair_Campbell_,0.95373,1555
Albert_Costa_,0.691417,824
Alberto_Fujimori_,0.549264,310
Alberto_Ruiz_Gallardon_,0.570462,363
Albrecht_Mentz_,0.887878,1425
Aldo_Paredes_,0.678027,773
Alec_Baldwin_,0.465308,107
Alejandro_Atchugarry_,0.431733,61
Alejandro_Avila_,0.795943,1193
Alejandro_Toledo_,0.611492,500
Aleksander_Kwasniewski_,0.533224,259
Alex_Barros_,0.436762,68
Alex_Penelas_,0.670764,737
Alex_Sink_,0.710681,902
Alexander_Downer_,0.480884,128
Alexander_Losyukov_,0.634162,580
Alexander_Rumyantsev_,0.608634,491
Alexandra_Stevenson_,0.643177,612
Alexandra_Vodjanikova_,0.379099,10
Ali_Abbas_,1.01532,1635
Ali_Khamenei_,0.813272,1257
Ali_Naimi_,0.861958,1363
Alice_Fisher_,0.628004,551
Alicia_Silverstone_,0.682581,791
Alimzhan_Tokhtakhounov_,0.909943,1487
Alison_Lohman_,1.06361,1659
Allen_Iverson_,0.723302,948
Allison_Janney_,0.676419,762
Allyson_Felix_,0.65458,660
Alvaro_Noboa_,1.0013,1612
Alvaro_Silva_Calderon_,0.831465,1299
Alvaro_Uribe_,0.872778,1386
Amanda_Beard_,0.956314,1558
Amanda_Bynes_,0.462241,103
Amanda_Coetzer_,0.70748,886
Amber_Tamblyn_,0.807836,1242
Amelia_Vega_,0.428977,57
Amelie_Mauresmo_,1.01042,1631
Amer_al-Saadi_,0.791673,1177
Amram_Mitzna_,0.686188,809
Ana_Guevara_,0.734364,989
Ana_Palacio_,0.658482,678
Anastasia_Myskina_,0.82479,1285
Anders_Ebbeson_,0.674234,746
Anders_Fogh_Rasmussen_,0.643983,617
Andre_Agassi_,0.815474,1264
Andrei_Mikhnevich_,0.670023,730
Andrew_Bunner_,0.818066,1272
