Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.672332,181
Aaron_Sorkin_,0.597137,52
Abdel_Nasser_Assidi_,1.02285,1557
Abdoulaye_Wade_,0.930082,1272
Abdullah_,0.765544,483
Abdullah_Gul_,0.674243,184
Abdullah_al-Attiyah_,0.860944,958
Abdullatif_Sener_,0.588082,44
Abel_Pacheco_,0.927436,1258
Abid_Hamid_Mahmud_Al-Tikriti_,0.576682,36
Adam_Sandler_,0.848312,889
Adam_Scott_,1.10085,1645
Adel_Al-Jubeir_,0.878113,1044
Adolfo_Aguilar_Zinser_,0.729405,334
Adolfo_Rodriguez_Saa_,0.946614,1341
Adrian_McPherson_,0.910022,1177
Adrian_Nastase_,0.869846,1007
Adrien_Brody_,0.789092,585
Ahmad_Masood_,0.687316,229
Ahmed_Chalabi_,0.862993,967
Ahmet_Necdet_Sezer_,0.81082,685
Ai_Sugiyama_,1.00552,1520
Aicha_El_Ouafi_,0.75567,441
Aitor_Gonzalez_,0.529199,11
Akbar_Hashemi_Rafsanjani_,0.989107,1472
Akhmed_Zakayev_,0.860302,953
Al_Davis_,0.934843,1297
Al_Gore_,0.893719,1105
Al_Pacino_,0.900101,1141
Al_Sharpton_,0.929125,1266
Alan_Ball_,0.598294,53
Alan_Greenspan_,0.999743,1501
Alan_Mulally_,0.827055,760
Alastair_Campbell_,0.622216,88
Albert_Costa_,0.768503,493
Alberto_Fujimori_,0.930278,1275
Alberto_Ruiz_Gallardon_,0.939314,1312
Albrecht_Mentz_,1.05078,1603
Aldo_Paredes_,0.544325,18
Alec_Baldwin_,0.985975,1465
Alejandro_Atchugarry_,1.1326,1664
Alejandro_Avila_,0.562586,26
Alejandro_Toledo_,0.917489,1212
Aleksander_Kwasniewski_,0.871222,1015
Alex_Barros_,0.626625,96
Alex_Penelas_,0.751429,426
Alex_Sink_,0.791603,596
Alexander_Downer_,0.995465,1488
Alexander_Losyukov_,0.711982,288
Alexander_Rumyantsev_,0.910179,1179
Alexandra_Stevenson_,0.859972,950
Alexandra_Vodjanikova_,0.98912,1473
Ali_Abbas_,0.921269,1231
Ali_Khamenei_,0.607581,70
Ali_Naimi_,0.634977,107
Alice_Fisher_,0.881885,1056
Alicia_Silverstone_,0.843155,852
Alimzhan_Tokhtakhounov_,0.923774,1239
Alison_Lohman_,0.947069,1344
Allen_Iverson_,0.575602,35
Allison_Janney_,0.776497,532
Allyson_Felix_,0.833839,795
Alvaro_Noboa_,0.741536,390
Alvaro_Silva_Calderon_,0.871387,1016
Alvaro_Uribe_,0.740409,389
Amanda_Beard_,0.59487,50
Amanda_Bynes_,0.896895,1122
Amanda_Coetzer_,0.99695,1492
Amber_Tamblyn_,0.96927,1415
Amelia_Vega_,0.968338,1414
Amelie_Mauresmo_,0.806517,667
Amer_al-Saadi_,0.592424,48
Amram_Mitzna_,0.690275,233
Ana_Guevara_,0.79162,597
Ana_Palacio_,0.620886,85
Anastasia_Myskina_,0.815304,711
Anders_Ebbeson_,0.852866,913
Anders_Fogh_Rasmussen_,0.925982,1249
Andre_Agassi_,0.6509,141
Andrei_Mikhnevich_,0.613029,76
Andrew_Bunner_,0.649631,137
