Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2452,780
Aaron_Sorkin_,3031,1213
Abdel_Nasser_Assidi_,3221,1335
Abdoulaye_Wade_,2237,631
Abdullah_,1529,205
Abdullah_Gul_,2082,524
Abdullah_al-Attiyah_,3947,1603
Abdullatif_Sener_,3401,1430
Abel_Pacheco_,2254,643
Abid_Hamid_Mahmud_Al-Tikriti_,3725,1544
Adam_Sandler_,1961,421
Adam_Scott_,4364,1663
Adel_Al-Jubeir_,3841,1579
Adolfo_Aguilar_Zinser_,2747,1006
Adolfo_Rodriguez_Saa_,1722,301
Adrian_McPherson_,4593,1673
Adrian_Nastase_,2277,667
Adrien_Brody_,2270,660
Ahmad_Masood_,1922,395
Ahmed_Chalabi_,1352,137
Ahmet_Necdet_Sezer_,3754,1553
Ai_Sugiyama_,2503,820
Aicha_El_Ouafi_,2652,939
Aitor_Gonzalez_,3967,1614
Akbar_Hashemi_Rafsanjani_,1879,368
Akhmed_Zakayev_,1698,287
Al_Davis_,2751,1015
Al_Gore_,3575,1500
Al_Pacino_,3500,1462
Al_Sharpton_,3651,1520
Alan_Ball_,3306,1388
Alan_Greenspan_,3232,1340
Alan_Mulally_,3162,1298
Alastair_Campbell_,2495,816
Albert_Costa_,3753,1552
Alberto_Fujimori_,2988,1179
Alberto_Ruiz_Gallardon_,1239,103
Albrecht_Mentz_,2922,1134
Aldo_Paredes_,1428,172
Alec_Baldwin_,1287,117
Alejandro_Atchugarry_,2916,1128
Alejandro_Avila_,3095,1254
Alejandro_Toledo_,2846,1073
Aleksander_Kwasniewski_,2601,898
Alex_Barros_,3785,1560
Alex_Penelas_,1411,162
Alex_Sink_,3074,1236
Alexander_Downer_,975,59
Alexander_Losyukov_,1232,99
Alexander_Rumyantsev_,1623,251
Alexandra_Stevenson_,1687,283
Alexandra_Vodjanikova_,1902,384
Ali_Abbas_,3489,1458
Ali_Khamenei_,3120,1269
Ali_Naimi_,2587,880
Alice_Fisher_,2258,648
Alicia_Silverstone_,2996,1189
Alimzhan_Tokhtakhounov_,3826,1570
Alison_Lohman_,3430,1441
Allen_Iverson_,2905,1121
Allison_Janney_,3204,1325
Allyson_Felix_,2469,797
Alvaro_Noboa_,3240,1345
Alvaro_Silva_Calderon_,2903,1120
Alvaro_Uribe_,2769,1032
Amanda_Beard_,1926,399
Amanda_Bynes_,966,58
Amanda_Coetzer_,2614,907
Amber_Tamblyn_,1916,393
Amelia_Vega_,1722,302
Amelie_Mauresmo_,3072,1234
Amer_al-Saadi_,2035,483
Amram_Mitzna_,2240,634
Ana_Guevara_,1875,367
Ana_Palacio_,2030,478
Anastasia_Myskina_,3016,1206
Anders_Ebbeson_,2929,1142
Anders_Fogh_Rasmussen_,3553,1489
Andre_Agassi_,2693,966
Andrei_Mikhnevich_,2481,807
Andrew_Bunner_,1832,342
Andrew_Cuomo_,2796,1050
Andrew_Niccol_,3066,1229
Andrew_Weissmann_,3244,1347
Andy_Hebb_,2560,861
Andy_Roddick_,2998,1192
Angela_Bassett_,2919,1132
Angela_Lansbury_,2376,731
Angela_Merkel_,1667,273
Angelina_Jolie_,1001,67
Angelo_Reyes_,3126,1273
