Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2576,896
Aaron_Sorkin_,2660,956
Abdel_Nasser_Assidi_,3423,1410
Abdoulaye_Wade_,3251,1328
Abdullah_,1869,384
Abdullah_Gul_,2495,841
Abdullah_al-Attiyah_,2672,972
Abdullatif_Sener_,2987,1190
Abel_Pacheco_,3421,1407
Abid_Hamid_Mahmud_Al-Tikriti_,3906,1575
Adam_Sandler_,2398,777
Adam_Scott_,3887,1569
Adel_Al-Jubeir_,3354,1379
Adolfo_Aguilar_Zinser_,2326,720
Adolfo_Rodriguez_Saa_,2891,1123
Adrian_McPherson_,4166,1628
Adrian_Nastase_,2794,1065
Adrien_Brody_,2586,899
Ahmad_Masood_,3051,1228
Ahmed_Chalabi_,2384,770
Ahmet_Necdet_Sezer_,3107,1254
Ai_Sugiyama_,3502,1433
Aicha_El_Ouafi_,1493,205
Aitor_Gonzalez_,2856,1106
Akbar_Hashemi_Rafsanjani_,875,37
Akhmed_Zakayev_,2918,1139
Al_Davis_,3368,1385
Al_Gore_,3173,1287
Al_Pacino_,3680,1501
Al_Sharpton_,1910,417
Alan_Ball_,3251,1329
Alan_Greenspan_,2834,1091
Alan_Mulally_,3237,1320
Alastair_Campbell_,2545,874
Albert_Costa_,4274,1648
Alberto_Fujimori_,1939,440
Alberto_Ruiz_Gallardon_,3328,1373
Albrecht_Mentz_,1384,161
Aldo_Paredes_,1681,294
Alec_Baldwin_,2741,1028
Alejandro_Atchugarry_,2704,997
Alejandro_Avila_,1623,264
Alejandro_Toledo_,1843,369
Aleksander_Kwasniewski_,2619,927
Alex_Barros_,1186,102
Alex_Penelas_,1973,461
Alex_Sink_,4058,1614
Alexander_Downer_,2817,1078
Alexander_Losyukov_,3521,1441
Alexander_Rumyantsev_,2352,749
Alexandra_Stevenson_,3620,1479
Alexandra_Vodjanikova_,3421,1408
Ali_Abbas_,1244,123
Ali_Khamenei_,1128,78
Ali_Naimi_,3292,1356
Alice_Fisher_,2345,740
Alicia_Silverstone_,3821,1548
Alimzhan_Tokhtakhounov_,2366,757
Alison_Lohman_,683,15
Allen_Iverson_,2170,583
Allison_Janney_,2339,735
Allyson_Felix_,3135,1269
Alvaro_Noboa_,2609,919
Alvaro_Silva_Calderon_,2676,976
Alvaro_Uribe_,2057,519
Amanda_Beard_,1617,260
Amanda_Bynes_,1904,411
Amanda_Coetzer_,2740,1027
Amber_Tamblyn_,3008,1206
Amelia_Vega_,2774,1046
Amelie_Mauresmo_,3002,1201
Amer_al-Saadi_,1141,80
Amram_Mitzna_,3682,1502
Ana_Guevara_,3273,1346
Ana_Palacio_,1989,471
Anastasia_Myskina_,2888,1121
Anders_Ebbeson_,2592,903
Anders_Fogh_Rasmussen_,2877,1116
Andre_Agassi_,2780,1054
Andrei_Mikhnevich_,2668,967
Andrew_Bunner_,1518,220
Andrew_Cuomo_,2476,829
Andrew_Niccol_,3541,1450
Andrew_Weissmann_,2930,1149
Andy_Hebb_,1225,115
Andy_Roddick_,1907,413
Angela_Bassett_,4309,1656
Angela_Lansbury_,2237,645
Angela_Merkel_,1683,296
Angelina_Jolie_,1873,386
Angelo_Reyes_,3964,1597
