Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,545,1099
Aaron_Sorkin_,258,624
Abdel_Nasser_Assidi_,869,1443
Abdoulaye_Wade_,1345,1657
Abdullah_,12,34
Abdullah_Gul_,294,690
Abdullah_al-Attiyah_,1,1
Abdullatif_Sener_,963,1502
Abel_Pacheco_,399,886
Abid_Hamid_Mahmud_Al-Tikriti_,452,966
Adam_Sandler_,494,1027
Adam_Scott_,406,899
Adel_Al-Jubeir_,1067,1564
Adolfo_Aguilar_Zinser_,722,1291
Adolfo_Rodriguez_Saa_,224,554
Adrian_McPherson_,850,1423
Adrian_Nastase_,50,146
Adrien_Brody_,386,865
Ahmad_Masood_,147,388
Ahmed_Chalabi_,60,175
Ahmet_Necdet_Sezer_,873,1446
Ai_Sugiyama_,1093,1577
Aicha_El_Ouafi_,24,69
Aitor_Gonzalez_,2,4
Akbar_Hashemi_Rafsanjani_,247,601
Akhmed_Zakayev_,409,903
Al_Davis_,319,743
Al_Gore_,738,1316
Al_Pacino_,431,936
Al_Sharpton_,502,1040
Alan_Ball_,686,1253
Alan_Greenspan_,363,826
Alan_Mulally_,4,10
Alastair_Campbell_,909,1463
Albert_Costa_,1082,1573
Alberto_Fujimori_,467,987
Alberto_Ruiz_Gallardon_,303,710
Albrecht_Mentz_,781,1359
Aldo_Paredes_,453,967
Alec_Baldwin_,967,1505
Alejandro_Atchugarry_,443,951
Alejandro_Avila_,585,1152
Alejandro_Toledo_,342,783
Aleksander_Kwasniewski_,238,578
Alex_Barros_,3,7
Alex_Penelas_,314,731
Alex_Sink_,576,1141
Alexander_Downer_,374,843
Alexander_Losyukov_,240,582
Alexander_Rumyantsev_,414,911
Alexandra_Stevenson_,229,561
Alexandra_Vodjanikova_,385,863
Ali_Abbas_,365,831
Ali_Khamenei_,4,11
Ali_Naimi_,421,922
Alice_Fisher_,74,213
Alicia_Silverstone_,318,741
Alimzhan_Tokhtakhounov_,384,861
Alison_Lohman_,472,992
Allen_Iverson_,710,1278
Allison_Janney_,969,1508
Allyson_Felix_,48,140
Alvaro_Noboa_,392,874
Alvaro_Silva_Calderon_,766,1344
Alvaro_Uribe_,179,455
Amanda_Beard_,527,1072
Amanda_Bynes_,546,1100
Amanda_Coetzer_,274,658
Amber_Tamblyn_,355,809
Amelia_Vega_,265,640
Amelie_Mauresmo_,694,1262
Amer_al-Saadi_,300,702
Amram_Mitzna_,281,671
Ana_Guevara_,747,1327
Ana_Palacio_,209,523
Anastasia_Myskina_,726,1297
Anders_Ebbeson_,602,1171
Anders_Fogh_Rasmussen_,118,322
Andre_Agassi_,308,720
Andrei_Mikhnevich_,131,354
Andrew_Bunner_,286,677
Andrew_Cuomo_,169,434
Andrew_Niccol_,5,13
Andrew_Weissmann_,147,389
Andy_Hebb_,374,844
Andy_Roddick_,575,1139
Angela_Bassett_,869,1444
Angela_Lansbury_,489,1016
Angela_Merkel_,48,141
Angelina_Jolie_,446,954
Angelo_Reyes_,734,1309
Anibal_Ibarra_,206,517
Ann_Veneman_,212,529
Anna_Kournikova_,822,1401
Anna_Nicole_Smith_,475,996
Anne_Krueger_,503,1042
Anne_McLellan_,647,1218
