Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2772,1004
Aaron_Sorkin_,3796,1522
Abdel_Nasser_Assidi_,2152,620
Abdoulaye_Wade_,4589,1666
Abdullah_,2895,1087
Abdullah_Gul_,2804,1029
Abdullah_al-Attiyah_,3704,1494
Abdullatif_Sener_,3511,1425
Abel_Pacheco_,3209,1263
Abid_Hamid_Mahmud_Al-Tikriti_,2578,891
Adam_Sandler_,1129,117
Adam_Scott_,3421,1377
Adel_Al-Jubeir_,4380,1649
Adolfo_Aguilar_Zinser_,2984,1142
Adolfo_Rodriguez_Saa_,3068,1187
Adrian_McPherson_,3415,1375
Adrian_Nastase_,2908,1096
Adrien_Brody_,2792,1018
Ahmad_Masood_,3224,1270
Ahmed_Chalabi_,3207,1262
Ahmet_Necdet_Sezer_,2434,808
Ai_Sugiyama_,2644,922
Aicha_El_Ouafi_,3713,1501
Aitor_Gonzalez_,4048,1583
Akbar_Hashemi_Rafsanjani_,2900,1091
Akhmed_Zakayev_,1319,174
Al_Davis_,3403,1372
Al_Gore_,2891,1083
Al_Pacino_,1687,343
Al_Sharpton_,2808,1032
Alan_Ball_,2272,696
Alan_Greenspan_,1848,419
Alan_Mulally_,2883,1078
Alastair_Campbell_,3839,1534
Albert_Costa_,3906,1546
Alberto_Fujimori_,2423,799
Alberto_Ruiz_Gallardon_,1447,223
Albrecht_Mentz_,2837,1049
Aldo_Paredes_,2034,546
Alec_Baldwin_,1512,263
Alejandro_Atchugarry_,2196,644
Alejandro_Avila_,4251,1621
Alejandro_Toledo_,900,55
Aleksander_Kwasniewski_,2329,736
Alex_Barros_,2284,705
Alex_Penelas_,1430,217
Alex_Sink_,3567,1438
Alexander_Downer_,748,30
Alexander_Losyukov_,2266,686
Alexander_Rumyantsev_,348,3
Alexandra_Stevenson_,3707,1498
Alexandra_Vodjanikova_,2293,715
Ali_Abbas_,2665,934
Ali_Khamenei_,3974,1559
Ali_Naimi_,2453,820
Alice_Fisher_,3168,1237
Alicia_Silverstone_,2832,1048
Alimzhan_Tokhtakhounov_,1663,328
Alison_Lohman_,2556,885
Allen_Iverson_,1969,499
Allison_Janney_,2496,851
Allyson_Felix_,4011,1571
Alvaro_Noboa_,3116,1214
Alvaro_Silva_Calderon_,3047,1174
Alvaro_Uribe_,3463,1400
Amanda_Beard_,1436,220
Amanda_Bynes_,380,5
Amanda_Coetzer_,4258,1624
Amber_Tamblyn_,908,57
Amelia_Vega_,544,10
Amelie_Mauresmo_,4429,1654
Amer_al-Saadi_,3001,1152
Amram_Mitzna_,1740,372
Ana_Guevara_,2113,598
Ana_Palacio_,2216,655
Anastasia_Myskina_,2870,1074
Anders_Ebbeson_,4168,1603
Anders_Fogh_Rasmussen_,1428,216
Andre_Agassi_,3423,1380
Andrei_Mikhnevich_,1934,474
Andrew_Bunner_,2252,678
Andrew_Cuomo_,920,60
Andrew_Niccol_,738,28
Andrew_Weissmann_,3305,1323
Andy_Hebb_,3320,1334
Andy_Roddick_,3968,1557
Angela_Bassett_,2956,1128
Angela_Lansbury_,926,62
Angela_Merkel_,1954,484
Angelina_Jolie_,1810,400
Angelo_Reyes_,2436,811
