Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.824795,1390
Aaron_Sorkin_,0.887807,1486
Abdel_Nasser_Assidi_,0.455575,167
Abdoulaye_Wade_,0.932606,1560
Abdullah_,0.591141,685
Abdullah_Gul_,0.699007,1086
Abdullah_al-Attiyah_,1.16023,1671
Abdullatif_Sener_,0.813816,1366
Abel_Pacheco_,0.675778,1003
Abid_Hamid_Mahmud_Al-Tikriti_,0.896839,1510
Adam_Sandler_,0.44222,134
Adam_Scott_,0.629446,846
Adel_Al-Jubeir_,0.793775,1323
Adolfo_Aguilar_Zinser_,0.614065,788
Adolfo_Rodriguez_Saa_,0.794197,1326
Adrian_McPherson_,0.949065,1573
Adrian_Nastase_,0.507403,342
Adrien_Brody_,0.627985,841
Ahmad_Masood_,0.676782,1008
Ahmed_Chalabi_,0.888313,1488
Ahmet_Necdet_Sezer_,0.478475,245
Ai_Sugiyama_,0.640832,892
Aicha_El_Ouafi_,0.716585,1137
Aitor_Gonzalez_,1.09882,1649
Akbar_Hashemi_Rafsanjani_,0.771753,1270
Akhmed_Zakayev_,0.548228,507
Al_Davis_,0.783783,1300
Al_Gore_,0.691877,1061
Al_Pacino_,0.329568,8
Al_Sharpton_,0.555175,540
Alan_Ball_,0.612374,784
Alan_Greenspan_,0.51148,361
Alan_Mulally_,0.65902,959
Alastair_Campbell_,1.12474,1661
Albert_Costa_,0.789826,1319
Alberto_Fujimori_,0.603714,745
Alberto_Ruiz_Gallardon_,0.546938,502
Albrecht_Mentz_,0.61494,791
Aldo_Paredes_,0.789744,1317
Alec_Baldwin_,0.413536,77
Alejandro_Atchugarry_,0.527076,422
Alejandro_Avila_,0.674474,1001
Alejandro_Toledo_,0.47262,219
Aleksander_Kwasniewski_,0.61081,777
Alex_Barros_,0.560542,564
Alex_Penelas_,0.399564,54
Alex_Sink_,0.610743,776
Alexander_Downer_,0.299339,5
Alexander_Losyukov_,0.872822,1472
Alexander_Rumyantsev_,0.404499,61
Alexandra_Stevenson_,0.689522,1053
Alexandra_Vodjanikova_,0.492685,295
Ali_Abbas_,0.740913,1191
Ali_Khamenei_,0.899985,1516
Ali_Naimi_,0.600885,731
Alice_Fisher_,0.681473,1027
Alicia_Silverstone_,0.773547,1275
Alimzhan_Tokhtakhounov_,0.600566,728
Alison_Lohman_,0.773692,1276
Allen_Iverson_,0.54636,500
Allison_Janney_,0.501787,327
Allyson_Felix_,0.647597,915
Alvaro_Noboa_,0.634969,867
Alvaro_Silva_Calderon_,0.584855,663
Alvaro_Uribe_,0.661001,965
Amanda_Beard_,0.676372,1007
Amanda_Bynes_,0.365023,24
Amanda_Coetzer_,0.889763,1494
Amber_Tamblyn_,0.480957,257
Amelia_Vega_,0.402429,58
Amelie_Mauresmo_,0.9413,1565
Amer_al-Saadi_,0.853062,1440
Amram_Mitzna_,0.471307,212
Ana_Guevara_,0.467892,198
Ana_Palacio_,0.557781,555
Anastasia_Myskina_,0.909441,1531
Anders_Ebbeson_,0.799129,1334
Anders_Fogh_Rasmussen_,0.532618,444
Andre_Agassi_,0.806899,1344
Andrei_Mikhnevich_,0.565612,593
Andrew_Bunner_,1.00465,1605
