Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1730,357
Aaron_Sorkin_,3649,1491
Abdel_Nasser_Assidi_,2651,921
Abdoulaye_Wade_,2120,582
Abdullah_,2416,772
Abdullah_Gul_,2664,927
Abdullah_al-Attiyah_,3237,1290
Abdullatif_Sener_,2153,597
Abel_Pacheco_,3328,1341
Abid_Hamid_Mahmud_Al-Tikriti_,3158,1250
Adam_Sandler_,2276,675
Adam_Scott_,3123,1225
Adel_Al-Jubeir_,3188,1261
Adolfo_Aguilar_Zinser_,3472,1405
Adolfo_Rodriguez_Saa_,1969,495
Adrian_McPherson_,4067,1598
Adrian_Nastase_,2082,564
Adrien_Brody_,1033,104
Ahmad_Masood_,2850,1050
Ahmed_Chalabi_,2530,833
Ahmet_Necdet_Sezer_,2489,813
Ai_Sugiyama_,3048,1181
Aicha_El_Ouafi_,1941,473
Aitor_Gonzalez_,2887,1075
Akbar_Hashemi_Rafsanjani_,1456,222
Akhmed_Zakayev_,2064,551
Al_Davis_,2877,1070
Al_Gore_,2619,895
Al_Pacino_,2454,792
Al_Sharpton_,3134,1235
Alan_Ball_,2291,689
Alan_Greenspan_,2906,1088
Alan_Mulally_,2291,690
Alastair_Campbell_,1648,315
Albert_Costa_,4170,1609
Alberto_Fujimori_,3090,1205
Alberto_Ruiz_Gallardon_,1435,213
Albrecht_Mentz_,3408,1376
Aldo_Paredes_,1979,497
Alec_Baldwin_,2075,559
Alejandro_Atchugarry_,2431,776
Alejandro_Avila_,2102,570
Alejandro_Toledo_,1731,358
Aleksander_Kwasniewski_,737,39
Alex_Barros_,930,76
Alex_Penelas_,1492,238
Alex_Sink_,3275,1317
Alexander_Downer_,1022,102
Alexander_Losyukov_,1108,118
Alexander_Rumyantsev_,2616,891
Alexandra_Stevenson_,2641,910
Alexandra_Vodjanikova_,2300,700
Ali_Abbas_,2496,817
Ali_Khamenei_,3801,1537
Ali_Naimi_,2855,1053
Alice_Fisher_,1633,307
Alicia_Silverstone_,2626,902
Alimzhan_Tokhtakhounov_,2376,750
Alison_Lohman_,2718,963
Allen_Iverson_,2404,764
Allison_Janney_,2616,892
Allyson_Felix_,3216,1275
Alvaro_Noboa_,2612,885
Alvaro_Silva_Calderon_,2454,793
Alvaro_Uribe_,3650,1492
Amanda_Beard_,1569,271
Amanda_Bynes_,2351,731
Amanda_Coetzer_,3625,1480
Amber_Tamblyn_,2509,822
Amelia_Vega_,820,53
Amelie_Mauresmo_,4540,1658
Amer_al-Saadi_,939,77
Amram_Mitzna_,3162,1252
Ana_Guevara_,2060,547
Ana_Palacio_,916,70
Anastasia_Myskina_,4120,1604
Anders_Ebbeson_,3036,1174
Anders_Fogh_Rasmussen_,2287,683
Andre_Agassi_,3858,1555
Andrei_Mikhnevich_,4217,1618
Andrew_Bunner_,3142,1240
Andrew_Cuomo_,2476,805
Andrew_Niccol_,1621,301
Andrew_Weissmann_,3027,1170
Andy_Hebb_,2959,1119
Andy_Roddick_,3547,1434
Angela_Bassett_,3934,1573
Angela_Lansbury_,1496,241
Angela_Merkel_,439,11
Angelina_Jolie_,2469,801
Angelo_Reyes_,3078,1197
Anibal_Ibarra_,3486,1413
