Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,573,1150
Aaron_Sorkin_,1087,1567
Abdel_Nasser_Assidi_,719,1323
Abdoulaye_Wade_,1,1
Abdullah_,223,558
Abdullah_Gul_,294,703
Abdullah_al-Attiyah_,326,759
Abdullatif_Sener_,791,1382
Abel_Pacheco_,139,381
Abid_Hamid_Mahmud_Al-Tikriti_,717,1319
Adam_Sandler_,22,63
Adam_Scott_,520,1078
Adel_Al-Jubeir_,376,844
Adolfo_Aguilar_Zinser_,496,1039
Adolfo_Rodriguez_Saa_,1235,1620
Adrian_McPherson_,1006,1533
Adrian_Nastase_,555,1133
Adrien_Brody_,396,876
Ahmad_Masood_,830,1416
Ahmed_Chalabi_,403,888
Ahmet_Necdet_Sezer_,165,444
Ai_Sugiyama_,135,371
Aicha_El_Ouafi_,543,1116
Aitor_Gonzalez_,1231,1619
Akbar_Hashemi_Rafsanjani_,246,607
Akhmed_Zakayev_,662,1273
Al_Davis_,408,896
Al_Gore_,105,298
Al_Pacino_,23,66
Al_Sharpton_,1028,1545
Alan_Ball_,734,1333
Alan_Greenspan_,527,1093
Alan_Mulally_,262,641
Alastair_Campbell_,942,1496
Albert_Costa_,209,535
Alberto_Fujimori_,868,1446
Alberto_Ruiz_Gallardon_,85,243
Albrecht_Mentz_,224,559
Aldo_Paredes_,473,1004
Alec_Baldwin_,251,617
Alejandro_Atchugarry_,654,1263
Alejandro_Avila_,870,1447
Alejandro_Toledo_,475,1008
Aleksander_Kwasniewski_,182,477
Alex_Barros_,2,4
Alex_Penelas_,90,257
Alex_Sink_,429,929
Alexander_Downer_,167,448
Alexander_Losyukov_,459,983
Alexander_Rumyantsev_,426,924
Alexandra_Stevenson_,785,1376
Alexandra_Vodjanikova_,980,1516
Ali_Abbas_,316,742
Ali_Khamenei_,3,7
Ali_Naimi_,437,944
Alice_Fisher_,991,1524
Alicia_Silverstone_,516,1070
Alimzhan_Tokhtakhounov_,163,439
Alison_Lohman_,490,1030
Allen_Iverson_,1172,1593
Allison_Janney_,468,996
Allyson_Felix_,1523,1677
Alvaro_Noboa_,402,886
Alvaro_Silva_Calderon_,310,735
Alvaro_Uribe_,538,1109
Amanda_Beard_,554,1130
Amanda_Bynes_,61,177
Amanda_Coetzer_,1260,1631
Amber_Tamblyn_,56,163
Amelia_Vega_,266,649
Amelie_Mauresmo_,379,852
Amer_al-Saadi_,174,459
Amram_Mitzna_,451,968
Ana_Guevara_,61,178
Ana_Palacio_,2,5
Anastasia_Myskina_,693,1296
Anders_Ebbeson_,169,451
Anders_Fogh_Rasmussen_,126,353
Andre_Agassi_,600,1183
Andrei_Mikhnevich_,268,653
Andrew_Bunner_,417,913
Andrew_Cuomo_,152,414
Andrew_Niccol_,705,1307
Andrew_Weissmann_,453,971
Andy_Hebb_,38,111
Andy_Roddick_,902,1469
Angela_Bassett_,353,805
Angela_Lansbury_,110,312
Angela_Merkel_,50,147
Angelina_Jolie_,464,990
Angelo_Reyes_,36,105
Anibal_Ibarra_,480,1015
Ann_Veneman_,218,551
Anna_Kournikova_,695,1297
Anna_Nicole_Smith_,497,1041
Anne_Krueger_,534,1103
