Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,993,1538
Aaron_Sorkin_,1068,1578
Abdel_Nasser_Assidi_,139,367
Abdoulaye_Wade_,1008,1547
Abdullah_,90,253
Abdullah_Gul_,305,720
Abdullah_al-Attiyah_,1117,1601
Abdullatif_Sener_,76,214
Abel_Pacheco_,1120,1603
Abid_Hamid_Mahmud_Al-Tikriti_,1075,1584
Adam_Sandler_,384,869
Adam_Scott_,570,1161
Adel_Al-Jubeir_,709,1314
Adolfo_Aguilar_Zinser_,966,1514
Adolfo_Rodriguez_Saa_,385,872
Adrian_McPherson_,619,1227
Adrian_Nastase_,49,141
Adrien_Brody_,315,736
Ahmad_Masood_,178,458
Ahmed_Chalabi_,174,450
Ahmet_Necdet_Sezer_,855,1448
Ai_Sugiyama_,1099,1595
Aicha_El_Ouafi_,1181,1624
Aitor_Gonzalez_,1345,1664
Akbar_Hashemi_Rafsanjani_,257,631
Akhmed_Zakayev_,171,444
Al_Davis_,268,651
Al_Gore_,1211,1632
Al_Pacino_,674,1280
Al_Sharpton_,402,903
Alan_Ball_,1,1
Alan_Greenspan_,736,1347
Alan_Mulally_,234,586
Alastair_Campbell_,260,635
Albert_Costa_,233,583
Alberto_Fujimori_,411,920
Alberto_Ruiz_Gallardon_,205,519
Albrecht_Mentz_,2,4
Aldo_Paredes_,858,1451
Alec_Baldwin_,60,173
Alejandro_Atchugarry_,3,7
Alejandro_Avila_,829,1426
Alejandro_Toledo_,361,825
Aleksander_Kwasniewski_,85,239
Alex_Barros_,370,840
Alex_Penelas_,326,760
Alex_Sink_,591,1192
Alexander_Downer_,87,245
Alexander_Losyukov_,455,994
Alexander_Rumyantsev_,259,634
Alexandra_Stevenson_,626,1232
Alexandra_Vodjanikova_,11,31
Ali_Abbas_,370,841
Ali_Khamenei_,406,912
Ali_Naimi_,435,962
Alice_Fisher_,714,1324
Alicia_Silverstone_,573,1166
Alimzhan_Tokhtakhounov_,177,455
Alison_Lohman_,484,1045
Allen_Iverson_,1295,1654
Allison_Janney_,262,637
Allyson_Felix_,672,1279
Alvaro_Noboa_,284,682
Alvaro_Silva_Calderon_,424,941
Alvaro_Uribe_,278,672
Amanda_Beard_,3,8
Amanda_Bynes_,68,193
Amanda_Coetzer_,380,860
Amber_Tamblyn_,934,1494
Amelia_Vega_,130,351
Amelie_Mauresmo_,739,1349
Amer_al-Saadi_,480,1037
Amram_Mitzna_,4,10
Ana_Guevara_,606,1206
Ana_Palacio_,2,5
Anastasia_Myskina_,265,643
Anders_Ebbeson_,255,626
Anders_Fogh_Rasmussen_,216,541
Andre_Agassi_,1172,1620
Andrei_Mikhnevich_,295,702
Andrew_Bunner_,426,945
Andrew_Cuomo_,181,465
Andrew_Niccol_,713,1321
Andrew_Weissmann_,287,688
Andy_Hebb_,384,870
Andy_Roddick_,973,1520
Angela_Bassett_,334,773
Angela_Lansbury_,503,1076
Angela_Merkel_,51,147
Angelina_Jolie_,69,195
Angelo_Reyes_,388,877
Anibal_Ibarra_,617,1225
Ann_Veneman_,324,755
Anna_Kournikova_,390,881
Anna_Nicole_Smith_,43,124
Anne_Krueger_,24,69
Anne_McLellan_,282,678
