Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,1,1
Aaron_Sorkin_,1079,1591
Abdel_Nasser_Assidi_,2,4
Abdoulaye_Wade_,904,1494
Abdullah_,235,632
Abdullah_Gul_,309,799
Abdullah_al-Attiyah_,1216,1633
Abdullatif_Sener_,776,1390
Abel_Pacheco_,109,310
Abid_Hamid_Mahmud_Al-Tikriti_,1205,1630
Adam_Sandler_,53,150
Adam_Scott_,398,979
Adel_Al-Jubeir_,3,7
Adolfo_Aguilar_Zinser_,763,1377
Adolfo_Rodriguez_Saa_,87,250
Adrian_McPherson_,808,1415
Adrian_Nastase_,1010,1558
Adrien_Brody_,404,991
Ahmad_Masood_,4,10
Ahmed_Chalabi_,5,12
Ahmet_Necdet_Sezer_,175,488
Ai_Sugiyama_,224,605
Aicha_El_Ouafi_,422,1028
Aitor_Gonzalez_,6,15
Akbar_Hashemi_Rafsanjani_,266,703
Akhmed_Zakayev_,7,18
Al_Davis_,8,21
Al_Gore_,617,1252
Al_Pacino_,190,524
Al_Sharpton_,1220,1635
Alan_Ball_,463,1081
Alan_Greenspan_,1166,1623
Alan_Mulally_,9,24
Alastair_Campbell_,53,151
Albert_Costa_,401,984
Alberto_Fujimori_,603,1235
Alberto_Ruiz_Gallardon_,10,27
Albrecht_Mentz_,11,30
Aldo_Paredes_,1422,1669
Alec_Baldwin_,58,165
Alejandro_Atchugarry_,12,33
Alejandro_Avila_,13,36
Alejandro_Toledo_,119,338
Aleksander_Kwasniewski_,541,1173
Alex_Barros_,14,39
Alex_Penelas_,115,327
Alex_Sink_,15,42
Alexander_Downer_,306,790
Alexander_Losyukov_,430,1041
Alexander_Rumyantsev_,431,1044
Alexandra_Stevenson_,254,679
Alexandra_Vodjanikova_,1141,1614
Ali_Abbas_,16,45
Ali_Khamenei_,1092,1594
Ali_Naimi_,408,1000
Alice_Fisher_,17,48
Alicia_Silverstone_,402,987
Alimzhan_Tokhtakhounov_,214,583
Alison_Lohman_,485,1108
Allen_Iverson_,18,51
Allison_Janney_,526,1155
Allyson_Felix_,1515,1677
Alvaro_Noboa_,19,54
Alvaro_Silva_Calderon_,322,828
Alvaro_Uribe_,327,835
Amanda_Beard_,533,1165
Amanda_Bynes_,59,167
Amanda_Coetzer_,942,1519
Amber_Tamblyn_,32,91
Amelia_Vega_,278,730
Amelie_Mauresmo_,610,1246
Amer_al-Saadi_,163,457
Amram_Mitzna_,642,1274
Ana_Guevara_,76,218
Ana_Palacio_,508,1132
Anastasia_Myskina_,20,57
Anders_Ebbeson_,21,60
Anders_Fogh_Rasmussen_,195,534
Andre_Agassi_,1042,1571
Andrei_Mikhnevich_,22,63
Andrew_Bunner_,23,66
Andrew_Cuomo_,24,69
Andrew_Niccol_,169,474
Andrew_Weissmann_,407,997
Andy_Hebb_,25,72
Andy_Roddick_,803,1412
Angela_Bassett_,700,1325
Angela_Lansbury_,211,576
Angela_Merkel_,312,806
Angelina_Jolie_,237,638
Angelo_Reyes_,51,145
Anibal_Ibarra_,793,1403
Ann_Veneman_,587,1217
Anna_Kournikova_,290,754
Anna_Nicole_Smith_,26,75
Anne_Krueger_,23,67
Anne_McLellan_,28,80
