Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.768002,694
Aaron_Sorkin_,0.828099,926
Abdel_Nasser_Assidi_,0.869557,1068
Abdoulaye_Wade_,0.781434,746
Abdullah_,0.453083,9
Abdullah_Gul_,0.695568,422
Abdullah_al-Attiyah_,1.02203,1506
Abdullatif_Sener_,0.596682,142
Abel_Pacheco_,1.11611,1644
Abid_Hamid_Mahmud_Al-Tikriti_,0.949103,1350
Adam_Sandler_,0.948127,1348
Adam_Scott_,0.916665,1245
Adel_Al-Jubeir_,0.733077,562
Adolfo_Aguilar_Zinser_,0.739236,585
Adolfo_Rodriguez_Saa_,0.841588,977
Adrian_McPherson_,0.913738,1238
Adrian_Nastase_,0.495285,31
Adrien_Brody_,0.889691,1141
Ahmad_Masood_,0.616263,185
Ahmed_Chalabi_,0.61636,186
Ahmet_Necdet_Sezer_,0.98408,1438
Ai_Sugiyama_,0.809494,857
Aicha_El_Ouafi_,0.927292,1272
Aitor_Gonzalez_,0.86995,1069
Akbar_Hashemi_Rafsanjani_,0.792803,780
Akhmed_Zakayev_,0.693959,414
Al_Davis_,0.627999,213
Al_Gore_,0.980036,1425
Al_Pacino_,0.723877,527
Al_Sharpton_,0.750553,628
Alan_Ball_,0.935869,1304
Alan_Greenspan_,0.729828,553
Alan_Mulally_,0.624443,202
Alastair_Campbell_,0.881249,1118
Albert_Costa_,0.926196,1270
Alberto_Fujimori_,0.830676,933
Alberto_Ruiz_Gallardon_,0.77193,706
Albrecht_Mentz_,0.90693,1205
Aldo_Paredes_,0.731522,558
Alec_Baldwin_,1.04702,1565
Alejandro_Atchugarry_,0.877493,1105
Alejandro_Avila_,0.824506,914
Alejandro_Toledo_,0.644077,250
Aleksander_Kwasniewski_,0.945544,1335
Alex_Barros_,0.801267,826
Alex_Penelas_,0.809223,854
Alex_Sink_,0.837199,965
Alexander_Downer_,0.672447,356
Alexander_Losyukov_,0.621173,195
Alexander_Rumyantsev_,0.741572,592
Alexandra_Stevenson_,0.704073,453
Alexandra_Vodjanikova_,0.585579,127
Ali_Abbas_,1.0727,1604
Ali_Khamenei_,0.961132,1379
Ali_Naimi_,0.877769,1108
Alice_Fisher_,0.857781,1027
Alicia_Silverstone_,1.1284,1652
Alimzhan_Tokhtakhounov_,1.04495,1559
Alison_Lohman_,1.19526,1677
Allen_Iverson_,0.821564,894
Allison_Janney_,0.804212,836
Allyson_Felix_,0.61935,191
Alvaro_Noboa_,0.787336,764
Alvaro_Silva_Calderon_,0.950598,1354
Alvaro_Uribe_,0.808283,851
Amanda_Beard_,0.902465,1189
Amanda_Bynes_,0.884831,1124
Amanda_Coetzer_,0.551358,81
Amber_Tamblyn_,0.920653,1255
Amelia_Vega_,0.752396,635
Amelie_Mauresmo_,0.778432,732
Amer_al-Saadi_,0.888487,1137
Amram_Mitzna_,0.836959,964
Ana_Guevara_,0.653197,283
Ana_Palacio_,0.648116,263
Anastasia_Myskina_,0.884327,1123
Anders_Ebbeson_,0.567936,99
Anders_Fogh_Rasmussen_,1.04429,1556
Andre_Agassi_,0.816085,881
Andrei_Mikhnevich_,0.696325,425
Andrew_Bunner_,0.745715,605
