Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2132,573
Aaron_Sorkin_,2510,830
Abdel_Nasser_Assidi_,4159,1629
Abdoulaye_Wade_,3749,1530
Abdullah_,2021,503
Abdullah_Gul_,2097,544
Abdullah_al-Attiyah_,4406,1663
Abdullatif_Sener_,1858,387
Abel_Pacheco_,3772,1539
Abid_Hamid_Mahmud_Al-Tikriti_,3397,1404
Adam_Sandler_,2155,584
Adam_Scott_,2718,985
Adel_Al-Jubeir_,2192,608
Adolfo_Aguilar_Zinser_,2956,1173
Adolfo_Rodriguez_Saa_,3293,1357
Adrian_McPherson_,3570,1475
Adrian_Nastase_,1315,132
Adrien_Brody_,2932,1152
Ahmad_Masood_,2652,943
Ahmed_Chalabi_,1337,147
Ahmet_Necdet_Sezer_,3490,1439
Ai_Sugiyama_,2507,825
Aicha_El_Ouafi_,3104,1266
Aitor_Gonzalez_,2707,977
Akbar_Hashemi_Rafsanjani_,1195,99
Akhmed_Zakayev_,2452,792
Al_Davis_,3167,1292
Al_Gore_,3418,1413
Al_Pacino_,3059,1239
Al_Sharpton_,2914,1139
Alan_Ball_,2034,511
Alan_Greenspan_,3146,1285
Alan_Mulally_,1212,104
Alastair_Campbell_,3475,1432
Albert_Costa_,2998,1197
Alberto_Fujimori_,2328,713
Alberto_Ruiz_Gallardon_,1867,397
Albrecht_Mentz_,3300,1360
Aldo_Paredes_,2540,857
Alec_Baldwin_,3265,1341
Alejandro_Atchugarry_,1865,394
Alejandro_Avila_,2952,1169
Alejandro_Toledo_,2197,612
Aleksander_Kwasniewski_,3886,1573
Alex_Barros_,2621,916
Alex_Penelas_,1951,457
Alex_Sink_,2368,740
Alexander_Downer_,985,56
Alexander_Losyukov_,747,22
Alexander_Rumyantsev_,1239,114
Alexandra_Stevenson_,2681,958
Alexandra_Vodjanikova_,3144,1284
Ali_Abbas_,2930,1150
Ali_Khamenei_,3859,1562
Ali_Naimi_,3064,1242
Alice_Fisher_,3256,1334
Alicia_Silverstone_,3135,1282
Alimzhan_Tokhtakhounov_,2507,826
Alison_Lohman_,3231,1319
Allen_Iverson_,2359,734
Allison_Janney_,2315,696
Allyson_Felix_,2370,742
Alvaro_Noboa_,2283,674
Alvaro_Silva_Calderon_,3122,1278
Alvaro_Uribe_,2149,581
Amanda_Beard_,2936,1155
Amanda_Bynes_,1746,336
Amanda_Coetzer_,2113,552
Amber_Tamblyn_,2197,613
Amelia_Vega_,2354,731
Amelie_Mauresmo_,2623,920
Amer_al-Saadi_,2767,1022
Amram_Mitzna_,3341,1380
Ana_Guevara_,1501,208
Ana_Palacio_,837,36
Anastasia_Myskina_,4078,1615
Anders_Ebbeson_,2892,1125
Anders_Fogh_Rasmussen_,3109,1269
Andre_Agassi_,1761,339
Andrei_Mikhnevich_,1936,441
Andrew_Bunner_,1886,405
Andrew_Cuomo_,2773,1024
Andrew_Niccol_,2529,848
Andrew_Weissmann_,2835,1082
Andy_Hebb_,1698,303
Andy_Roddick_,3391,1402
Angela_Bassett_,3381,1394
Angela_Lansbury_,2316,697
Angela_Merkel_,2368,741
Angelina_Jolie_,1828,370
Angelo_Reyes_,3008,1206
