Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.560056,341
Aaron_Sorkin_,0.805638,1447
Abdel_Nasser_Assidi_,0.686279,974
Abdoulaye_Wade_,0.665566,871
Abdullah_,0.595205,499
Abdullah_Gul_,0.781304,1381
Abdullah_al-Attiyah_,1.11059,1677
Abdullatif_Sener_,0.727789,1178
Abel_Pacheco_,0.712368,1107
Abid_Hamid_Mahmud_Al-Tikriti_,0.829946,1496
Adam_Sandler_,0.536149,256
Adam_Scott_,0.892473,1590
Adel_Al-Jubeir_,0.563117,353
Adolfo_Aguilar_Zinser_,0.559524,336
Adolfo_Rodriguez_Saa_,0.936018,1637
Adrian_McPherson_,0.618957,623
Adrian_Nastase_,0.430861,35
Adrien_Brody_,0.626217,663
Ahmad_Masood_,0.796734,1429
Ahmed_Chalabi_,0.838173,1511
Ahmet_Necdet_Sezer_,0.529597,238
Ai_Sugiyama_,0.820633,1484
Aicha_El_Ouafi_,0.618267,619
Aitor_Gonzalez_,0.990591,1659
Akbar_Hashemi_Rafsanjani_,0.584568,447
Akhmed_Zakayev_,0.461678,84
Al_Davis_,0.664867,864
Al_Gore_,0.806652,1449
Al_Pacino_,0.407323,23
Al_Sharpton_,0.772513,1353
Alan_Ball_,0.743518,1251
Alan_Greenspan_,0.788048,1405
Alan_Mulally_,0.547561,303
Alastair_Campbell_,0.833274,1500
Albert_Costa_,0.732337,1202
Alberto_Fujimori_,0.589132,469
Alberto_Ruiz_Gallardon_,0.684826,965
Albrecht_Mentz_,0.658504,827
Aldo_Paredes_,0.872585,1564
Alec_Baldwin_,0.536959,260
Alejandro_Atchugarry_,0.563013,352
Alejandro_Avila_,0.593552,488
Alejandro_Toledo_,0.43376,39
Aleksander_Kwasniewski_,0.569853,382
Alex_Barros_,0.675857,918
Alex_Penelas_,0.50041,172
Alex_Sink_,0.602764,539
Alexander_Downer_,0.682015,952
Alexander_Losyukov_,0.722917,1158
Alexander_Rumyantsev_,0.724838,1164
Alexandra_Stevenson_,0.493772,156
Alexandra_Vodjanikova_,0.634986,708
Ali_Abbas_,0.804291,1441
Ali_Khamenei_,1.02234,1667
Ali_Naimi_,0.578828,414
Alice_Fisher_,0.846521,1523
Alicia_Silverstone_,0.80949,1460
Alimzhan_Tokhtakhounov_,0.662107,848
Alison_Lohman_,0.778728,1372
Allen_Iverson_,0.708671,1089
Allison_Janney_,0.547955,304
Allyson_Felix_,0.915721,1616
Alvaro_Noboa_,0.651937,797
Alvaro_Silva_Calderon_,0.790901,1415
Alvaro_Uribe_,0.688763,991
Amanda_Beard_,0.717894,1132
Amanda_Bynes_,0.541717,278
Amanda_Coetzer_,0.757399,1306
Amber_Tamblyn_,0.561111,344
Amelia_Vega_,0.635828,716
Amelie_Mauresmo_,0.47278,107
Amer_al-Saadi_,0.75304,1289
Amram_Mitzna_,0.525523,228
Ana_Guevara_,0.705378,1074
Ana_Palacio_,0.588373,467
Anastasia_Myskina_,0.715921,1127
Anders_Ebbeson_,0.793718,1423
Anders_Fogh_Rasmussen_,0.912805,1614
Andre_Agassi_,0.615477,603
Andrei_Mikhnevich_,0.515622,207
Andrew_Bunner_,0.741818,1241
