Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.277,557
Aaron_Sorkin_,134.497,1073
Abdel_Nasser_Assidi_,173.088,1645
Abdoulaye_Wade_,177.812,1658
Abdullah_,139.139,1206
Abdullah_Gul_,106.017,286
Abdullah_al-Attiyah_,139.397,1211
Abdullatif_Sener_,131.024,974
Abel_Pacheco_,135.923,1119
Abid_Hamid_Mahmud_Al-Tikriti_,116.788,541
Adam_Sandler_,115.314,501
Adam_Scott_,145.648,1357
Adel_Al-Jubeir_,148.604,1412
Adolfo_Aguilar_Zinser_,135.517,1107
Adolfo_Rodriguez_Saa_,139.609,1216
Adrian_McPherson_,196.331,1679
Adrian_Nastase_,136.946,1145
Adrien_Brody_,124.409,754
Ahmad_Masood_,149.199,1419
Ahmed_Chalabi_,111.087,395
Ahmet_Necdet_Sezer_,129.481,932
Ai_Sugiyama_,135.276,1098
Aicha_El_Ouafi_,151.223,1455
Aitor_Gonzalez_,174.413,1650
Akbar_Hashemi_Rafsanjani_,103.61,238
Akhmed_Zakayev_,128.847,904
Al_Davis_,149.336,1424
Al_Gore_,139.248,1208
Al_Pacino_,136.66,1139
Al_Sharpton_,144.191,1331
Alan_Ball_,123.334,719
Alan_Greenspan_,139.923,1224
Alan_Mulally_,128.87,905
Alastair_Campbell_,129.301,922
Albert_Costa_,168.737,1634
Alberto_Fujimori_,127.425,861
Alberto_Ruiz_Gallardon_,106.29,295
Albrecht_Mentz_,128.808,902
Aldo_Paredes_,113.548,451
Alec_Baldwin_,136.263,1128
Alejandro_Atchugarry_,120.51,638
Alejandro_Avila_,160.748,1581
Alejandro_Toledo_,130.817,967
Aleksander_Kwasniewski_,138.49,1186
Alex_Barros_,146.773,1378
Alex_Penelas_,106.847,308
Alex_Sink_,118.586,582
Alexander_Downer_,123.854,732
Alexander_Losyukov_,112.943,442
Alexander_Rumyantsev_,112.064,414
Alexandra_Stevenson_,160.325,1580
Alexandra_Vodjanikova_,154.615,1509
Ali_Abbas_,109.478,362
Ali_Khamenei_,131.924,1004
Ali_Naimi_,112.325,419
Alice_Fisher_,139.593,1215
Alicia_Silverstone_,129.92,946
Alimzhan_Tokhtakhounov_,129.613,935
Alison_Lohman_,106.467,301
Allen_Iverson_,142.213,1287
Allison_Janney_,131.434,985
Allyson_Felix_,155.02,1514
Alvaro_Noboa_,125.618,789
Alvaro_Silva_Calderon_,126.805,837
Alvaro_Uribe_,99.7844,178
Amanda_Beard_,116.514,533
Amanda_Bynes_,87.507,57
Amanda_Coetzer_,140.538,1245
Amber_Tamblyn_,109.007,350
Amelia_Vega_,104.659,256
Amelie_Mauresmo_,123.645,725
Amer_al-Saadi_,114.068,465
Amram_Mitzna_,126.969,842
Ana_Guevara_,131.952,1005
Ana_Palacio_,101.281,205
Anastasia_Myskina_,156.066,1531
Anders_Ebbeson_,162.857,1593
Anders_Fogh_Rasmussen_,166.94,1624
Andre_Agassi_,124.803,768
Andrei_Mikhnevich_,144.295,1332
Andrew_Bunner_,111.798,409
Andrew_Cuomo_,98.6011,165
Andrew_Niccol_,128.96,909
Andrew_Weissmann_,160.89,1583
Andy_Hebb_,110.039,370
Andy_Roddick_,131.036,975
