Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.291,552
Aaron_Sorkin_,134.505,1064
Abdel_Nasser_Assidi_,173.093,1652
Abdoulaye_Wade_,195.734,1679
Abdullah_,139.144,1203
Abdullah_Gul_,128.541,882
Abdullah_al-Attiyah_,145.214,1357
Abdullatif_Sener_,131.043,969
Abel_Pacheco_,137.039,1140
Abid_Hamid_Mahmud_Al-Tikriti_,116.791,537
Adam_Sandler_,115.316,503
Adam_Scott_,160.237,1586
Adel_Al-Jubeir_,148.606,1422
Adolfo_Aguilar_Zinser_,135.533,1098
Adolfo_Rodriguez_Saa_,139.63,1217
Adrian_McPherson_,155.087,1524
Adrian_Nastase_,136.949,1138
Adrien_Brody_,110.846,378
Ahmad_Masood_,126.423,801
Ahmed_Chalabi_,111.112,381
Ahmet_Necdet_Sezer_,129.492,918
Ai_Sugiyama_,130.578,953
Aicha_El_Ouafi_,130.817,960
Aitor_Gonzalez_,170.292,1645
Akbar_Hashemi_Rafsanjani_,103.621,236
Akhmed_Zakayev_,128.862,890
Al_Davis_,149.347,1432
Al_Gore_,139.253,1205
Al_Pacino_,136.662,1130
Al_Sharpton_,132.562,1004
Alan_Ball_,123.627,722
Alan_Greenspan_,139.928,1223
Alan_Mulally_,128.888,893
Alastair_Campbell_,110.608,370
Albert_Costa_,168.749,1635
Alberto_Fujimori_,127.443,842
Alberto_Ruiz_Gallardon_,129.843,928
Albrecht_Mentz_,128.811,887
Aldo_Paredes_,113.56,452
Alec_Baldwin_,136.299,1122
Alejandro_Atchugarry_,120.518,640
Alejandro_Avila_,144.162,1336
Alejandro_Toledo_,130.85,961
Aleksander_Kwasniewski_,117.054,546
Alex_Barros_,146.782,1390
Alex_Penelas_,106.862,300
Alex_Sink_,149.208,1428
Alexander_Downer_,106.005,285
Alexander_Losyukov_,112.96,434
Alexander_Rumyantsev_,105.981,284
Alexandra_Stevenson_,160.335,1587
Alexandra_Vodjanikova_,154.621,1519
Ali_Abbas_,109.491,352
Ali_Khamenei_,138.272,1173
Ali_Naimi_,112.346,413
Alice_Fisher_,139.621,1216
Alicia_Silverstone_,129.936,932
Alimzhan_Tokhtakhounov_,117.479,558
Alison_Lohman_,114.446,476
Allen_Iverson_,142.219,1293
Allison_Janney_,131.461,980
Allyson_Felix_,155.037,1523
Alvaro_Noboa_,111.105,380
Alvaro_Silva_Calderon_,126.852,819
Alvaro_Uribe_,115.878,520
Amanda_Beard_,112.826,427
Amanda_Bynes_,87.5319,58
Amanda_Coetzer_,124.808,756
Amber_Tamblyn_,109.013,342
Amelia_Vega_,104.668,250
Amelie_Mauresmo_,145.102,1354
Amer_al-Saadi_,114.086,469
Amram_Mitzna_,150.635,1458
Ana_Guevara_,177.765,1663
Ana_Palacio_,118.325,580
Anastasia_Myskina_,156.077,1540
Anders_Ebbeson_,118.349,581
Anders_Fogh_Rasmussen_,166.947,1628
Andre_Agassi_,124.817,757
Andrei_Mikhnevich_,144.306,1339
Andrew_Bunner_,111.82,397
Andrew_Cuomo_,119.462,605
Andrew_Niccol_,128.978,897
Andrew_Weissmann_,160.896,1590
Andy_Hebb_,110.056,360
Andy_Roddick_,131.048,970
