Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,869,47
Aaron_Sorkin_,2717,986
Abdel_Nasser_Assidi_,3266,1318
Abdoulaye_Wade_,3103,1234
Abdullah_,2695,963
Abdullah_Gul_,1993,460
Abdullah_al-Attiyah_,3773,1553
Abdullatif_Sener_,2522,840
Abel_Pacheco_,2770,1020
Abid_Hamid_Mahmud_Al-Tikriti_,3530,1470
Adam_Sandler_,1718,325
Adam_Scott_,3879,1584
Adel_Al-Jubeir_,2116,540
Adolfo_Aguilar_Zinser_,2652,926
Adolfo_Rodriguez_Saa_,3018,1183
Adrian_McPherson_,3837,1578
Adrian_Nastase_,1824,381
Adrien_Brody_,3027,1191
Ahmad_Masood_,3109,1241
Ahmed_Chalabi_,2541,851
Ahmet_Necdet_Sezer_,2511,829
Ai_Sugiyama_,3465,1431
Aicha_El_Ouafi_,2748,1004
Aitor_Gonzalez_,3596,1501
Akbar_Hashemi_Rafsanjani_,2477,809
Akhmed_Zakayev_,2085,520
Al_Davis_,2882,1096
Al_Gore_,3015,1181
Al_Pacino_,1944,433
Al_Sharpton_,4022,1611
Alan_Ball_,1526,222
Alan_Greenspan_,3776,1557
Alan_Mulally_,1352,158
Alastair_Campbell_,1521,220
Albert_Costa_,3561,1487
Alberto_Fujimori_,2868,1087
Alberto_Ruiz_Gallardon_,2145,557
Albrecht_Mentz_,3547,1477
Aldo_Paredes_,2631,912
Alec_Baldwin_,2284,655
Alejandro_Atchugarry_,983,66
Alejandro_Avila_,2661,934
Alejandro_Toledo_,2703,970
Aleksander_Kwasniewski_,2189,587
Alex_Barros_,3457,1425
Alex_Penelas_,1153,108
Alex_Sink_,2788,1040
Alexander_Downer_,2247,632
Alexander_Losyukov_,1531,223
Alexander_Rumyantsev_,2826,1069
Alexandra_Stevenson_,2992,1168
Alexandra_Vodjanikova_,2313,679
Ali_Abbas_,1813,375
Ali_Khamenei_,3032,1194
Ali_Naimi_,912,49
Alice_Fisher_,2550,858
Alicia_Silverstone_,3265,1317
Alimzhan_Tokhtakhounov_,2179,581
Alison_Lohman_,3072,1218
Allen_Iverson_,2343,703
Allison_Janney_,3301,1343
Allyson_Felix_,3978,1600
Alvaro_Noboa_,3490,1456
Alvaro_Silva_Calderon_,4066,1622
Alvaro_Uribe_,3246,1303
Amanda_Beard_,1447,189
Amanda_Bynes_,3664,1523
Amanda_Coetzer_,3808,1569
Amber_Tamblyn_,2467,798
Amelia_Vega_,2576,884
Amelie_Mauresmo_,3002,1173
Amer_al-Saadi_,2081,518
Amram_Mitzna_,1646,282
Ana_Guevara_,3450,1422
Ana_Palacio_,778,38
Anastasia_Myskina_,3841,1579
Anders_Ebbeson_,4059,1619
Anders_Fogh_Rasmussen_,4641,1674
Andre_Agassi_,826,42
Andrei_Mikhnevich_,2452,784
Andrew_Bunner_,1073,88
Andrew_Cuomo_,1193,116
Andrew_Niccol_,2020,479
Andrew_Weissmann_,3804,1567
Andy_Hebb_,642,27
Andy_Roddick_,2814,1062
Angela_Bassett_,2712,976
Angela_Lansbury_,1567,236
Angela_Merkel_,2450,781
Angelina_Jolie_,532,15
Angelo_Reyes_,3310,1350
