Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.798216,1012
Aaron_Sorkin_,0.718544,759
Abdel_Nasser_Assidi_,0.770264,938
Abdoulaye_Wade_,0.961292,1404
Abdullah_,0.860759,1168
Abdullah_Gul_,1.10275,1597
Abdullah_al-Attiyah_,0.562702,280
Abdullatif_Sener_,0.819207,1075
Abel_Pacheco_,0.551596,250
Abid_Hamid_Mahmud_Al-Tikriti_,0.868161,1191
Adam_Sandler_,0.474486,85
Adam_Scott_,0.624226,448
Adel_Al-Jubeir_,0.933361,1344
Adolfo_Aguilar_Zinser_,0.77919,962
Adolfo_Rodriguez_Saa_,1.01729,1498
Adrian_McPherson_,0.709992,723
Adrian_Nastase_,1.20692,1662
Adrien_Brody_,0.717497,754
Ahmad_Masood_,1.04561,1532
Ahmed_Chalabi_,1.06899,1564
Ahmet_Necdet_Sezer_,0.632543,481
Ai_Sugiyama_,0.79999,1017
Aicha_El_Ouafi_,0.943829,1365
Aitor_Gonzalez_,1.17343,1650
Akbar_Hashemi_Rafsanjani_,0.660676,568
Akhmed_Zakayev_,0.60159,386
Al_Davis_,0.808026,1044
Al_Gore_,0.910543,1295
Al_Pacino_,0.373524,10
Al_Sharpton_,0.803257,1025
Alan_Ball_,0.955788,1391
Alan_Greenspan_,0.521644,174
Alan_Mulally_,0.576244,312
Alastair_Campbell_,1.11993,1614
Albert_Costa_,0.955346,1388
Alberto_Fujimori_,0.58981,355
Alberto_Ruiz_Gallardon_,1.05514,1543
Albrecht_Mentz_,0.827866,1093
Aldo_Paredes_,0.957046,1396
Alec_Baldwin_,0.540443,221
Alejandro_Atchugarry_,0.832843,1103
Alejandro_Avila_,0.676444,622
Alejandro_Toledo_,0.557968,267
Aleksander_Kwasniewski_,0.517851,165
Alex_Barros_,0.788225,990
Alex_Penelas_,0.585947,339
Alex_Sink_,0.668016,589
Alexander_Downer_,0.612002,413
Alexander_Losyukov_,0.975803,1429
Alexander_Rumyantsev_,0.981692,1441
Alexandra_Stevenson_,0.786193,983
Alexandra_Vodjanikova_,0.878358,1216
Ali_Abbas_,0.660535,567
Ali_Khamenei_,1.12103,1617
Ali_Naimi_,0.583264,331
Alice_Fisher_,0.816871,1064
Alicia_Silverstone_,0.657958,557
Alimzhan_Tokhtakhounov_,0.434085,39
Alison_Lohman_,0.862753,1178
Allen_Iverson_,0.862664,1176
Allison_Janney_,0.713861,738
Allyson_Felix_,0.694588,682
Alvaro_Noboa_,0.636514,493
Alvaro_Silva_Calderon_,0.919822,1313
Alvaro_Uribe_,1.17114,1648
Amanda_Beard_,0.811395,1053
Amanda_Bynes_,0.725753,778
Amanda_Coetzer_,0.900441,1269
Amber_Tamblyn_,0.511112,151
Amelia_Vega_,0.782026,976
Amelie_Mauresmo_,0.61351,418
Amer_al-Saadi_,1.07019,1565
Amram_Mitzna_,0.680585,641
Ana_Guevara_,0.571098,297
Ana_Palacio_,0.901299,1276
Anastasia_Myskina_,0.811661,1054
Anders_Ebbeson_,1.02429,1507
Anders_Fogh_Rasmussen_,0.98338,1445
Andre_Agassi_,1.1308,1623
Andrei_Mikhnevich_,0.834297,1106
