Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.286,555
Aaron_Sorkin_,134.502,1087
Abdel_Nasser_Assidi_,158.806,1556
Abdoulaye_Wade_,177.818,1665
Abdullah_,139.142,1213
Abdullah_Gul_,106.03,294
Abdullah_al-Attiyah_,163.383,1597
Abdullatif_Sener_,131.036,983
Abel_Pacheco_,135.928,1133
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1662
Adam_Sandler_,133.497,1064
Adam_Scott_,160.236,1578
Adel_Al-Jubeir_,148.605,1412
Adolfo_Aguilar_Zinser_,135.528,1123
Adolfo_Rodriguez_Saa_,139.623,1220
Adrian_McPherson_,155.083,1510
Adrian_Nastase_,136.948,1154
Adrien_Brody_,110.836,394
Ahmad_Masood_,149.202,1417
Ahmed_Chalabi_,110.745,391
Ahmet_Necdet_Sezer_,135.105,1105
Ai_Sugiyama_,135.279,1113
Aicha_El_Ouafi_,151.232,1449
Aitor_Gonzalez_,174.416,1653
Akbar_Hashemi_Rafsanjani_,103.617,240
Akhmed_Zakayev_,128.857,907
Al_Davis_,140.23,1241
Al_Gore_,139.251,1215
Al_Pacino_,121.671,673
Al_Sharpton_,132.555,1025
Alan_Ball_,123.351,706
Alan_Greenspan_,139.926,1230
Alan_Mulally_,128.882,910
Alastair_Campbell_,129.318,927
Albert_Costa_,168.745,1630
Alberto_Fujimori_,127.436,853
Alberto_Ruiz_Gallardon_,106.318,299
Albrecht_Mentz_,128.81,904
Aldo_Paredes_,113.556,455
Alec_Baldwin_,136.286,1139
Alejandro_Atchugarry_,120.35,636
Alejandro_Avila_,160.752,1582
Alejandro_Toledo_,130.838,976
Aleksander_Kwasniewski_,138.496,1192
Alex_Barros_,109.313,358
Alex_Penelas_,106.857,310
Alex_Sink_,118.601,583
Alexander_Downer_,98.3909,166
Alexander_Losyukov_,140.572,1249
Alexander_Rumyantsev_,105.977,291
Alexandra_Stevenson_,160.331,1579
Alexandra_Vodjanikova_,154.619,1505
Ali_Abbas_,91.2012,90
Ali_Khamenei_,138.265,1183
Ali_Naimi_,112.339,428
Alice_Fisher_,141.148,1268
Alicia_Silverstone_,129.93,951
Alimzhan_Tokhtakhounov_,129.63,939
Alison_Lohman_,106.476,304
Allen_Iverson_,142.217,1296
Allison_Janney_,131.452,995
Allyson_Felix_,173.753,1649
Alvaro_Noboa_,111.096,398
Alvaro_Silva_Calderon_,126.837,831
Alvaro_Uribe_,115.865,517
Amanda_Beard_,116.523,531
Amanda_Bynes_,87.5229,62
Amanda_Coetzer_,140.544,1248
Amber_Tamblyn_,131.554,997
Amelia_Vega_,104.664,261
Amelie_Mauresmo_,145.097,1349
Amer_al-Saadi_,114.079,467
Amram_Mitzna_,126.977,835
Ana_Guevara_,177.765,1664
Ana_Palacio_,101.294,208
Anastasia_Myskina_,156.073,1527
Anders_Ebbeson_,162.86,1595
Anders_Fogh_Rasmussen_,124.885,764
Andre_Agassi_,124.812,762
Andrei_Mikhnevich_,132.043,1019
Andrew_Bunner_,121.111,660
Andrew_Cuomo_,98.6113,169
Andrew_Niccol_,128.972,914
Andrew_Weissmann_,160.894,1584
Andy_Hebb_,110.051,376
