Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.746517,675
Aaron_Sorkin_,1.14766,1669
Abdel_Nasser_Assidi_,0.595883,218
Abdoulaye_Wade_,0.786038,865
Abdullah_,0.639908,329
Abdullah_Gul_,0.75723,730
Abdullah_al-Attiyah_,0.964367,1524
Abdullatif_Sener_,0.860875,1207
Abel_Pacheco_,0.912281,1405
Abid_Hamid_Mahmud_Al-Tikriti_,0.940264,1476
Adam_Sandler_,0.883322,1298
Adam_Scott_,0.682079,459
Adel_Al-Jubeir_,0.756721,724
Adolfo_Aguilar_Zinser_,0.932053,1457
Adolfo_Rodriguez_Saa_,0.840569,1125
Adrian_McPherson_,0.843375,1137
Adrian_Nastase_,0.363841,2
Adrien_Brody_,0.757515,734
Ahmad_Masood_,0.806761,961
Ahmed_Chalabi_,0.897121,1347
Ahmet_Necdet_Sezer_,0.650649,363
Ai_Sugiyama_,0.973472,1548
Aicha_El_Ouafi_,0.811422,982
Aitor_Gonzalez_,1.08365,1646
Akbar_Hashemi_Rafsanjani_,0.515298,87
Akhmed_Zakayev_,0.484334,45
Al_Davis_,0.900203,1364
Al_Gore_,0.932959,1460
Al_Pacino_,0.984138,1559
Al_Sharpton_,0.707549,536
Alan_Ball_,0.81734,1009
Alan_Greenspan_,0.795159,908
Alan_Mulally_,0.577223,178
Alastair_Campbell_,1.13498,1665
Albert_Costa_,0.982685,1557
Alberto_Fujimori_,0.728288,622
Alberto_Ruiz_Gallardon_,0.709695,547
Albrecht_Mentz_,0.802935,946
Aldo_Paredes_,0.816826,1005
Alec_Baldwin_,0.451517,27
Alejandro_Atchugarry_,0.866247,1235
Alejandro_Avila_,0.740325,657
Alejandro_Toledo_,0.669723,423
Aleksander_Kwasniewski_,0.756722,725
Alex_Barros_,0.757445,732
Alex_Penelas_,0.774082,804
Alex_Sink_,0.715301,576
Alexander_Downer_,0.465226,35
Alexander_Losyukov_,0.654473,377
Alexander_Rumyantsev_,0.452098,28
Alexandra_Stevenson_,0.777033,817
Alexandra_Vodjanikova_,0.5472,133
Ali_Abbas_,0.982259,1556
Ali_Khamenei_,1.07805,1641
Ali_Naimi_,0.825495,1057
Alice_Fisher_,0.8657,1229
Alicia_Silverstone_,0.850212,1168
Alimzhan_Tokhtakhounov_,0.891891,1329
Alison_Lohman_,0.838042,1110
Allen_Iverson_,0.818828,1018
Allison_Janney_,0.88231,1296
Allyson_Felix_,0.691205,480
Alvaro_Noboa_,0.972182,1545
Alvaro_Silva_Calderon_,0.75389,711
Alvaro_Uribe_,0.89853,1351
Amanda_Beard_,0.984635,1560
Amanda_Bynes_,0.490983,56
Amanda_Coetzer_,0.867079,1239
Amber_Tamblyn_,0.919219,1427
Amelia_Vega_,0.621462,282
Amelie_Mauresmo_,0.958654,1514
Amer_al-Saadi_,0.892502,1332
Amram_Mitzna_,0.630263,307
Ana_Guevara_,0.825263,1056
Ana_Palacio_,0.865415,1227
Anastasia_Myskina_,0.993589,1576
Anders_Ebbeson_,0.839947,1118
Anders_Fogh_Rasmussen_,0.865716,1230
Andre_Agassi_,0.875616,1264
Andrei_Mikhnevich_,0.640076,330
