Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.769585,871
Aaron_Sorkin_,0.695455,722
Abdel_Nasser_Assidi_,0.794816,917
Abdoulaye_Wade_,0.980595,1265
Abdullah_,0.349178,78
Abdullah_Gul_,1.28963,1625
Abdullah_al-Attiyah_,1.21972,1586
Abdullatif_Sener_,1.08134,1448
Abel_Pacheco_,0.406626,175
Abid_Hamid_Mahmud_Al-Tikriti_,0.832877,1004
Adam_Sandler_,0.458006,266
Adam_Scott_,0.452989,255
Adel_Al-Jubeir_,0.838216,1016
Adolfo_Aguilar_Zinser_,0.883542,1108
Adolfo_Rodriguez_Saa_,1.04869,1399
Adrian_McPherson_,0.975167,1256
Adrian_Nastase_,1.38992,1666
Adrien_Brody_,0.852844,1049
Ahmad_Masood_,0.855963,1053
Ahmed_Chalabi_,0.586646,502
Ahmet_Necdet_Sezer_,0.394258,150
Ai_Sugiyama_,0.529364,383
Aicha_El_Ouafi_,0.482533,311
Aitor_Gonzalez_,1.2683,1615
Akbar_Hashemi_Rafsanjani_,0.82888,995
Akhmed_Zakayev_,0.715795,766
Al_Davis_,1.00722,1308
Al_Gore_,0.650193,645
Al_Pacino_,0.440056,234
Al_Sharpton_,0.965381,1237
Alan_Ball_,0.760073,847
Alan_Greenspan_,0.599756,546
Alan_Mulally_,0.752893,835
Alastair_Campbell_,1.04981,1402
Albert_Costa_,0.479077,300
Alberto_Fujimori_,0.874783,1088
Alberto_Ruiz_Gallardon_,1.08449,1452
Albrecht_Mentz_,1.07438,1435
Aldo_Paredes_,1.25716,1609
Alec_Baldwin_,0.93266,1188
Alejandro_Atchugarry_,0.937871,1197
Alejandro_Avila_,0.683072,701
Alejandro_Toledo_,0.829095,996
Aleksander_Kwasniewski_,0.48606,317
Alex_Barros_,0.696365,726
Alex_Penelas_,0.696331,725
Alex_Sink_,0.879215,1096
Alexander_Downer_,0.517214,367
Alexander_Losyukov_,1.25344,1607
Alexander_Rumyantsev_,0.74309,814
Alexandra_Stevenson_,0.668587,676
Alexandra_Vodjanikova_,0.957793,1223
Ali_Abbas_,0.407615,178
Ali_Khamenei_,1.02651,1353
Ali_Naimi_,0.536777,394
Alice_Fisher_,1.06948,1428
Alicia_Silverstone_,0.455719,261
Alimzhan_Tokhtakhounov_,0.457597,265
Alison_Lohman_,1.07031,1429
Allen_Iverson_,0.929382,1185
Allison_Janney_,0.508205,350
Allyson_Felix_,0.862467,1065
Alvaro_Noboa_,0.724591,784
Alvaro_Silva_Calderon_,1.01354,1320
Alvaro_Uribe_,1.04568,1396
Amanda_Beard_,0.845876,1036
Amanda_Bynes_,0.669589,678
Amanda_Coetzer_,1.09893,1474
Amber_Tamblyn_,0.258439,12
Amelia_Vega_,0.716028,769
Amelie_Mauresmo_,0.699792,730
Amer_al-Saadi_,0.859656,1061
Amram_Mitzna_,0.471131,292
Ana_Guevara_,0.461282,273
Ana_Palacio_,0.637737,620
Anastasia_Myskina_,0.890449,1121
Anders_Ebbeson_,1.17295,1551
Anders_Fogh_Rasmussen_,1.32721,1641
Andre_Agassi_,0.726976,792
Andrei_Mikhnevich_,1.01819,1333
Andrew_Bunner_,1.23425,1597
