Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.671816,451
Aaron_Sorkin_,0.825339,826
Abdel_Nasser_Assidi_,0.874707,943
Abdoulaye_Wade_,0.740392,618
Abdullah_,0.948965,1118
Abdullah_Gul_,1.01639,1264
Abdullah_al-Attiyah_,0.524635,198
Abdullatif_Sener_,1.01109,1254
Abel_Pacheco_,0.4033,49
Abid_Hamid_Mahmud_Al-Tikriti_,0.898564,1003
Adam_Sandler_,0.413643,59
Adam_Scott_,0.607026,331
Adel_Al-Jubeir_,0.802288,768
Adolfo_Aguilar_Zinser_,0.835283,848
Adolfo_Rodriguez_Saa_,0.945929,1109
Adrian_McPherson_,1.09724,1432
Adrian_Nastase_,0.999422,1232
Adrien_Brody_,0.831102,839
Ahmad_Masood_,0.936576,1090
Ahmed_Chalabi_,1.35444,1652
Ahmet_Necdet_Sezer_,0.862956,915
Ai_Sugiyama_,0.601171,322
Aicha_El_Ouafi_,0.711909,550
Aitor_Gonzalez_,1.20768,1581
Akbar_Hashemi_Rafsanjani_,0.870143,932
Akhmed_Zakayev_,0.840753,863
Al_Davis_,1.19924,1572
Al_Gore_,0.79971,760
Al_Pacino_,0.577379,277
Al_Sharpton_,0.965257,1159
Alan_Ball_,0.868573,927
Alan_Greenspan_,0.674683,459
Alan_Mulally_,0.898043,1002
Alastair_Campbell_,1.05341,1351
Albert_Costa_,0.552777,237
Alberto_Fujimori_,0.991517,1219
Alberto_Ruiz_Gallardon_,1.04534,1338
Albrecht_Mentz_,1.09768,1434
Aldo_Paredes_,1.2473,1602
Alec_Baldwin_,0.682775,480
Alejandro_Atchugarry_,1.05197,1348
Alejandro_Avila_,0.880931,965
Alejandro_Toledo_,0.738692,615
Aleksander_Kwasniewski_,0.556976,247
Alex_Barros_,0.765819,673
Alex_Penelas_,0.705349,531
Alex_Sink_,0.968208,1166
Alexander_Downer_,0.927999,1063
Alexander_Losyukov_,0.580487,283
Alexander_Rumyantsev_,0.807901,785
Alexandra_Stevenson_,0.855483,894
Alexandra_Vodjanikova_,1.01276,1258
Ali_Abbas_,1.04461,1336
Ali_Khamenei_,0.935623,1086
Ali_Naimi_,0.609854,343
Alice_Fisher_,0.980189,1197
Alicia_Silverstone_,0.430242,71
Alimzhan_Tokhtakhounov_,0.522784,194
Alison_Lohman_,0.460039,98
Allen_Iverson_,0.750413,647
Allison_Janney_,0.676048,465
Allyson_Felix_,1.45297,1673
Alvaro_Noboa_,0.644548,400
Alvaro_Silva_Calderon_,1.02666,1295
Alvaro_Uribe_,1.19425,1568
Amanda_Beard_,0.934836,1080
Amanda_Bynes_,0.676383,466
Amanda_Coetzer_,0.75771,661
Amber_Tamblyn_,0.480538,122
Amelia_Vega_,0.981718,1200
Amelie_Mauresmo_,0.725046,585
Amer_al-Saadi_,1.10612,1450
Amram_Mitzna_,1.27919,1626
Ana_Guevara_,0.483324,127
Ana_Palacio_,0.933496,1078
Anastasia_Myskina_,0.731597,595
Anders_Ebbeson_,1.07549,1390
Anders_Fogh_Rasmussen_,1.17043,1545
Andre_Agassi_,0.944309,1107
Andrei_Mikhnevich_,1.14711,1506
Andrew_Bunner_,1.11104,1460
