Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,122,348
Aaron_Sorkin_,826,1449
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,618,1233
Abdullah_,247,621
Abdullah_Gul_,901,1505
Abdullah_al-Attiyah_,198,519
Abdullatif_Sener_,774,1407
Abel_Pacheco_,49,143
Abid_Hamid_Mahmud_Al-Tikriti_,1003,1560
Adam_Sandler_,59,168
Adam_Scott_,331,797
Adel_Al-Jubeir_,763,1399
Adolfo_Aguilar_Zinser_,323,784
Adolfo_Rodriguez_Saa_,1109,1606
Adrian_McPherson_,638,1255
Adrian_Nastase_,1147,1619
Adrien_Brody_,409,938
Ahmad_Masood_,2,4
Ahmed_Chalabi_,416,950
Ahmet_Necdet_Sezer_,915,1511
Ai_Sugiyama_,322,781
Aicha_El_Ouafi_,550,1146
Aitor_Gonzalez_,3,7
Akbar_Hashemi_Rafsanjani_,281,697
Akhmed_Zakayev_,719,1351
Al_Davis_,730,1362
Al_Gore_,760,1396
Al_Pacino_,277,690
Al_Sharpton_,1035,1577
Alan_Ball_,4,10
Alan_Greenspan_,459,1021
Alan_Mulally_,915,1512
Alastair_Campbell_,139,391
Albert_Costa_,237,600
Alberto_Fujimori_,5,13
Alberto_Ruiz_Gallardon_,336,808
Albrecht_Mentz_,6,16
Aldo_Paredes_,7,19
Alec_Baldwin_,284,703
Alejandro_Atchugarry_,645,1264
Alejandro_Avila_,965,1542
Alejandro_Toledo_,114,326
Aleksander_Kwasniewski_,227,581
Alex_Barros_,8,22
Alex_Penelas_,9,25
Alex_Sink_,595,1203
Alexander_Downer_,179,477
Alexander_Losyukov_,283,701
Alexander_Rumyantsev_,438,987
Alexandra_Stevenson_,265,662
Alexandra_Vodjanikova_,1258,1652
Ali_Abbas_,85,244
Ali_Khamenei_,1086,1597
Ali_Naimi_,343,821
Alice_Fisher_,674,1302
Alicia_Silverstone_,71,204
Alimzhan_Tokhtakhounov_,194,509
Alison_Lohman_,98,281
Allen_Iverson_,10,28
Allison_Janney_,465,1032
Allyson_Felix_,1412,1672
Alvaro_Noboa_,400,924
Alvaro_Silva_Calderon_,191,502
Alvaro_Uribe_,289,717
Amanda_Beard_,283,702
Amanda_Bynes_,55,157
Amanda_Coetzer_,11,31
Amber_Tamblyn_,12,34
Amelia_Vega_,1200,1637
Amelie_Mauresmo_,585,1191
Amer_al-Saadi_,185,488
Amram_Mitzna_,13,37
Ana_Guevara_,127,360
Ana_Palacio_,235,596
Anastasia_Myskina_,595,1204
Anders_Ebbeson_,500,1082
Anders_Fogh_Rasmussen_,1546,1679
Andre_Agassi_,977,1550
Andrei_Mikhnevich_,949,1535
Andrew_Bunner_,430,973
Andrew_Cuomo_,163,445
Andrew_Niccol_,14,40
Andrew_Weissmann_,218,561
Andy_Hebb_,396,915
Andy_Roddick_,800,1426
Angela_Bassett_,948,1534
Angela_Lansbury_,126,357
Angela_Merkel_,50,145
Angelina_Jolie_,464,1029
Angelo_Reyes_,9,26
Anibal_Ibarra_,754,1391
Ann_Veneman_,165,448
Anna_Kournikova_,968,1544
Anna_Nicole_Smith_,493,1071
Anne_Krueger_,526,1120
