Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,475,1056
Aaron_Sorkin_,1060,1589
Abdel_Nasser_Assidi_,683,1314
Abdoulaye_Wade_,775,1405
Abdullah_,135,377
Abdullah_Gul_,253,649
Abdullah_al-Attiyah_,1149,1624
Abdullatif_Sener_,762,1393
Abel_Pacheco_,1106,1607
Abid_Hamid_Mahmud_Al-Tikriti_,1122,1611
Adam_Sandler_,492,1081
Adam_Scott_,1346,1665
Adel_Al-Jubeir_,135,378
Adolfo_Aguilar_Zinser_,1004,1563
Adolfo_Rodriguez_Saa_,1183,1633
Adrian_McPherson_,981,1550
Adrian_Nastase_,5,13
Adrien_Brody_,371,879
Ahmad_Masood_,411,945
Ahmed_Chalabi_,194,515
Ahmet_Necdet_Sezer_,903,1507
Ai_Sugiyama_,390,909
Aicha_El_Ouafi_,1305,1656
Aitor_Gonzalez_,835,1455
Akbar_Hashemi_Rafsanjani_,181,485
Akhmed_Zakayev_,299,750
Al_Davis_,20,58
Al_Gore_,842,1463
Al_Pacino_,383,899
Al_Sharpton_,405,935
Alan_Ball_,705,1342
Alan_Greenspan_,385,902
Alan_Mulally_,213,567
Alastair_Campbell_,103,294
Albert_Costa_,107,304
Alberto_Fujimori_,831,1452
Alberto_Ruiz_Gallardon_,849,1469
Albrecht_Mentz_,874,1487
Aldo_Paredes_,406,936
Alec_Baldwin_,208,553
Alejandro_Atchugarry_,340,828
Alejandro_Avila_,938,1532
Alejandro_Toledo_,375,885
Aleksander_Kwasniewski_,845,1467
Alex_Barros_,1134,1616
Alex_Penelas_,102,292
Alex_Sink_,171,464
Alexander_Downer_,159,437
Alexander_Losyukov_,252,647
Alexander_Rumyantsev_,279,710
Alexandra_Stevenson_,540,1151
Alexandra_Vodjanikova_,15,43
Ali_Abbas_,350,849
Ali_Khamenei_,1167,1629
Ali_Naimi_,406,937
Alice_Fisher_,955,1537
Alicia_Silverstone_,924,1521
Alimzhan_Tokhtakhounov_,1,1
Alison_Lohman_,461,1034
Allen_Iverson_,1176,1630
Allison_Janney_,973,1545
Allyson_Felix_,515,1118
Alvaro_Noboa_,75,219
Alvaro_Silva_Calderon_,434,985
Alvaro_Uribe_,174,469
Amanda_Beard_,527,1135
Amanda_Bynes_,395,918
Amanda_Coetzer_,274,699
Amber_Tamblyn_,338,826
Amelia_Vega_,1142,1620
Amelie_Mauresmo_,505,1104
Amer_al-Saadi_,589,1205
Amram_Mitzna_,452,1017
Ana_Guevara_,257,660
Ana_Palacio_,208,554
Anastasia_Myskina_,1408,1671
Anders_Ebbeson_,864,1481
Anders_Fogh_Rasmussen_,511,1113
Andre_Agassi_,376,886
Andrei_Mikhnevich_,2,4
Andrew_Bunner_,257,661
Andrew_Cuomo_,160,440
Andrew_Niccol_,713,1352
Andrew_Weissmann_,627,1260
Andy_Hebb_,359,858
Andy_Roddick_,107,305
Angela_Bassett_,626,1257
Angela_Lansbury_,485,1069
Angela_Merkel_,39,114
Angelina_Jolie_,100,286
Angelo_Reyes_,438,993
Anibal_Ibarra_,785,1419
Ann_Veneman_,297,747
Anna_Kournikova_,615,1243
Anna_Nicole_Smith_,34,99
Anne_Krueger_,721,1356
