Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,1.13694,1288
Aaron_Sorkin_,0.816479,691
Abdel_Nasser_Assidi_,1.04025,1121
Abdoulaye_Wade_,1.01285,1074
Abdullah_,0.370695,51
Abdullah_Gul_,0.546472,229
Abdullah_al-Attiyah_,1.24452,1459
Abdullatif_Sener_,0.688574,448
Abel_Pacheco_,1.31052,1550
Abid_Hamid_Mahmud_Al-Tikriti_,1.0291,1104
Adam_Sandler_,1.02711,1098
Adam_Scott_,1.27023,1497
Adel_Al-Jubeir_,0.913504,882
Adolfo_Aguilar_Zinser_,0.729475,521
Adolfo_Rodriguez_Saa_,0.593251,306
Adrian_McPherson_,1.41972,1627
Adrian_Nastase_,0.6956,460
Adrien_Brody_,0.688624,449
Ahmad_Masood_,0.311748,28
Ahmed_Chalabi_,0.39287,63
Ahmet_Necdet_Sezer_,1.30783,1544
Ai_Sugiyama_,1.05512,1152
Aicha_El_Ouafi_,0.558713,245
Aitor_Gonzalez_,0.693558,457
Akbar_Hashemi_Rafsanjani_,0.907225,867
Akhmed_Zakayev_,0.892318,835
Al_Davis_,0.763827,578
Al_Gore_,1.47581,1647
Al_Pacino_,1.00933,1067
Al_Sharpton_,0.417129,84
Alan_Ball_,1.1322,1279
Alan_Greenspan_,0.405482,73
Alan_Mulally_,0.809533,678
Alastair_Campbell_,1.1202,1267
Albert_Costa_,1.20772,1393
Alberto_Fujimori_,0.874762,794
Alberto_Ruiz_Gallardon_,0.598205,312
Albrecht_Mentz_,0.861376,775
Aldo_Paredes_,0.556044,241
Alec_Baldwin_,0.782332,611
Alejandro_Atchugarry_,0.981472,1015
Alejandro_Avila_,1.22984,1433
Alejandro_Toledo_,0.773551,596
Aleksander_Kwasniewski_,1.3273,1558
Alex_Barros_,0.481258,140
Alex_Penelas_,1.10259,1230
Alex_Sink_,1.41854,1626
Alexander_Downer_,1.17426,1348
Alexander_Losyukov_,0.464881,125
Alexander_Rumyantsev_,0.977542,1008
Alexandra_Stevenson_,1.09379,1220
Alexandra_Vodjanikova_,0.650299,383
Ali_Abbas_,1.24541,1461
Ali_Khamenei_,0.928325,908
Ali_Naimi_,1.22702,1427
Alice_Fisher_,0.60992,324
Alicia_Silverstone_,1.266,1488
Alimzhan_Tokhtakhounov_,1.29767,1533
Alison_Lohman_,1.36258,1593
Allen_Iverson_,1.11315,1250
Allison_Janney_,1.16543,1331
Allyson_Felix_,1.38521,1608
Alvaro_Noboa_,1.00461,1060
Alvaro_Silva_Calderon_,0.628388,356
Alvaro_Uribe_,0.975072,1001
Amanda_Beard_,1.11661,1264
Amanda_Bynes_,0.933871,915
Amanda_Coetzer_,0.569442,265
Amber_Tamblyn_,1.26153,1482
Amelia_Vega_,0.883532,815
Amelie_Mauresmo_,1.47761,1648
Amer_al-Saadi_,0.514559,188
Amram_Mitzna_,1.25216,1468
Ana_Guevara_,1.11151,1247
Ana_Palacio_,0.910843,876
Anastasia_Myskina_,0.864182,779
Anders_Ebbeson_,0.474949,134
Anders_Fogh_Rasmussen_,0.183894,4
Andre_Agassi_,1.0749,1182
Andrei_Mikhnevich_,0.68929,452
Andrew_Bunner_,0.807554,669
