Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,526,1083
Aaron_Sorkin_,1064,1547
Abdel_Nasser_Assidi_,213,544
Abdoulaye_Wade_,1176,1591
Abdullah_,262,640
Abdullah_Gul_,607,1185
Abdullah_al-Attiyah_,888,1442
Abdullatif_Sener_,956,1484
Abel_Pacheco_,105,297
Abid_Hamid_Mahmud_Al-Tikriti_,1023,1527
Adam_Sandler_,124,342
Adam_Scott_,792,1375
Adel_Al-Jubeir_,1215,1599
Adolfo_Aguilar_Zinser_,112,314
Adolfo_Rodriguez_Saa_,267,650
Adrian_McPherson_,231,579
Adrian_Nastase_,493,1037
Adrien_Brody_,18,52
Ahmad_Masood_,531,1088
Ahmed_Chalabi_,367,828
Ahmet_Necdet_Sezer_,590,1163
Ai_Sugiyama_,935,1469
Aicha_El_Ouafi_,57,165
Aitor_Gonzalez_,1093,1560
Akbar_Hashemi_Rafsanjani_,243,602
Akhmed_Zakayev_,348,793
Al_Davis_,338,773
Al_Gore_,401,888
Al_Pacino_,77,223
Al_Sharpton_,428,934
Alan_Ball_,696,1279
Alan_Greenspan_,1059,1545
Alan_Mulally_,839,1402
Alastair_Campbell_,903,1450
Albert_Costa_,328,764
Alberto_Fujimori_,231,580
Alberto_Ruiz_Gallardon_,289,703
Albrecht_Mentz_,1,1
Aldo_Paredes_,1191,1596
Alec_Baldwin_,639,1215
Alejandro_Atchugarry_,184,486
Alejandro_Avila_,217,550
Alejandro_Toledo_,109,307
Aleksander_Kwasniewski_,522,1078
Alex_Barros_,325,759
Alex_Penelas_,39,114
Alex_Sink_,714,1296
Alexander_Downer_,120,332
Alexander_Losyukov_,228,572
Alexander_Rumyantsev_,280,683
Alexandra_Stevenson_,910,1455
Alexandra_Vodjanikova_,410,906
Ali_Abbas_,243,603
Ali_Khamenei_,984,1498
Ali_Naimi_,405,897
Alice_Fisher_,375,842
Alicia_Silverstone_,706,1288
Alimzhan_Tokhtakhounov_,111,312
Alison_Lohman_,450,974
Allen_Iverson_,676,1259
Allison_Janney_,46,135
Allyson_Felix_,1014,1523
Alvaro_Noboa_,527,1084
Alvaro_Silva_Calderon_,72,209
Alvaro_Uribe_,121,335
Amanda_Beard_,246,611
Amanda_Bynes_,60,174
Amanda_Coetzer_,574,1144
Amber_Tamblyn_,342,783
Amelia_Vega_,221,557
Amelie_Mauresmo_,1339,1655
Amer_al-Saadi_,443,962
Amram_Mitzna_,589,1162
Ana_Guevara_,168,449
Ana_Palacio_,3,7
Anastasia_Myskina_,996,1506
Anders_Ebbeson_,997,1507
Anders_Fogh_Rasmussen_,946,1477
Andre_Agassi_,1317,1646
Andrei_Mikhnevich_,230,577
Andrew_Bunner_,303,727
Andrew_Cuomo_,174,462
Andrew_Niccol_,886,1441
Andrew_Weissmann_,411,908
Andy_Hebb_,359,813
Andy_Roddick_,204,527
Angela_Bassett_,129,355
Angela_Lansbury_,164,439
Angela_Merkel_,51,150
Angelina_Jolie_,424,927
Angelo_Reyes_,1070,1551
Anibal_Ibarra_,142,387
Ann_Veneman_,175,464
Anna_Kournikova_,770,1351
Anna_Nicole_Smith_,453,978
Anne_Krueger_,271,661
