Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,87,248
Aaron_Sorkin_,521,1100
Abdel_Nasser_Assidi_,1152,1605
Abdoulaye_Wade_,305,723
Abdullah_,736,1346
Abdullah_Gul_,166,436
Abdullah_al-Attiyah_,902,1490
Abdullatif_Sener_,532,1118
Abel_Pacheco_,1014,1551
Abid_Hamid_Mahmud_Al-Tikriti_,1547,1675
Adam_Sandler_,468,1016
Adam_Scott_,535,1122
Adel_Al-Jubeir_,71,204
Adolfo_Aguilar_Zinser_,1115,1591
Adolfo_Rodriguez_Saa_,686,1290
Adrian_McPherson_,699,1307
Adrian_Nastase_,81,231
Adrien_Brody_,382,864
Ahmad_Masood_,1420,1662
Ahmed_Chalabi_,389,877
Ahmet_Necdet_Sezer_,102,286
Ai_Sugiyama_,453,996
Aicha_El_Ouafi_,720,1327
Aitor_Gonzalez_,1581,1678
Akbar_Hashemi_Rafsanjani_,484,1049
Akhmed_Zakayev_,82,233
Al_Davis_,139,374
Al_Gore_,403,905
Al_Pacino_,43,125
Al_Sharpton_,544,1130
Alan_Ball_,445,975
Alan_Greenspan_,1133,1598
Alan_Mulally_,84,239
Alastair_Campbell_,361,824
Albert_Costa_,611,1209
Alberto_Fujimori_,698,1304
Alberto_Ruiz_Gallardon_,298,708
Albrecht_Mentz_,890,1480
Aldo_Paredes_,450,988
Alec_Baldwin_,614,1213
Alejandro_Atchugarry_,641,1245
Alejandro_Avila_,481,1040
Alejandro_Toledo_,184,472
Aleksander_Kwasniewski_,18,52
Alex_Barros_,354,812
Alex_Penelas_,309,731
Alex_Sink_,581,1179
Alexander_Downer_,236,580
Alexander_Losyukov_,435,955
Alexander_Rumyantsev_,409,917
Alexandra_Stevenson_,178,457
Alexandra_Vodjanikova_,1143,1603
Ali_Abbas_,362,826
Ali_Khamenei_,528,1113
Ali_Naimi_,304,720
Alice_Fisher_,339,787
Alicia_Silverstone_,579,1176
Alimzhan_Tokhtakhounov_,559,1149
Alison_Lohman_,130,355
Allen_Iverson_,615,1215
Allison_Janney_,993,1536
Allyson_Felix_,694,1300
Alvaro_Noboa_,200,504
Alvaro_Silva_Calderon_,825,1427
Alvaro_Uribe_,239,584
Amanda_Beard_,533,1119
Amanda_Bynes_,57,167
Amanda_Coetzer_,905,1492
Amber_Tamblyn_,349,803
Amelia_Vega_,256,620
Amelie_Mauresmo_,1347,1653
Amer_al-Saadi_,468,1017
Amram_Mitzna_,279,669
Ana_Guevara_,353,809
Ana_Palacio_,206,516
Anastasia_Myskina_,61,178
Anders_Ebbeson_,1527,1673
Anders_Fogh_Rasmussen_,1499,1672
Andre_Agassi_,218,543
Andrei_Mikhnevich_,518,1095
Andrew_Bunner_,404,908
Andrew_Cuomo_,611,1210
Andrew_Niccol_,478,1033
Andrew_Weissmann_,128,349
Andy_Hebb_,370,841
Andy_Roddick_,983,1532
Angela_Bassett_,180,463
Angela_Lansbury_,492,1060
Angela_Merkel_,46,134
Angelina_Jolie_,137,369
Angelo_Reyes_,1038,1566
Anibal_Ibarra_,562,1153
Ann_Veneman_,112,313
Anna_Kournikova_,720,1328
Anna_Nicole_Smith_,475,1031
Anne_Krueger_,182,467
