Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.279,565
Aaron_Sorkin_,134.499,1091
Abdel_Nasser_Assidi_,158.803,1573
Abdoulaye_Wade_,195.73,1679
Abdullah_,101.811,228
Abdullah_Gul_,106.021,301
Abdullah_al-Attiyah_,139.4,1229
Abdullatif_Sener_,124.88,791
Abel_Pacheco_,137.026,1166
Abid_Hamid_Mahmud_Al-Tikriti_,116.788,552
Adam_Sandler_,115.315,514
Adam_Scott_,160.236,1591
Adel_Al-Jubeir_,148.605,1422
Adolfo_Aguilar_Zinser_,135.52,1127
Adolfo_Rodriguez_Saa_,139.614,1234
Adrian_McPherson_,155.078,1526
Adrian_Nastase_,136.946,1162
Adrien_Brody_,110.824,402
Ahmad_Masood_,149.2,1428
Ahmed_Chalabi_,111.094,410
Ahmet_Necdet_Sezer_,129.484,955
Ai_Sugiyama_,135.277,1117
Aicha_El_Ouafi_,151.226,1466
Aitor_Gonzalez_,170.286,1651
Akbar_Hashemi_Rafsanjani_,103.613,248
Akhmed_Zakayev_,125.156,799
Al_Davis_,149.336,1431
Al_Gore_,121.412,671
Al_Pacino_,136.661,1155
Al_Sharpton_,164.896,1618
Alan_Ball_,123.341,733
Alan_Greenspan_,139.924,1241
Alan_Mulally_,110.257,390
Alastair_Campbell_,129.306,948
Albert_Costa_,168.74,1639
Alberto_Fujimori_,127.428,879
Alberto_Ruiz_Gallardon_,106.302,309
Albrecht_Mentz_,117.691,579
Aldo_Paredes_,148.934,1427
Alec_Baldwin_,136.275,1148
Alejandro_Atchugarry_,120.342,649
Alejandro_Avila_,148.378,1418
Alejandro_Toledo_,130.825,989
Aleksander_Kwasniewski_,138.492,1208
Alex_Barros_,109.296,372
Alex_Penelas_,106.849,322
Alex_Sink_,118.591,598
Alexander_Downer_,98.3879,171
Alexander_Losyukov_,140.567,1260
Alexander_Rumyantsev_,112.067,430
Alexandra_Stevenson_,160.326,1592
Alexandra_Vodjanikova_,154.616,1518
Ali_Abbas_,91.1968,86
Ali_Khamenei_,138.254,1198
Ali_Naimi_,112.329,437
Alice_Fisher_,141.142,1281
Alicia_Silverstone_,129.925,971
Alimzhan_Tokhtakhounov_,117.45,573
Alison_Lohman_,114.434,488
Allen_Iverson_,142.214,1302
Allison_Janney_,131.441,1007
Allyson_Felix_,155.022,1525
Alvaro_Noboa_,111.083,409
Alvaro_Silva_Calderon_,126.817,855
Alvaro_Uribe_,99.7854,184
Amanda_Beard_,116.517,545
Amanda_Bynes_,87.5122,60
Amanda_Coetzer_,140.539,1259
Amber_Tamblyn_,131.553,1008
Amelia_Vega_,104.661,270
Amelie_Mauresmo_,145.089,1353
Amer_al-Saadi_,114.071,483
Amram_Mitzna_,126.972,860
Ana_Guevara_,133.363,1063
Ana_Palacio_,101.285,219
Anastasia_Myskina_,156.068,1538
Anders_Ebbeson_,151.763,1471
Anders_Fogh_Rasmussen_,166.941,1630
Andre_Agassi_,124.807,787
Andrei_Mikhnevich_,144.297,1338
Andrew_Bunner_,121.099,666
Andrew_Cuomo_,98.6045,173
Andrew_Niccol_,128.963,933
Andrew_Weissmann_,147.836,1407
Andy_Hebb_,110.042,388
