Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,185,476
Aaron_Sorkin_,76,222
Abdel_Nasser_Assidi_,870,1467
Abdoulaye_Wade_,795,1399
Abdullah_,122,336
Abdullah_Gul_,249,605
Abdullah_al-Attiyah_,1205,1637
Abdullatif_Sener_,592,1169
Abel_Pacheco_,1114,1609
Abid_Hamid_Mahmud_Al-Tikriti_,901,1492
Adam_Sandler_,436,952
Adam_Scott_,1,1
Adel_Al-Jubeir_,359,824
Adolfo_Aguilar_Zinser_,49,144
Adolfo_Rodriguez_Saa_,806,1409
Adrian_McPherson_,703,1300
Adrian_Nastase_,59,174
Adrien_Brody_,372,846
Ahmad_Masood_,583,1160
Ahmed_Chalabi_,371,844
Ahmet_Necdet_Sezer_,639,1229
Ai_Sugiyama_,379,859
Aicha_El_Ouafi_,967,1535
Aitor_Gonzalez_,1514,1679
Akbar_Hashemi_Rafsanjani_,160,421
Akhmed_Zakayev_,183,472
Al_Davis_,197,499
Al_Gore_,604,1181
Al_Pacino_,673,1268
Al_Sharpton_,1043,1582
Alan_Ball_,517,1065
Alan_Greenspan_,1223,1642
Alan_Mulally_,26,75
Alastair_Campbell_,98,278
Albert_Costa_,241,589
Alberto_Fujimori_,849,1443
Alberto_Ruiz_Gallardon_,286,675
Albrecht_Mentz_,588,1165
Aldo_Paredes_,442,962
Alec_Baldwin_,234,575
Alejandro_Atchugarry_,2,4
Alejandro_Avila_,27,78
Alejandro_Toledo_,961,1529
Aleksander_Kwasniewski_,782,1382
Alex_Barros_,344,793
Alex_Penelas_,295,690
Alex_Sink_,581,1159
Alexander_Downer_,279,663
Alexander_Losyukov_,429,940
Alexander_Rumyantsev_,403,901
Alexandra_Stevenson_,220,545
Alexandra_Vodjanikova_,657,1250
Ali_Abbas_,351,809
Ali_Khamenei_,784,1385
Ali_Naimi_,322,749
Alice_Fisher_,3,7
Alicia_Silverstone_,939,1515
Alimzhan_Tokhtakhounov_,347,799
Alison_Lohman_,463,995
Allen_Iverson_,740,1341
Allison_Janney_,4,10
Allyson_Felix_,137,372
Alvaro_Noboa_,378,858
Alvaro_Silva_Calderon_,292,685
Alvaro_Uribe_,84,243
Amanda_Beard_,357,820
Amanda_Bynes_,58,171
Amanda_Coetzer_,169,443
Amber_Tamblyn_,979,1543
Amelia_Vega_,248,602
Amelie_Mauresmo_,189,485
Amer_al-Saadi_,5,13
Amram_Mitzna_,82,238
Ana_Guevara_,259,627
Ana_Palacio_,150,399
Anastasia_Myskina_,190,488
Anders_Ebbeson_,1301,1660
Anders_Fogh_Rasmussen_,932,1511
Andre_Agassi_,161,424
Andrei_Mikhnevich_,12,34
Andrew_Bunner_,165,435
Andrew_Cuomo_,609,1189
Andrew_Niccol_,267,643
Andrew_Weissmann_,527,1085
Andy_Hebb_,180,464
Andy_Roddick_,805,1407
Angela_Bassett_,1028,1574
Angela_Lansbury_,482,1019
Angela_Merkel_,285,672
Angelina_Jolie_,182,469
Angelo_Reyes_,636,1226
Anibal_Ibarra_,798,1402
Ann_Veneman_,202,508
Anna_Kournikova_,1123,1614
Anna_Nicole_Smith_,466,998
Anne_Krueger_,499,1043
Anne_McLellan_,257,622
