Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,92783,282
Aaron_Sorkin_,136580,1179
Abdel_Nasser_Assidi_,154166,1545
Abdoulaye_Wade_,130278,1005
Abdullah_,141477,1303
Abdullah_Gul_,111502,545
Abdullah_al-Attiyah_,122624,796
Abdullatif_Sener_,131656,1043
Abel_Pacheco_,137837,1214
Abid_Hamid_Mahmud_Al-Tikriti_,149439,1464
Adam_Sandler_,123142,809
Adam_Scott_,153493,1533
Adel_Al-Jubeir_,112507,560
Adolfo_Aguilar_Zinser_,116852,651
Adolfo_Rodriguez_Saa_,130570,1012
Adrian_McPherson_,108536,491
Adrian_Nastase_,129215,979
Adrien_Brody_,160134,1589
Ahmad_Masood_,0,1
Ahmed_Chalabi_,149934,1476
Ahmet_Necdet_Sezer_,0,2
Ai_Sugiyama_,89193,253
Aicha_El_Ouafi_,109397,506
Aitor_Gonzalez_,131169,1031
Akbar_Hashemi_Rafsanjani_,75264.3,184
Akhmed_Zakayev_,69546,178
Al_Davis_,93396,288
Al_Gore_,116641,646
Al_Pacino_,125111,875
Al_Sharpton_,91708,273
Alan_Ball_,155530,1562
Alan_Greenspan_,137198,1198
Alan_Mulally_,163052,1620
Alastair_Campbell_,91262.7,270
Albert_Costa_,149390,1463
Alberto_Fujimori_,146640,1402
Alberto_Ruiz_Gallardon_,139928,1268
Albrecht_Mentz_,0,3
Aldo_Paredes_,0,4
Alec_Baldwin_,132111,1067
Alejandro_Atchugarry_,0,5
Alejandro_Avila_,187661,1672
Alejandro_Toledo_,160182,1592
Aleksander_Kwasniewski_,127554,938
Alex_Barros_,144793,1368
Alex_Penelas_,151745,1503
Alex_Sink_,117429,677
Alexander_Downer_,85341.5,225
Alexander_Losyukov_,114801,608
Alexander_Rumyantsev_,0,6
Alexandra_Stevenson_,125908,897
Alexandra_Vodjanikova_,117477,678
Ali_Abbas_,110642,529
Ali_Khamenei_,51872,163
Ali_Naimi_,111596,548
Alice_Fisher_,101167,377
Alicia_Silverstone_,98936.5,346
Alimzhan_Tokhtakhounov_,98404,342
Alison_Lohman_,109371,505
Allen_Iverson_,0,7
Allison_Janney_,143893,1348
Allyson_Felix_,124832,869
Alvaro_Noboa_,0,8
Alvaro_Silva_Calderon_,121081,753
Alvaro_Uribe_,131165,1030
Amanda_Beard_,0,9
Amanda_Bynes_,95475.3,311
Amanda_Coetzer_,57040,164
Amber_Tamblyn_,153756,1534
Amelia_Vega_,154669,1550
Amelie_Mauresmo_,109260,503
Amer_al-Saadi_,132764,1080
Amram_Mitzna_,0,10
Ana_Guevara_,113808,583
Ana_Palacio_,105824,442
Anastasia_Myskina_,137793,1212
Anders_Ebbeson_,145557,1380
Anders_Fogh_Rasmussen_,152986,1522
Andre_Agassi_,144760,1365
Andrei_Mikhnevich_,0,11
Andrew_Bunner_,95370,309
Andrew_Cuomo_,122291,787
Andrew_Niccol_,161457,1603
Andrew_Weissmann_,0,12
Andy_Hebb_,121501,764
Andy_Roddick_,137210,1199
Angela_Bassett_,109835,514
Angela_Lansbury_,112601,563
Angela_Merkel_,137414,1203
Angelina_Jolie_,123894,834
Angelo_Reyes_,168688,1642
