Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,132884,1152
Aaron_Sorkin_,126436,931
Abdel_Nasser_Assidi_,119760,730
Abdoulaye_Wade_,105552,374
Abdullah_,127086,958
Abdullah_Gul_,134935,1207
Abdullah_al-Attiyah_,0,1
Abdullatif_Sener_,0,2
Abel_Pacheco_,149213,1518
Abid_Hamid_Mahmud_Al-Tikriti_,111449,518
Adam_Sandler_,132035,1117
Adam_Scott_,124702,874
Adel_Al-Jubeir_,95183.7,239
Adolfo_Aguilar_Zinser_,145986,1455
Adolfo_Rodriguez_Saa_,113088,548
Adrian_McPherson_,128866,1010
Adrian_Nastase_,134207,1181
Adrien_Brody_,100811,294
Ahmad_Masood_,146662,1470
Ahmed_Chalabi_,157265,1609
Ahmet_Necdet_Sezer_,127640,973
Ai_Sugiyama_,125230,891
Aicha_El_Ouafi_,146467,1466
Aitor_Gonzalez_,130110,1056
Akbar_Hashemi_Rafsanjani_,136700,1251
Akhmed_Zakayev_,69513.5,102
Al_Davis_,131628,1108
Al_Gore_,143198,1398
Al_Pacino_,90655,192
Al_Sharpton_,145731,1449
Alan_Ball_,128938,1015
Alan_Greenspan_,131969,1115
Alan_Mulally_,94883.7,228
Alastair_Campbell_,103763,343
Albert_Costa_,109936,470
Alberto_Fujimori_,111949,528
Alberto_Ruiz_Gallardon_,125064,885
Albrecht_Mentz_,0,3
Aldo_Paredes_,148256,1501
Alec_Baldwin_,124227,859
Alejandro_Atchugarry_,156090,1593
Alejandro_Avila_,129849,1044
Alejandro_Toledo_,131984,1116
Aleksander_Kwasniewski_,113921,563
Alex_Barros_,109080,450
Alex_Penelas_,123391,827
Alex_Sink_,129138,1027
Alexander_Downer_,106795,399
Alexander_Losyukov_,121155,764
Alexander_Rumyantsev_,117336,655
Alexandra_Stevenson_,87123.5,168
Alexandra_Vodjanikova_,140948,1346
Ali_Abbas_,129229,1029
Ali_Khamenei_,134595,1194
Ali_Naimi_,141778,1366
Alice_Fisher_,106281,391
Alicia_Silverstone_,83786,139
Alimzhan_Tokhtakhounov_,110965,495
Alison_Lohman_,120010,739
Allen_Iverson_,109522,463
Allison_Janney_,95643,242
Allyson_Felix_,134754,1200
Alvaro_Noboa_,75208,111
Alvaro_Silva_Calderon_,136796,1254
Alvaro_Uribe_,94994,235
Amanda_Beard_,0,4
Amanda_Bynes_,132063,1119
Amanda_Coetzer_,152600,1558
Amber_Tamblyn_,146282,1459
Amelia_Vega_,92293,201
Amelie_Mauresmo_,167184,1654
Amer_al-Saadi_,165845,1652
Amram_Mitzna_,96670,250
Ana_Guevara_,135835,1225
Ana_Palacio_,142454,1379
Anastasia_Myskina_,130024,1052
Anders_Ebbeson_,150291,1531
Anders_Fogh_Rasmussen_,160808,1631
Andre_Agassi_,136956,1259
Andrei_Mikhnevich_,148905,1510
Andrew_Bunner_,127414,966
Andrew_Cuomo_,132895,1155
Andrew_Niccol_,114078,570
Andrew_Weissmann_,137607,1275
Andy_Hebb_,106019,386
Andy_Roddick_,131214,1092
Angela_Bassett_,124249,861
Angela_Lansbury_,148679,1507
Angela_Merkel_,110667,489
Angelina_Jolie_,127946,983
