Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.748368,252
Aaron_Sorkin_,0.922475,913
Abdel_Nasser_Assidi_,1.03174,1318
Abdoulaye_Wade_,0.927284,935
Abdullah_,0.813416,485
Abdullah_Gul_,0.865528,687
Abdullah_al-Attiyah_,0.821804,512
Abdullatif_Sener_,0.646894,71
Abel_Pacheco_,0.813744,486
Abid_Hamid_Mahmud_Al-Tikriti_,0.940157,1003
Adam_Sandler_,0.831046,556
Adam_Scott_,0.957315,1055
Adel_Al-Jubeir_,0.95069,1036
Adolfo_Aguilar_Zinser_,0.812085,479
Adolfo_Rodriguez_Saa_,1.07102,1420
Adrian_McPherson_,0.712584,167
Adrian_Nastase_,1.09359,1478
Adrien_Brody_,0.997482,1206
Ahmad_Masood_,1.0465,1361
Ahmed_Chalabi_,1.05593,1384
Ahmet_Necdet_Sezer_,0.670957,96
Ai_Sugiyama_,1.16018,1583
Aicha_El_Ouafi_,0.932942,969
Aitor_Gonzalez_,0.921154,903
Akbar_Hashemi_Rafsanjani_,1.07954,1444
Akhmed_Zakayev_,1.008,1242
Al_Davis_,0.784878,375
Al_Gore_,0.766124,315
Al_Pacino_,0.85677,656
Al_Sharpton_,1.04989,1369
Alan_Ball_,0.682934,111
Alan_Greenspan_,1.21171,1640
Alan_Mulally_,1.08104,1451
Alastair_Campbell_,0.58904,23
Albert_Costa_,0.712934,168
Alberto_Fujimori_,0.843042,605
Alberto_Ruiz_Gallardon_,1.0237,1296
Albrecht_Mentz_,0.741285,234
Aldo_Paredes_,0.834688,570
Alec_Baldwin_,1.08402,1458
Alejandro_Atchugarry_,1.18226,1615
Alejandro_Avila_,0.766921,320
Alejandro_Toledo_,1.00938,1250
Aleksander_Kwasniewski_,0.85524,650
Alex_Barros_,0.74845,253
Alex_Penelas_,0.730217,205
Alex_Sink_,0.763292,306
Alexander_Downer_,1.22787,1649
Alexander_Losyukov_,0.833426,565
Alexander_Rumyantsev_,1.06925,1417
Alexandra_Stevenson_,0.666775,89
Alexandra_Vodjanikova_,1.11125,1511
Ali_Abbas_,0.993687,1190
Ali_Khamenei_,0.598458,31
Ali_Naimi_,0.605375,36
Alice_Fisher_,1.09409,1479
Alicia_Silverstone_,0.834394,569
Alimzhan_Tokhtakhounov_,0.853018,646
Alison_Lohman_,0.818959,506
Allen_Iverson_,0.865733,688
Allison_Janney_,0.856172,654
Allyson_Felix_,1.00635,1234
Alvaro_Noboa_,0.922362,910
Alvaro_Silva_Calderon_,1.04633,1359
Alvaro_Uribe_,0.758022,283
Amanda_Beard_,0.653073,77
Amanda_Bynes_,0.987153,1168
Amanda_Coetzer_,0.95836,1059
Amber_Tamblyn_,0.803384,452
Amelia_Vega_,0.933214,971
Amelie_Mauresmo_,0.831738,560
Amer_al-Saadi_,0.538246,6
Amram_Mitzna_,0.797466,428
Ana_Guevara_,0.830561,553
Ana_Palacio_,0.630138,54
Anastasia_Myskina_,1.01536,1273
Anders_Ebbeson_,1.14934,1569
Anders_Fogh_Rasmussen_,0.94818,1028
Andre_Agassi_,0.978999,1137
Andrei_Mikhnevich_,0.934829,980
Andrew_Bunner_,0.784914,376
