Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,122150,845
Aaron_Sorkin_,97602,301
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,87321.3,187
Abdullah_,137536,1279
Abdullah_Gul_,126157,960
Abdullah_al-Attiyah_,99106,322
Abdullatif_Sener_,149057,1489
Abel_Pacheco_,133579,1169
Abid_Hamid_Mahmud_Al-Tikriti_,155818,1573
Adam_Sandler_,136242,1247
Adam_Scott_,142672,1379
Adel_Al-Jubeir_,118275,744
Adolfo_Aguilar_Zinser_,103594,403
Adolfo_Rodriguez_Saa_,0,2
Adrian_McPherson_,112711,606
Adrian_Nastase_,140812,1340
Adrien_Brody_,139374,1311
Ahmad_Masood_,130525,1092
Ahmed_Chalabi_,107626,480
Ahmet_Necdet_Sezer_,101792,375
Ai_Sugiyama_,61097,79
Aicha_El_Ouafi_,107621,479
Aitor_Gonzalez_,0,3
Akbar_Hashemi_Rafsanjani_,146775,1446
Akhmed_Zakayev_,119826,791
Al_Davis_,152652,1543
Al_Gore_,97715.7,307
Al_Pacino_,103749,406
Al_Sharpton_,105994,446
Alan_Ball_,106938,467
Alan_Greenspan_,119083,766
Alan_Mulally_,95567,278
Alastair_Campbell_,118655,759
Albert_Costa_,78745,124
Alberto_Fujimori_,114569,651
Alberto_Ruiz_Gallardon_,87358,189
Albrecht_Mentz_,139039,1308
Aldo_Paredes_,116658,700
Alec_Baldwin_,137330,1271
Alejandro_Atchugarry_,139775,1320
Alejandro_Avila_,124712,914
Alejandro_Toledo_,128376,1030
Aleksander_Kwasniewski_,127782,1010
Alex_Barros_,0,4
Alex_Penelas_,119423,776
Alex_Sink_,97660,304
Alexander_Downer_,107630,481
Alexander_Losyukov_,134596,1196
Alexander_Rumyantsev_,85148,165
Alexandra_Stevenson_,126132,958
Alexandra_Vodjanikova_,134754,1200
Ali_Abbas_,138721,1297
Ali_Khamenei_,137177,1270
Ali_Naimi_,130794,1103
Alice_Fisher_,0,5
Alicia_Silverstone_,83713.7,158
Alimzhan_Tokhtakhounov_,0,6
Alison_Lohman_,113478,619
Allen_Iverson_,148114,1471
Allison_Janney_,106087,447
Allyson_Felix_,97763,308
Alvaro_Noboa_,97334.5,300
Alvaro_Silva_Calderon_,96925,296
Alvaro_Uribe_,96756,295
Amanda_Beard_,114424,646
Amanda_Bynes_,113656,624
Amanda_Coetzer_,158924,1595
Amber_Tamblyn_,71368.5,92
Amelia_Vega_,122580,856
Amelie_Mauresmo_,159824,1605
Amer_al-Saadi_,127410,997
Amram_Mitzna_,104780,421
Ana_Guevara_,99947.5,336
Ana_Palacio_,101522,371
Anastasia_Myskina_,143921,1406
Anders_Ebbeson_,103498,401
Anders_Fogh_Rasmussen_,126342,967
Andre_Agassi_,146832,1449
Andrei_Mikhnevich_,115641,674
Andrew_Bunner_,0,7
Andrew_Cuomo_,93174.5,246
Andrew_Niccol_,90850,220
Andrew_Weissmann_,106893,465
Andy_Hebb_,99371,331
Andy_Roddick_,137069,1269
Angela_Bassett_,145393,1425
Angela_Lansbury_,76874,117
Angela_Merkel_,135755,1230
Angelina_Jolie_,94003,257
Angelo_Reyes_,125451,934
