Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.764727,941
Aaron_Sorkin_,0.84642,1234
Abdel_Nasser_Assidi_,0.693743,692
Abdoulaye_Wade_,0.761029,929
Abdullah_,0.785731,1019
Abdullah_Gul_,1.10148,1653
Abdullah_al-Attiyah_,0.501824,85
Abdullatif_Sener_,0.817153,1144
Abel_Pacheco_,0.660231,558
Abid_Hamid_Mahmud_Al-Tikriti_,0.844223,1229
Adam_Sandler_,0.463736,41
Adam_Scott_,0.697542,708
Adel_Al-Jubeir_,0.684756,656
Adolfo_Aguilar_Zinser_,0.669521,595
Adolfo_Rodriguez_Saa_,0.98126,1551
Adrian_McPherson_,0.69031,672
Adrian_Nastase_,1.05048,1629
Adrien_Brody_,0.770444,964
Ahmad_Masood_,0.768537,956
Ahmed_Chalabi_,0.644037,493
Ahmet_Necdet_Sezer_,0.637952,471
Ai_Sugiyama_,0.705853,740
Aicha_El_Ouafi_,0.520197,115
Aitor_Gonzalez_,1.12507,1664
Akbar_Hashemi_Rafsanjani_,0.768678,958
Akhmed_Zakayev_,0.696824,704
Al_Davis_,0.836377,1207
Al_Gore_,0.680159,641
Al_Pacino_,0.361271,4
Al_Sharpton_,0.796051,1061
Alan_Ball_,0.743375,875
Alan_Greenspan_,0.957242,1519
Alan_Mulally_,0.594905,342
Alastair_Campbell_,0.881959,1346
Albert_Costa_,0.599304,357
Alberto_Fujimori_,0.639799,478
Alberto_Ruiz_Gallardon_,0.630808,450
Albrecht_Mentz_,0.557871,224
Aldo_Paredes_,1.01379,1594
Alec_Baldwin_,0.792142,1043
Alejandro_Atchugarry_,0.788118,1028
Alejandro_Avila_,0.600762,361
Alejandro_Toledo_,0.821786,1158
Aleksander_Kwasniewski_,0.591704,333
Alex_Barros_,0.96238,1527
Alex_Penelas_,0.446481,27
Alex_Sink_,0.819708,1150
Alexander_Downer_,0.875768,1318
Alexander_Losyukov_,0.853245,1260
Alexander_Rumyantsev_,0.930562,1457
Alexandra_Stevenson_,0.6926,681
Alexandra_Vodjanikova_,0.921286,1438
Ali_Abbas_,0.546233,184
Ali_Khamenei_,1.0254,1607
Ali_Naimi_,0.396879,9
Alice_Fisher_,0.938836,1471
Alicia_Silverstone_,0.627135,439
Alimzhan_Tokhtakhounov_,0.559675,231
Alison_Lohman_,0.819205,1148
Allen_Iverson_,0.64519,500
Allison_Janney_,0.538928,164
Allyson_Felix_,0.787513,1025
Alvaro_Noboa_,0.739669,859
Alvaro_Silva_Calderon_,0.926558,1448
Alvaro_Uribe_,0.652513,536
Amanda_Beard_,0.74908,892
Amanda_Bynes_,0.736269,848
Amanda_Coetzer_,0.843549,1226
Amber_Tamblyn_,0.5345,147
Amelia_Vega_,0.829668,1186
Amelie_Mauresmo_,0.825602,1171
Amer_al-Saadi_,0.952146,1503
Amram_Mitzna_,0.632986,456
Ana_Guevara_,0.57649,280
Ana_Palacio_,0.68841,667
Anastasia_Myskina_,0.66867,593
Anders_Ebbeson_,0.950456,1501
Anders_Fogh_Rasmussen_,0.475388,50
Andre_Agassi_,0.609318,391
Andrei_Mikhnevich_,0.562552,238
Andrew_Bunner_,0.826393,1176
