Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1427,180
Aaron_Sorkin_,2352,704
Abdel_Nasser_Assidi_,2819,1061
Abdoulaye_Wade_,3332,1382
Abdullah_,2270,644
Abdullah_Gul_,2413,751
Abdullah_al-Attiyah_,1870,380
Abdullatif_Sener_,2403,746
Abel_Pacheco_,1639,250
Abid_Hamid_Mahmud_Al-Tikriti_,2435,769
Adam_Sandler_,2200,593
Adam_Scott_,3274,1348
Adel_Al-Jubeir_,1942,432
Adolfo_Aguilar_Zinser_,3238,1332
Adolfo_Rodriguez_Saa_,3955,1614
Adrian_McPherson_,2845,1084
Adrian_Nastase_,3096,1251
Adrien_Brody_,2415,753
Ahmad_Masood_,3845,1583
Ahmed_Chalabi_,2970,1162
Ahmet_Necdet_Sezer_,2064,510
Ai_Sugiyama_,3928,1609
Aicha_El_Ouafi_,1969,453
Aitor_Gonzalez_,2425,759
Akbar_Hashemi_Rafsanjani_,1529,206
Akhmed_Zakayev_,2131,552
Al_Davis_,1425,179
Al_Gore_,2085,523
Al_Pacino_,2753,1012
Al_Sharpton_,3648,1531
Alan_Ball_,2112,541
Alan_Greenspan_,2734,988
Alan_Mulally_,1130,85
Alastair_Campbell_,2440,773
Albert_Costa_,2727,985
Alberto_Fujimori_,2532,842
Alberto_Ruiz_Gallardon_,1683,272
Albrecht_Mentz_,3109,1260
Aldo_Paredes_,3226,1326
Alec_Baldwin_,1233,118
Alejandro_Atchugarry_,3169,1300
Alejandro_Avila_,1799,334
Alejandro_Toledo_,2275,649
Aleksander_Kwasniewski_,3205,1317
Alex_Barros_,2447,776
Alex_Penelas_,753,25
Alex_Sink_,1896,397
Alexander_Downer_,2097,532
Alexander_Losyukov_,1772,321
Alexander_Rumyantsev_,1735,297
Alexandra_Stevenson_,2606,896
Alexandra_Vodjanikova_,4040,1628
Ali_Abbas_,2092,529
Ali_Khamenei_,1647,254
Ali_Naimi_,733,21
Alice_Fisher_,2860,1092
Alicia_Silverstone_,1771,319
Alimzhan_Tokhtakhounov_,1149,91
Alison_Lohman_,1746,307
Allen_Iverson_,2382,730
Allison_Janney_,2602,893
Allyson_Felix_,4372,1663
Alvaro_Noboa_,3724,1557
Alvaro_Silva_Calderon_,1683,273
Alvaro_Uribe_,2434,767
Amanda_Beard_,975,50
Amanda_Bynes_,2488,807
Amanda_Coetzer_,3292,1357
Amber_Tamblyn_,2084,521
Amelia_Vega_,3581,1505
Amelie_Mauresmo_,1891,393
Amer_al-Saadi_,997,55
Amram_Mitzna_,2114,543
Ana_Guevara_,2532,843
Ana_Palacio_,3811,1577
Anastasia_Myskina_,2993,1182
Anders_Ebbeson_,3448,1452
Anders_Fogh_Rasmussen_,3560,1495
Andre_Agassi_,2004,474
Andrei_Mikhnevich_,2981,1173
Andrew_Bunner_,1771,320
Andrew_Cuomo_,2911,1120
Andrew_Niccol_,2032,491
Andrew_Weissmann_,2829,1072
Andy_Hebb_,1479,198
Andy_Roddick_,2890,1112
Angela_Bassett_,3854,1589
Angela_Lansbury_,758,26
Angela_Merkel_,3075,1238
Angelina_Jolie_,1670,264
Angelo_Reyes_,2720,979
Anibal_Ibarra_,3008,1192
