Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,142016,1249
Aaron_Sorkin_,105182,251
Abdel_Nasser_Assidi_,116361,436
Abdoulaye_Wade_,142777,1272
Abdullah_,116807,449
Abdullah_Gul_,127312,739
Abdullah_al-Attiyah_,121374,562
Abdullatif_Sener_,160527,1592
Abel_Pacheco_,124193,642
Abid_Hamid_Mahmud_Al-Tikriti_,70636,120
Adam_Sandler_,141764,1242
Adam_Scott_,0,1
Adel_Al-Jubeir_,110110,321
Adolfo_Aguilar_Zinser_,125430,684
Adolfo_Rodriguez_Saa_,150842,1462
Adrian_McPherson_,137869,1111
Adrian_Nastase_,128750,792
Adrien_Brody_,88287,145
Ahmad_Masood_,120915,552
Ahmed_Chalabi_,115241,415
Ahmet_Necdet_Sezer_,98005,188
Ai_Sugiyama_,113065,370
Aicha_El_Ouafi_,144565,1329
Aitor_Gonzalez_,162224,1604
Akbar_Hashemi_Rafsanjani_,0,2
Akhmed_Zakayev_,132619,943
Al_Davis_,107030,270
Al_Gore_,120674,542
Al_Pacino_,114599,397
Al_Sharpton_,137307,1083
Alan_Ball_,121292,560
Alan_Greenspan_,136450,1054
Alan_Mulally_,148555,1419
Alastair_Campbell_,132658,944
Albert_Costa_,121751,571
Alberto_Fujimori_,104930,248
Alberto_Ruiz_Gallardon_,137624,1099
Albrecht_Mentz_,130841,883
Aldo_Paredes_,0,3
Alec_Baldwin_,128364,774
Alejandro_Atchugarry_,128843,796
Alejandro_Avila_,123554,625
Alejandro_Toledo_,125044,670
Aleksander_Kwasniewski_,155414,1527
Alex_Barros_,137936,1113
Alex_Penelas_,144908,1337
Alex_Sink_,110246,324
Alexander_Downer_,133978,979
Alexander_Losyukov_,0,4
Alexander_Rumyantsev_,122313,586
Alexandra_Stevenson_,130918,886
Alexandra_Vodjanikova_,109148,303
Ali_Abbas_,114893,403
Ali_Khamenei_,169074,1638
Ali_Naimi_,146057,1364
Alice_Fisher_,140427,1201
Alicia_Silverstone_,130688,872
Alimzhan_Tokhtakhounov_,130328,852
Alison_Lohman_,119068,499
Allen_Iverson_,166365,1625
Allison_Janney_,142096,1257
Allyson_Felix_,148903,1428
Alvaro_Noboa_,98585,189
Alvaro_Silva_Calderon_,144928,1338
Alvaro_Uribe_,70927,121
Amanda_Beard_,105098,249
Amanda_Bynes_,126179,708
Amanda_Coetzer_,0,5
Amber_Tamblyn_,122662,601
Amelia_Vega_,129461,819
Amelie_Mauresmo_,154158,1506
Amer_al-Saadi_,169171,1640
Amram_Mitzna_,118289,482
Ana_Guevara_,87376,141
Ana_Palacio_,129712,827
Anastasia_Myskina_,96851,175
Anders_Ebbeson_,131263,895
Anders_Fogh_Rasmussen_,130500,864
Andre_Agassi_,144555,1328
Andrei_Mikhnevich_,111616,347
Andrew_Bunner_,0,6
Andrew_Cuomo_,128489,778
Andrew_Niccol_,129346,816
Andrew_Weissmann_,151623,1472
Andy_Hebb_,140240,1198
Andy_Roddick_,115970,430
Angela_Bassett_,87449,142
Angela_Lansbury_,143613,1305
Angela_Merkel_,116605,440
Angelina_Jolie_,116767,445
Angelo_Reyes_,132091,922
Anibal_Ibarra_,145655,1356
