Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,155877,1553
Aaron_Sorkin_,102505,352
Abdel_Nasser_Assidi_,107402,425
Abdoulaye_Wade_,140686,1283
Abdullah_,112950,526
Abdullah_Gul_,154991,1542
Abdullah_al-Attiyah_,141436,1303
Abdullatif_Sener_,127897,920
Abel_Pacheco_,135219,1123
Abid_Hamid_Mahmud_Al-Tikriti_,135021,1117
Adam_Sandler_,121556,718
Adam_Scott_,112100,515
Adel_Al-Jubeir_,119849,677
Adolfo_Aguilar_Zinser_,106546,411
Adolfo_Rodriguez_Saa_,140682,1282
Adrian_McPherson_,112542,519
Adrian_Nastase_,142944,1329
Adrien_Brody_,125831,852
Ahmad_Masood_,150577,1485
Ahmed_Chalabi_,122061,738
Ahmet_Necdet_Sezer_,113909,545
Ai_Sugiyama_,61143,159
Aicha_El_Ouafi_,108063,439
Aitor_Gonzalez_,142206,1317
Akbar_Hashemi_Rafsanjani_,143023,1331
Akhmed_Zakayev_,122257,743
Al_Davis_,110745,490
Al_Gore_,136732,1156
Al_Pacino_,127334,898
Al_Sharpton_,127564,905
Alan_Ball_,104748,391
Alan_Greenspan_,117852,631
Alan_Mulally_,133478,1073
Alastair_Campbell_,134620,1103
Albert_Costa_,126196,865
Alberto_Fujimori_,152148,1507
Alberto_Ruiz_Gallardon_,91733,237
Albrecht_Mentz_,132922,1057
Aldo_Paredes_,84223,206
Alec_Baldwin_,106709,415
Alejandro_Atchugarry_,167414,1641
Alejandro_Avila_,130981,1010
Alejandro_Toledo_,141109,1292
Aleksander_Kwasniewski_,164714,1622
Alex_Barros_,117053,611
Alex_Penelas_,125375,837
Alex_Sink_,147174,1430
Alexander_Downer_,103325,362
Alexander_Losyukov_,0,1
Alexander_Rumyantsev_,133919,1086
Alexandra_Stevenson_,149729,1472
Alexandra_Vodjanikova_,138311,1206
Ali_Abbas_,136802,1157
Ali_Khamenei_,143587,1349
Ali_Naimi_,121454,714
Alice_Fisher_,111486,506
Alicia_Silverstone_,140046,1260
Alimzhan_Tokhtakhounov_,123430,778
Alison_Lohman_,124195,803
Allen_Iverson_,117494,621
Allison_Janney_,135095,1120
Allyson_Felix_,138238,1204
Alvaro_Noboa_,0,2
Alvaro_Silva_Calderon_,138348,1208
Alvaro_Uribe_,153105,1518
Amanda_Beard_,0,3
Amanda_Bynes_,125952,857
Amanda_Coetzer_,0,4
Amber_Tamblyn_,64228,160
Amelia_Vega_,98787,307
Amelie_Mauresmo_,111683,511
Amer_al-Saadi_,114752,558
Amram_Mitzna_,0,5
Ana_Guevara_,134399,1097
Ana_Palacio_,126907,880
Anastasia_Myskina_,144856,1382
Anders_Ebbeson_,122518,754
Anders_Fogh_Rasmussen_,118711,648
Andre_Agassi_,139641,1246
Andrei_Mikhnevich_,161817,1597
Andrew_Bunner_,123010,771
Andrew_Cuomo_,72993,179
Andrew_Niccol_,132195,1037
Andrew_Weissmann_,144240,1369
Andy_Hebb_,164000,1615
Andy_Roddick_,103653,369
Angela_Bassett_,127005,886
Angela_Lansbury_,85785.3,211
Angela_Merkel_,108411,447
Angelina_Jolie_,146241,1417
Angelo_Reyes_,136101,1144
