Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,128504,1024
Aaron_Sorkin_,127193,978
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,130322,1085
Abdullah_,136810,1275
Abdullah_Gul_,121003,787
Abdullah_al-Attiyah_,130224,1082
Abdullatif_Sener_,95064,201
Abel_Pacheco_,116961,646
Abid_Hamid_Mahmud_Al-Tikriti_,83307,127
Adam_Sandler_,118346,694
Adam_Scott_,118922,714
Adel_Al-Jubeir_,159942,1629
Adolfo_Aguilar_Zinser_,147828,1515
Adolfo_Rodriguez_Saa_,126384,955
Adrian_McPherson_,128748,1033
Adrian_Nastase_,136753,1273
Adrien_Brody_,92628,183
Ahmad_Masood_,135693,1241
Ahmed_Chalabi_,126677,962
Ahmet_Necdet_Sezer_,111487,481
Ai_Sugiyama_,102997,311
Aicha_El_Ouafi_,97066.3,224
Aitor_Gonzalez_,135633,1239
Akbar_Hashemi_Rafsanjani_,68171,88
Akhmed_Zakayev_,122055,816
Al_Davis_,119653,743
Al_Gore_,145124,1466
Al_Pacino_,103748,323
Al_Sharpton_,130446,1090
Alan_Ball_,0,2
Alan_Greenspan_,141361,1389
Alan_Mulally_,127734,1002
Alastair_Campbell_,164921,1656
Albert_Costa_,114142,555
Alberto_Fujimori_,100021,271
Alberto_Ruiz_Gallardon_,130675,1099
Albrecht_Mentz_,129160,1045
Aldo_Paredes_,118898,712
Alec_Baldwin_,123117,849
Alejandro_Atchugarry_,144760,1458
Alejandro_Avila_,131229,1114
Alejandro_Toledo_,126959,975
Aleksander_Kwasniewski_,147496,1506
Alex_Barros_,127879,1006
Alex_Penelas_,107608,399
Alex_Sink_,145595,1474
Alexander_Downer_,100957,281
Alexander_Losyukov_,128669,1031
Alexander_Rumyantsev_,116361,627
Alexandra_Stevenson_,130552,1093
Alexandra_Vodjanikova_,113509,536
Ali_Abbas_,135942,1250
Ali_Khamenei_,97200,226
Ali_Naimi_,138125,1305
Alice_Fisher_,110524,454
Alicia_Silverstone_,88825,154
Alimzhan_Tokhtakhounov_,100704,275
Alison_Lohman_,142377,1413
Allen_Iverson_,131505,1127
Allison_Janney_,127467,998
Allyson_Felix_,135071,1225
Alvaro_Noboa_,111760,487
Alvaro_Silva_Calderon_,99733.5,262
Alvaro_Uribe_,86487.5,142
Amanda_Beard_,125565,926
Amanda_Bynes_,74905,101
Amanda_Coetzer_,128137,1011
Amber_Tamblyn_,150802,1554
Amelia_Vega_,98785,248
Amelie_Mauresmo_,140831,1376
Amer_al-Saadi_,125317,916
Amram_Mitzna_,158553,1621
Ana_Guevara_,106448,371
Ana_Palacio_,111378,478
Anastasia_Myskina_,137115,1284
Anders_Ebbeson_,109878,437
Anders_Fogh_Rasmussen_,135872,1249
Andre_Agassi_,152234,1566
Andrei_Mikhnevich_,87689,146
Andrew_Bunner_,120584,775
Andrew_Cuomo_,96190.5,211
Andrew_Niccol_,112557,510
Andrew_Weissmann_,129852,1068
Andy_Hebb_,131335,1117
Andy_Roddick_,120829,783
Angela_Bassett_,122338,825
Angela_Lansbury_,115022,579
Angela_Merkel_,108970,419
Angelina_Jolie_,129331,1047
Angelo_Reyes_,114495,566
