Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,426,944
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,388,885
Abdoulaye_Wade_,789,1396
Abdullah_,1068,1571
Abdullah_Gul_,304,734
Abdullah_al-Attiyah_,218,570
Abdullatif_Sener_,1006,1541
Abel_Pacheco_,321,768
Abid_Hamid_Mahmud_Al-Tikriti_,553,1135
Adam_Sandler_,2,4
Adam_Scott_,1058,1564
Adel_Al-Jubeir_,2,5
Adolfo_Aguilar_Zinser_,249,631
Adolfo_Rodriguez_Saa_,1253,1642
Adrian_McPherson_,1333,1660
Adrian_Nastase_,241,613
Adrien_Brody_,398,898
Ahmad_Masood_,3,7
Ahmed_Chalabi_,405,908
Ahmet_Necdet_Sezer_,103,298
Ai_Sugiyama_,367,848
Aicha_El_Ouafi_,838,1439
Aitor_Gonzalez_,4,10
Akbar_Hashemi_Rafsanjani_,257,648
Akhmed_Zakayev_,379,869
Al_Davis_,1180,1625
Al_Gore_,904,1486
Al_Pacino_,11,31
Al_Sharpton_,911,1492
Alan_Ball_,124,354
Alan_Greenspan_,5,13
Alan_Mulally_,432,959
Alastair_Campbell_,1018,1546
Albert_Costa_,937,1507
Alberto_Fujimori_,788,1395
Alberto_Ruiz_Gallardon_,311,747
Albrecht_Mentz_,264,661
Aldo_Paredes_,466,1009
Alec_Baldwin_,585,1177
Alejandro_Atchugarry_,657,1276
Alejandro_Avila_,484,1036
Alejandro_Toledo_,319,763
Aleksander_Kwasniewski_,560,1141
Alex_Barros_,840,1443
Alex_Penelas_,17,49
Alex_Sink_,597,1194
Alexander_Downer_,280,688
Alexander_Losyukov_,342,809
Alexander_Rumyantsev_,283,695
Alexandra_Stevenson_,1016,1545
Alexandra_Vodjanikova_,813,1418
Ali_Abbas_,373,861
Ali_Khamenei_,482,1031
Ali_Naimi_,432,960
Alice_Fisher_,417,926
Alicia_Silverstone_,975,1524
Alimzhan_Tokhtakhounov_,154,428
Alison_Lohman_,315,755
Allen_Iverson_,6,16
Allison_Janney_,370,854
Allyson_Felix_,828,1429
Alvaro_Noboa_,404,905
Alvaro_Silva_Calderon_,658,1277
Alvaro_Uribe_,527,1100
Amanda_Beard_,546,1126
Amanda_Bynes_,62,179
Amanda_Coetzer_,1275,1646
Amber_Tamblyn_,105,304
Amelia_Vega_,153,425
Amelie_Mauresmo_,336,794
Amer_al-Saadi_,483,1034
Amram_Mitzna_,991,1533
Ana_Guevara_,58,167
Ana_Palacio_,222,578
Anastasia_Myskina_,449,989
Anders_Ebbeson_,1498,1675
Anders_Fogh_Rasmussen_,90,259
Andre_Agassi_,1233,1637
Andrei_Mikhnevich_,559,1140
Andrew_Bunner_,420,930
Andrew_Cuomo_,181,486
Andrew_Niccol_,138,387
Andrew_Weissmann_,614,1222
Andy_Hebb_,35,101
Andy_Roddick_,452,993
Angela_Bassett_,423,937
Angela_Lansbury_,59,170
Angela_Merkel_,51,147
Angelina_Jolie_,455,998
Angelo_Reyes_,196,521
Anibal_Ibarra_,350,822
Ann_Veneman_,321,769
Anna_Kournikova_,1304,1652
Anna_Nicole_Smith_,489,1042
Anne_Krueger_,361,839
