Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,0,1
Aaron_Sorkin_,0,2
Abdel_Nasser_Assidi_,0,3
Abdoulaye_Wade_,150798,1566
Abdullah_,117917,875
Abdullah_Gul_,125368,1062
Abdullah_al-Attiyah_,129651,1171
Abdullatif_Sener_,0,4
Abel_Pacheco_,112646,750
Abid_Hamid_Mahmud_Al-Tikriti_,137997,1369
Adam_Sandler_,141155,1425
Adam_Scott_,0,5
Adel_Al-Jubeir_,116155,834
Adolfo_Aguilar_Zinser_,171663,1671
Adolfo_Rodriguez_Saa_,118244,883
Adrian_McPherson_,0,6
Adrian_Nastase_,131232,1214
Adrien_Brody_,148931,1544
Ahmad_Masood_,0,7
Ahmed_Chalabi_,114580,796
Ahmet_Necdet_Sezer_,141114,1424
Ai_Sugiyama_,100179,555
Aicha_El_Ouafi_,0,8
Aitor_Gonzalez_,135757,1321
Akbar_Hashemi_Rafsanjani_,108962,679
Akhmed_Zakayev_,130384,1190
Al_Davis_,97079,511
Al_Gore_,113200,758
Al_Pacino_,126893,1100
Al_Sharpton_,135802,1322
Alan_Ball_,0,9
Alan_Greenspan_,115410,816
Alan_Mulally_,84022,387
Alastair_Campbell_,0,10
Albert_Costa_,93572,468
Alberto_Fujimori_,127690,1123
Alberto_Ruiz_Gallardon_,0,11
Albrecht_Mentz_,143224,1455
Aldo_Paredes_,114863,803
Alec_Baldwin_,133602,1276
Alejandro_Atchugarry_,116360,844
Alejandro_Avila_,95477,487
Alejandro_Toledo_,121923,974
Aleksander_Kwasniewski_,103566,580
Alex_Barros_,136516,1341
Alex_Penelas_,0,12
Alex_Sink_,146876,1516
Alexander_Downer_,101327,565
Alexander_Losyukov_,125803,1077
Alexander_Rumyantsev_,118595,890
Alexandra_Stevenson_,143514,1461
Alexandra_Vodjanikova_,108794,677
Ali_Abbas_,0,13
Ali_Khamenei_,127803,1125
Ali_Naimi_,97132,512
Alice_Fisher_,132391,1247
Alicia_Silverstone_,66880,331
Alimzhan_Tokhtakhounov_,96736,503
Alison_Lohman_,116976,865
Allen_Iverson_,120027,919
Allison_Janney_,121912,973
Allyson_Felix_,151356,1568
Alvaro_Noboa_,77506,353
Alvaro_Silva_Calderon_,116343,842
Alvaro_Uribe_,120649,940
Amanda_Beard_,141867,1441
Amanda_Bynes_,139365,1399
Amanda_Coetzer_,130380,1189
Amber_Tamblyn_,110172,700
Amelia_Vega_,131984,1237
Amelie_Mauresmo_,143973,1475
Amer_al-Saadi_,136354,1333
Amram_Mitzna_,130620,1194
Ana_Guevara_,123886,1027
Ana_Palacio_,92145,453
Anastasia_Myskina_,129784,1174
Anders_Ebbeson_,109736,691
Anders_Fogh_Rasmussen_,141032,1422
Andre_Agassi_,125776,1075
Andrei_Mikhnevich_,111510,726
Andrew_Bunner_,0,14
Andrew_Cuomo_,0,15
Andrew_Niccol_,124475,1043
Andrew_Weissmann_,119017,900
Andy_Hebb_,105035,615
Andy_Roddick_,86058,399
Angela_Bassett_,90450,436
Angela_Lansbury_,85526,394
Angela_Merkel_,118918,899
Angelina_Jolie_,168149,1666
Angelo_Reyes_,114489,794
Anibal_Ibarra_,134716,1301
