Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.287,568
Aaron_Sorkin_,134.503,1093
Abdel_Nasser_Assidi_,173.091,1644
Abdoulaye_Wade_,195.733,1679
Abdullah_,139.142,1218
Abdullah_Gul_,128.536,908
Abdullah_al-Attiyah_,145.213,1353
Abdullatif_Sener_,131.038,998
Abel_Pacheco_,135.928,1132
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1658
Adam_Sandler_,115.316,512
Adam_Scott_,160.237,1572
Adel_Al-Jubeir_,148.606,1417
Adolfo_Aguilar_Zinser_,135.529,1121
Adolfo_Rodriguez_Saa_,139.625,1229
Adrian_McPherson_,155.084,1510
Adrian_Nastase_,136.948,1158
Adrien_Brody_,124.419,776
Ahmad_Masood_,149.202,1427
Ahmed_Chalabi_,111.105,413
Ahmet_Necdet_Sezer_,129.489,949
Ai_Sugiyama_,130.571,981
Aicha_El_Ouafi_,151.233,1455
Aitor_Gonzalez_,170.29,1635
Akbar_Hashemi_Rafsanjani_,103.619,259
Akhmed_Zakayev_,128.858,920
Al_Davis_,149.344,1430
Al_Gore_,121.423,676
Al_Pacino_,136.662,1151
Al_Sharpton_,144.201,1341
Alan_Ball_,123.354,739
Alan_Greenspan_,147.622,1396
Alan_Mulally_,128.884,922
Alastair_Campbell_,129.32,941
Albert_Costa_,168.746,1627
Alberto_Fujimori_,136.576,1148
Alberto_Ruiz_Gallardon_,106.322,310
Albrecht_Mentz_,128.81,918
Aldo_Paredes_,148.939,1424
Alec_Baldwin_,136.289,1142
Alejandro_Atchugarry_,120.516,653
Alejandro_Avila_,160.753,1574
Alejandro_Toledo_,130.841,991
Aleksander_Kwasniewski_,117.053,560
Alex_Barros_,109.316,379
Alex_Penelas_,106.858,322
Alex_Sink_,118.603,601
Alexander_Downer_,98.3916,178
Alexander_Losyukov_,112.956,454
Alexander_Rumyantsev_,112.079,429
Alexandra_Stevenson_,103.051,246
Alexandra_Vodjanikova_,154.619,1501
Ali_Abbas_,91.2022,96
Ali_Khamenei_,122.186,698
Ali_Naimi_,112.341,436
Alice_Fisher_,141.15,1273
Alicia_Silverstone_,129.932,968
Alimzhan_Tokhtakhounov_,117.47,575
Alison_Lohman_,106.477,316
Allen_Iverson_,142.217,1296
Allison_Janney_,131.454,1007
Allyson_Felix_,155.033,1509
Alvaro_Noboa_,111.098,412
Alvaro_Silva_Calderon_,131.953,1024
Alvaro_Uribe_,115.867,530
Amanda_Beard_,116.524,547
Amanda_Bynes_,87.5257,61
Amanda_Coetzer_,140.545,1256
Amber_Tamblyn_,109.011,373
Amelia_Vega_,104.665,275
Amelie_Mauresmo_,145.098,1351
Amer_al-Saadi_,114.08,479
Amram_Mitzna_,126.979,857
Ana_Guevara_,177.765,1660
Ana_Palacio_,118.324,591
Anastasia_Myskina_,156.074,1526
Anders_Ebbeson_,162.86,1588
Anders_Fogh_Rasmussen_,166.945,1619
Andre_Agassi_,124.813,792
Andrei_Mikhnevich_,132.045,1028
Andrew_Bunner_,111.815,425
Andrew_Cuomo_,98.6129,181
Andrew_Niccol_,128.974,925
Andrew_Weissmann_,160.895,1576
Andy_Hebb_,110.052,390
