Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,557,1160
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,775,1384
Abdoulaye_Wade_,467,1033
Abdullah_,113,320
Abdullah_Gul_,294,739
Abdullah_al-Attiyah_,174,479
Abdullatif_Sener_,774,1382
Abel_Pacheco_,217,578
Abid_Hamid_Mahmud_Al-Tikriti_,542,1139
Adam_Sandler_,15,42
Adam_Scott_,320,784
Adel_Al-Jubeir_,1146,1606
Adolfo_Aguilar_Zinser_,239,630
Adolfo_Rodriguez_Saa_,78,223
Adrian_McPherson_,544,1144
Adrian_Nastase_,1295,1647
Adrien_Brody_,394,920
Ahmad_Masood_,461,1020
Ahmed_Chalabi_,400,928
Ahmet_Necdet_Sezer_,336,818
Ai_Sugiyama_,220,586
Aicha_El_Ouafi_,583,1185
Aitor_Gonzalez_,2,4
Akbar_Hashemi_Rafsanjani_,243,637
Akhmed_Zakayev_,757,1372
Al_Davis_,3,7
Al_Gore_,684,1303
Al_Pacino_,35,100
Al_Sharpton_,399,926
Alan_Ball_,728,1344
Alan_Greenspan_,445,997
Alan_Mulally_,236,623
Alastair_Campbell_,705,1325
Albert_Costa_,451,1008
Alberto_Fujimori_,415,949
Alberto_Ruiz_Gallardon_,4,10
Albrecht_Mentz_,28,79
Aldo_Paredes_,461,1021
Alec_Baldwin_,55,158
Alejandro_Atchugarry_,642,1252
Alejandro_Avila_,254,660
Alejandro_Toledo_,106,299
Aleksander_Kwasniewski_,362,862
Alex_Barros_,5,13
Alex_Penelas_,179,492
Alex_Sink_,590,1194
Alexander_Downer_,164,454
Alexander_Losyukov_,233,615
Alexander_Rumyantsev_,420,955
Alexandra_Stevenson_,753,1368
Alexandra_Vodjanikova_,1092,1589
Ali_Abbas_,341,828
Ali_Khamenei_,6,16
Ali_Naimi_,164,455
Alice_Fisher_,7,19
Alicia_Silverstone_,822,1420
Alimzhan_Tokhtakhounov_,102,288
Alison_Lohman_,8,22
Allen_Iverson_,588,1191
Allison_Janney_,529,1120
Allyson_Felix_,689,1308
Alvaro_Noboa_,399,927
Alvaro_Silva_Calderon_,305,762
Alvaro_Uribe_,185,506
Amanda_Beard_,534,1129
Amanda_Bynes_,426,964
Amanda_Coetzer_,1270,1641
Amber_Tamblyn_,92,260
Amelia_Vega_,1114,1594
Amelie_Mauresmo_,441,991
Amer_al-Saadi_,173,477
Amram_Mitzna_,475,1045
Ana_Guevara_,160,443
Ana_Palacio_,213,569
Anastasia_Myskina_,560,1163
Anders_Ebbeson_,875,1462
Anders_Fogh_Rasmussen_,1224,1627
Andre_Agassi_,865,1456
Andrei_Mikhnevich_,9,25
Andrew_Bunner_,10,28
Andrew_Cuomo_,168,464
Andrew_Niccol_,614,1229
Andrew_Weissmann_,11,31
Andy_Hebb_,381,900
Andy_Roddick_,923,1491
Angela_Bassett_,209,560
Angela_Lansbury_,224,594
Angela_Merkel_,46,132
Angelina_Jolie_,221,589
Angelo_Reyes_,83,236
Anibal_Ibarra_,1082,1584
Ann_Veneman_,313,776
Anna_Kournikova_,1371,1661
Anna_Nicole_Smith_,480,1052
Anne_Krueger_,864,1455
Anne_McLellan_,276,703
