Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,558,1184
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,637,1281
Abdoulaye_Wade_,2,4
Abdullah_,3,7
Abdullah_Gul_,503,1112
Abdullah_al-Attiyah_,613,1248
Abdullatif_Sener_,969,1538
Abel_Pacheco_,823,1448
Abid_Hamid_Mahmud_Al-Tikriti_,4,10
Adam_Sandler_,237,619
Adam_Scott_,499,1107
Adel_Al-Jubeir_,984,1543
Adolfo_Aguilar_Zinser_,776,1409
Adolfo_Rodriguez_Saa_,269,688
Adrian_McPherson_,1473,1676
Adrian_Nastase_,189,508
Adrien_Brody_,106,296
Ahmad_Masood_,619,1254
Ahmed_Chalabi_,167,454
Ahmet_Necdet_Sezer_,891,1491
Ai_Sugiyama_,680,1323
Aicha_El_Ouafi_,696,1340
Aitor_Gonzalez_,539,1156
Akbar_Hashemi_Rafsanjani_,5,13
Akhmed_Zakayev_,780,1413
Al_Davis_,643,1285
Al_Gore_,1193,1623
Al_Pacino_,6,16
Al_Sharpton_,7,19
Alan_Ball_,8,22
Alan_Greenspan_,232,605
Alan_Mulally_,9,25
Alastair_Campbell_,594,1224
Albert_Costa_,1013,1555
Alberto_Fujimori_,849,1468
Alberto_Ruiz_Gallardon_,168,456
Albrecht_Mentz_,10,28
Aldo_Paredes_,467,1058
Alec_Baldwin_,266,681
Alejandro_Atchugarry_,11,31
Alejandro_Avila_,12,34
Alejandro_Toledo_,394,943
Aleksander_Kwasniewski_,43,123
Alex_Barros_,157,428
Alex_Penelas_,115,322
Alex_Sink_,13,37
Alexander_Downer_,14,40
Alexander_Losyukov_,322,796
Alexander_Rumyantsev_,15,43
Alexandra_Stevenson_,16,46
Alexandra_Vodjanikova_,81,227
Ali_Abbas_,17,49
Ali_Khamenei_,821,1446
Ali_Naimi_,1075,1593
Alice_Fisher_,294,737
Alicia_Silverstone_,916,1508
Alimzhan_Tokhtakhounov_,510,1123
Alison_Lohman_,18,51
Allen_Iverson_,1257,1646
Allison_Janney_,19,54
Allyson_Felix_,1079,1595
Alvaro_Noboa_,400,952
Alvaro_Silva_Calderon_,20,57
Alvaro_Uribe_,352,856
Amanda_Beard_,21,60
Amanda_Bynes_,62,177
Amanda_Coetzer_,22,63
Amber_Tamblyn_,23,66
Amelia_Vega_,467,1059
Amelie_Mauresmo_,629,1267
Amer_al-Saadi_,606,1237
Amram_Mitzna_,837,1456
Ana_Guevara_,718,1359
Ana_Palacio_,894,1492
Anastasia_Myskina_,1253,1644
Anders_Ebbeson_,455,1043
Anders_Fogh_Rasmussen_,474,1072
Andre_Agassi_,586,1215
Andrei_Mikhnevich_,24,69
Andrew_Bunner_,25,72
Andrew_Cuomo_,178,479
Andrew_Niccol_,208,554
Andrew_Weissmann_,406,963
Andy_Hebb_,35,100
Andy_Roddick_,467,1060
Angela_Bassett_,795,1427
Angela_Lansbury_,28,81
Angela_Merkel_,26,75
Angelina_Jolie_,80,224
Angelo_Reyes_,1070,1589
Anibal_Ibarra_,505,1115
Ann_Veneman_,182,490
Anna_Kournikova_,1220,1633
Anna_Nicole_Smith_,142,389
Anne_Krueger_,27,78
