Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,116578,717
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,116191,709
Abdoulaye_Wade_,114202,638
Abdullah_,106207,415
Abdullah_Gul_,127106,1043
Abdullah_al-Attiyah_,141424,1414
Abdullatif_Sener_,141972,1425
Abel_Pacheco_,124471,960
Abid_Hamid_Mahmud_Al-Tikriti_,96394.5,246
Adam_Sandler_,107630,459
Adam_Scott_,119075,799
Adel_Al-Jubeir_,142027,1427
Adolfo_Aguilar_Zinser_,120570,846
Adolfo_Rodriguez_Saa_,123302,932
Adrian_McPherson_,122314,902
Adrian_Nastase_,159992,1623
Adrien_Brody_,151967,1568
Ahmad_Masood_,136510,1301
Ahmed_Chalabi_,136468,1299
Ahmet_Necdet_Sezer_,118218,768
Ai_Sugiyama_,140042,1384
Aicha_El_Ouafi_,130442,1138
Aitor_Gonzalez_,0,2
Akbar_Hashemi_Rafsanjani_,92384,196
Akhmed_Zakayev_,138141,1344
Al_Davis_,88593,158
Al_Gore_,107730,465
Al_Pacino_,96037,243
Al_Sharpton_,149080,1532
Alan_Ball_,120648,851
Alan_Greenspan_,112202,581
Alan_Mulally_,118572,778
Alastair_Campbell_,120969,862
Albert_Costa_,115628,692
Alberto_Fujimori_,118138,766
Alberto_Ruiz_Gallardon_,105507,400
Albrecht_Mentz_,0,3
Aldo_Paredes_,92564,200
Alec_Baldwin_,125437,990
Alejandro_Atchugarry_,146180,1488
Alejandro_Avila_,109080,504
Alejandro_Toledo_,115516,684
Aleksander_Kwasniewski_,87683.3,153
Alex_Barros_,138527,1357
Alex_Penelas_,116090,704
Alex_Sink_,73540,84
Alexander_Downer_,105515,401
Alexander_Losyukov_,99872,293
Alexander_Rumyantsev_,163585,1643
Alexandra_Stevenson_,86752,145
Alexandra_Vodjanikova_,180980,1675
Ali_Abbas_,101430,318
Ali_Khamenei_,134863,1261
Ali_Naimi_,106975,440
Alice_Fisher_,104711,383
Alicia_Silverstone_,79682,107
Alimzhan_Tokhtakhounov_,107666,460
Alison_Lohman_,101398,317
Allen_Iverson_,131484,1170
Allison_Janney_,101721,322
Allyson_Felix_,127353,1052
Alvaro_Noboa_,107355,450
Alvaro_Silva_Calderon_,106597,426
Alvaro_Uribe_,136555,1304
Amanda_Beard_,109771,523
Amanda_Bynes_,95210.5,226
Amanda_Coetzer_,127308,1051
Amber_Tamblyn_,119782,820
Amelia_Vega_,122548,909
Amelie_Mauresmo_,132289,1192
Amer_al-Saadi_,119413,808
Amram_Mitzna_,124425,958
Ana_Guevara_,121782,889
Ana_Palacio_,116244,712
Anastasia_Myskina_,126062,1013
Anders_Ebbeson_,133430,1223
Anders_Fogh_Rasmussen_,140760,1398
Andre_Agassi_,103324,353
Andrei_Mikhnevich_,57332,57
Andrew_Bunner_,139390,1374
Andrew_Cuomo_,145375,1481
Andrew_Niccol_,103760,368
Andrew_Weissmann_,106395,418
Andy_Hebb_,119661,814
Andy_Roddick_,128518,1083
Angela_Bassett_,129057,1097
Angela_Lansbury_,147569,1513
Angela_Merkel_,95757,234
Angelina_Jolie_,113654,619
Angelo_Reyes_,114683,653
