Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,120399,792
Aaron_Sorkin_,128389,1006
Abdel_Nasser_Assidi_,130735,1090
Abdoulaye_Wade_,133441,1154
Abdullah_,160352,1608
Abdullah_Gul_,129949,1062
Abdullah_al-Attiyah_,133635,1160
Abdullatif_Sener_,132329,1122
Abel_Pacheco_,128421,1008
Abid_Hamid_Mahmud_Al-Tikriti_,73668,94
Adam_Sandler_,100926,355
Adam_Scott_,121893,820
Adel_Al-Jubeir_,144247,1399
Adolfo_Aguilar_Zinser_,129097,1036
Adolfo_Rodriguez_Saa_,0,1
Adrian_McPherson_,137464,1249
Adrian_Nastase_,140077,1308
Adrien_Brody_,136646,1238
Ahmad_Masood_,167239,1642
Ahmed_Chalabi_,139554,1296
Ahmet_Necdet_Sezer_,98990,321
Ai_Sugiyama_,139318,1291
Aicha_El_Ouafi_,128140,998
Aitor_Gonzalez_,151397,1519
Akbar_Hashemi_Rafsanjani_,145556,1428
Akhmed_Zakayev_,102993,385
Al_Davis_,0,2
Al_Gore_,129026,1032
Al_Pacino_,75924,107
Al_Sharpton_,126841,960
Alan_Ball_,119022,748
Alan_Greenspan_,131328,1100
Alan_Mulally_,81342.5,140
Alastair_Campbell_,111836,574
Albert_Costa_,135304,1206
Alberto_Fujimori_,120915,799
Alberto_Ruiz_Gallardon_,0,3
Albrecht_Mentz_,129230,1041
Aldo_Paredes_,147196,1451
Alec_Baldwin_,123026,857
Alejandro_Atchugarry_,128478,1011
Alejandro_Avila_,108633,508
Alejandro_Toledo_,128067,995
Aleksander_Kwasniewski_,118789,741
Alex_Barros_,140317,1315
Alex_Sink_,97500,292
Alexander_Downer_,115221,654
Alexander_Losyukov_,119013,747
Alexander_Rumyantsev_,148262,1472
Alexandra_Stevenson_,107579,480
Alexandra_Vodjanikova_,108346,503
Ali_Abbas_,124233,894
Ali_Khamenei_,129268,1042
Ali_Naimi_,103982,409
Alice_Fisher_,159316,1599
Alicia_Silverstone_,88331.5,196
Alimzhan_Tokhtakhounov_,104459,419
Alison_Lohman_,127044,964
Allen_Iverson_,117084,707
Allison_Janney_,68132,80
Allyson_Felix_,132566,1129
Alvaro_Noboa_,129907,1061
Alvaro_Silva_Calderon_,73058,93
Alvaro_Uribe_,129685,1052
Amanda_Beard_,94124,254
Amanda_Bynes_,79531,129
Amanda_Coetzer_,158840,1595
Amber_Tamblyn_,108899,513
Amelia_Vega_,140189,1311
Amelie_Mauresmo_,139286,1286
Amer_al-Saadi_,116179,674
Amram_Mitzna_,127297,974
Ana_Guevara_,90121.8,214
Ana_Palacio_,78076,119
Anastasia_Myskina_,141434,1333
Anders_Ebbeson_,154606,1558
Anders_Fogh_Rasmussen_,147564,1456
Andre_Agassi_,122436,835
Andrei_Mikhnevich_,178169,1673
Andrew_Bunner_,148447,1476
Andrew_Cuomo_,92664.7,238
Andrew_Niccol_,130143,1068
Andrew_Weissmann_,121389,808
Andy_Hebb_,81627,144
Andy_Roddick_,153410,1541
Angela_Bassett_,91255.5,227
Angela_Lansbury_,89097.8,203
Angela_Merkel_,129147,1038
Angelina_Jolie_,94621.5,259
Angelo_Reyes_,141535,1338
