Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.762808,1221
Aaron_Sorkin_,0.721774,1104
Abdel_Nasser_Assidi_,0.63854,834
Abdoulaye_Wade_,0.881027,1466
Abdullah_,0.724304,1114
Abdullah_Gul_,0.87444,1456
Abdullah_al-Attiyah_,0.585006,633
Abdullatif_Sener_,0.766772,1227
Abel_Pacheco_,0.501563,385
Abid_Hamid_Mahmud_Al-Tikriti_,0.898058,1481
Adam_Sandler_,0.354649,43
Adam_Scott_,0.570408,580
Adel_Al-Jubeir_,0.599896,696
Adolfo_Aguilar_Zinser_,0.533859,484
Adolfo_Rodriguez_Saa_,0.871943,1452
Adrian_McPherson_,0.698436,1029
Adrian_Nastase_,0.706883,1058
Adrien_Brody_,0.59093,659
Ahmad_Masood_,0.907763,1497
Ahmed_Chalabi_,1.03816,1620
Ahmet_Necdet_Sezer_,0.368737,61
Ai_Sugiyama_,0.542989,507
Aicha_El_Ouafi_,0.490585,352
Aitor_Gonzalez_,0.979009,1573
Akbar_Hashemi_Rafsanjani_,0.724183,1112
Akhmed_Zakayev_,0.770047,1231
Al_Davis_,0.838751,1388
Al_Gore_,0.63613,829
Al_Pacino_,0.272604,3
Al_Sharpton_,0.728854,1129
Alan_Ball_,0.715707,1087
Alan_Greenspan_,0.929672,1526
Alan_Mulally_,0.627815,801
Alastair_Campbell_,0.990961,1588
Albert_Costa_,0.528248,466
Alberto_Fujimori_,0.517887,436
Alberto_Ruiz_Gallardon_,0.544403,510
Albrecht_Mentz_,0.392231,99
Aldo_Paredes_,0.858109,1423
Alec_Baldwin_,0.646788,866
Alejandro_Atchugarry_,0.713462,1079
Alejandro_Avila_,0.682648,970
Alejandro_Toledo_,0.433737,183
Aleksander_Kwasniewski_,0.438625,195
Alex_Barros_,0.731888,1139
Alex_Sink_,0.471943,294
Alexander_Downer_,0.539116,497
Alexander_Losyukov_,0.403945,121
Alexander_Rumyantsev_,0.760704,1211
Alexandra_Stevenson_,0.61206,749
Alexandra_Vodjanikova_,0.741558,1163
Ali_Abbas_,0.651643,884
Ali_Khamenei_,0.833177,1379
Ali_Naimi_,0.401754,116
Alice_Fisher_,0.783375,1262
Alicia_Silverstone_,0.660434,900
Alimzhan_Tokhtakhounov_,0.413573,141
Alison_Lohman_,0.743172,1169
Allen_Iverson_,0.400576,113
Allison_Janney_,0.398676,109
Allyson_Felix_,1.15184,1669
Alvaro_Noboa_,0.721401,1101
Alvaro_Silva_Calderon_,0.736156,1150
Alvaro_Uribe_,1.05778,1632
Amanda_Beard_,0.758436,1200
Amanda_Bynes_,0.546645,518
Amanda_Coetzer_,0.968444,1565
Amber_Tamblyn_,0.324667,23
Amelia_Vega_,0.564111,569
Amelie_Mauresmo_,0.75445,1192
Amer_al-Saadi_,0.625581,796
Amram_Mitzna_,0.526758,465
Ana_Guevara_,0.328058,26
Ana_Palacio_,0.549205,530
Anastasia_Myskina_,0.573787,588
Anders_Ebbeson_,0.90111,1488
Anders_Fogh_Rasmussen_,0.631552,811
Andre_Agassi_,0.645359,862
Andrei_Mikhnevich_,0.911098,1500
Andrew_Bunner_,0.880412,1464
Andrew_Cuomo_,0.350379,40
