Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.508363,73
Aaron_Sorkin_,0.577965,214
Abdel_Nasser_Assidi_,0.821904,1141
Abdoulaye_Wade_,0.751064,877
Abdullah_,0.812421,1102
Abdullah_Gul_,0.834002,1193
Abdullah_al-Attiyah_,0.963233,1495
Abdullatif_Sener_,0.80271,1073
Abel_Pacheco_,0.686648,619
Abid_Hamid_Mahmud_Al-Tikriti_,1.13222,1666
Adam_Sandler_,0.786608,1011
Adam_Scott_,0.713984,714
Adel_Al-Jubeir_,0.662008,526
Adolfo_Aguilar_Zinser_,0.757931,905
Adolfo_Rodriguez_Saa_,1.12656,1664
Adrian_McPherson_,0.717763,724
Adrian_Nastase_,0.739241,828
Adrien_Brody_,0.745867,852
Ahmad_Masood_,0.886692,1328
Ahmed_Chalabi_,0.944864,1469
Ahmet_Necdet_Sezer_,0.406475,7
Ai_Sugiyama_,0.831098,1181
Aicha_El_Ouafi_,0.428424,15
Aitor_Gonzalez_,0.974009,1517
Akbar_Hashemi_Rafsanjani_,0.712708,709
Akhmed_Zakayev_,0.644752,460
Al_Davis_,0.840409,1211
Al_Gore_,0.475761,45
Al_Pacino_,0.595921,272
Al_Sharpton_,0.936349,1450
Alan_Ball_,0.644414,459
Alan_Greenspan_,1.11514,1659
Alan_Mulally_,0.619297,349
Alastair_Campbell_,0.536512,113
Albert_Costa_,0.608008,309
Alberto_Fujimori_,0.796497,1057
Alberto_Ruiz_Gallardon_,0.734146,804
Albrecht_Mentz_,0.871144,1291
Aldo_Paredes_,0.991229,1551
Alec_Baldwin_,0.78133,992
Alejandro_Atchugarry_,0.907475,1384
Alejandro_Avila_,0.421202,12
Alejandro_Toledo_,0.762674,930
Aleksander_Kwasniewski_,0.553904,155
Alex_Barros_,0.627478,388
Alex_Penelas_,0.717807,725
Alex_Sink_,0.689909,631
Alexander_Downer_,0.990885,1550
Alexander_Losyukov_,0.731066,787
Alexander_Rumyantsev_,0.647169,475
Alexandra_Stevenson_,0.671513,559
Alexandra_Vodjanikova_,0.889757,1337
Ali_Abbas_,0.749813,873
Ali_Khamenei_,0.637826,435
Ali_Naimi_,0.583764,236
Alice_Fisher_,0.906469,1380
Alicia_Silverstone_,0.810932,1098
Alimzhan_Tokhtakhounov_,0.720454,741
Alison_Lohman_,0.817566,1122
Allen_Iverson_,0.724622,756
Allison_Janney_,0.71672,723
Allyson_Felix_,0.754583,895
Alvaro_Noboa_,0.965721,1501
Alvaro_Silva_Calderon_,0.981325,1532
Alvaro_Uribe_,0.820617,1135
Amanda_Beard_,0.603531,291
Amanda_Bynes_,0.738137,822
Amanda_Coetzer_,0.815183,1116
Amber_Tamblyn_,0.613584,324
Amelia_Vega_,0.867955,1277
Amelie_Mauresmo_,0.568408,187
Amer_al-Saadi_,0.619188,346
Amram_Mitzna_,0.426653,14
Ana_Guevara_,0.637598,433
Ana_Palacio_,0.535543,109
Anastasia_Myskina_,0.771198,959
Anders_Ebbeson_,1.06178,1629
Anders_Fogh_Rasmussen_,1.18955,1676
Andre_Agassi_,0.52287,88
Andrei_Mikhnevich_,0.489533,53
Andrew_Bunner_,0.742412,837
