Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,856,40
Aaron_Sorkin_,1835,397
Abdel_Nasser_Assidi_,3699,1517
Abdoulaye_Wade_,2815,1039
Abdullah_,3873,1573
Abdullah_Gul_,3072,1215
Abdullah_al-Attiyah_,3970,1598
Abdullatif_Sener_,2759,998
Abel_Pacheco_,2842,1060
Abid_Hamid_Mahmud_Al-Tikriti_,2916,1121
Adam_Sandler_,3048,1200
Adam_Scott_,3077,1217
Adel_Al-Jubeir_,2824,1047
Adolfo_Aguilar_Zinser_,3440,1415
Adolfo_Rodriguez_Saa_,1746,346
Adrian_McPherson_,3670,1504
Adrian_Nastase_,2570,882
Adrien_Brody_,2735,988
Ahmad_Masood_,3458,1422
Ahmed_Chalabi_,3199,1301
Ahmet_Necdet_Sezer_,1468,196
Ai_Sugiyama_,3162,1275
Aicha_El_Ouafi_,2001,496
Aitor_Gonzalez_,3158,1273
Akbar_Hashemi_Rafsanjani_,2546,857
Akhmed_Zakayev_,1621,270
Al_Davis_,3490,1429
Al_Gore_,1808,374
Al_Pacino_,1698,320
Al_Sharpton_,3559,1454
Alan_Ball_,1381,161
Alan_Greenspan_,3185,1289
Alan_Mulally_,1364,159
Alastair_Campbell_,1140,93
Albert_Costa_,2578,889
Alberto_Fujimori_,2738,990
Alberto_Ruiz_Gallardon_,3318,1353
Albrecht_Mentz_,2719,979
Aldo_Paredes_,3977,1603
Alec_Baldwin_,3333,1360
Alejandro_Atchugarry_,3630,1493
Alejandro_Avila_,2024,513
Alejandro_Toledo_,2100,558
Aleksander_Kwasniewski_,1487,204
Alex_Barros_,2508,828
Alex_Penelas_,1396,168
Alex_Sink_,2268,669
Alexander_Downer_,2565,876
Alexander_Losyukov_,1610,262
Alexander_Rumyantsev_,2196,624
Alexandra_Stevenson_,3092,1230
Alexandra_Vodjanikova_,4184,1646
Ali_Abbas_,2041,524
Ali_Khamenei_,2842,1061
Ali_Naimi_,938,50
Alice_Fisher_,3273,1328
Alicia_Silverstone_,2980,1166
Alimzhan_Tokhtakhounov_,1934,447
Alison_Lohman_,1736,339
Allen_Iverson_,3645,1499
Allison_Janney_,2587,894
Allyson_Felix_,3696,1516
Alvaro_Noboa_,3398,1398
Alvaro_Silva_Calderon_,3972,1600
Alvaro_Uribe_,1811,376
Amanda_Beard_,983,60
Amanda_Bynes_,2436,791
Amanda_Coetzer_,3741,1535
Amber_Tamblyn_,950,54
Amelia_Vega_,2658,937
Amelie_Mauresmo_,3034,1192
Amer_al-Saadi_,1444,188
Amram_Mitzna_,926,47
Ana_Guevara_,3528,1442
Ana_Palacio_,1310,142
Anastasia_Myskina_,4135,1634
Anders_Ebbeson_,4751,1677
Anders_Fogh_Rasmussen_,4787,1678
Andre_Agassi_,985,61
Andrei_Mikhnevich_,1704,323
Andrew_Bunner_,1987,484
Andrew_Cuomo_,589,13
Andrew_Niccol_,1446,189
Andrew_Weissmann_,3033,1191
Andy_Hebb_,644,18
Andy_Roddick_,2667,942
Angela_Bassett_,2531,843
Angela_Lansbury_,800,32
Angela_Merkel_,992,63
Angelina_Jolie_,1866,411
Angelo_Reyes_,1677,305
Anibal_Ibarra_,2559,870
