Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,161367,1610
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,72433,135
Abdoulaye_Wade_,130718,1084
Abdullah_,88953.5,194
Abdullah_Gul_,135037,1236
Abdullah_al-Attiyah_,142847,1385
Abdullatif_Sener_,138216,1312
Abel_Pacheco_,151043,1523
Abid_Hamid_Mahmud_Al-Tikriti_,134217,1204
Adam_Sandler_,104653,406
Adam_Scott_,131794,1111
Adel_Al-Jubeir_,141699,1374
Adolfo_Aguilar_Zinser_,138243,1313
Adolfo_Rodriguez_Saa_,86861,184
Adrian_McPherson_,75246,143
Adrian_Nastase_,121171,794
Adrien_Brody_,107864,463
Ahmad_Masood_,99944,328
Ahmed_Chalabi_,117892,699
Ahmet_Necdet_Sezer_,99613,320
Ai_Sugiyama_,125186,910
Aicha_El_Ouafi_,104194,399
Aitor_Gonzalez_,127307,976
Akbar_Hashemi_Rafsanjani_,111137,542
Akhmed_Zakayev_,0,2
Al_Davis_,107364,453
Al_Gore_,132709,1145
Al_Pacino_,140343,1356
Al_Sharpton_,121141,793
Alan_Ball_,105136,413
Alan_Greenspan_,132376,1136
Alan_Mulally_,0,3
Alastair_Campbell_,157916,1592
Albert_Costa_,126796,959
Alberto_Fujimori_,130266,1071
Alberto_Ruiz_Gallardon_,90229,208
Albrecht_Mentz_,147073,1460
Aldo_Paredes_,132837,1153
Alec_Baldwin_,157804,1591
Alejandro_Atchugarry_,153480,1548
Alejandro_Avila_,129556,1049
Alejandro_Toledo_,102532,369
Aleksander_Kwasniewski_,164278,1625
Alex_Barros_,93801.5,244
Alex_Penelas_,138315,1315
Alex_Sink_,177849,1671
Alexander_Downer_,124985,903
Alexander_Losyukov_,153694,1550
Alexander_Rumyantsev_,0,4
Alexandra_Stevenson_,153632,1549
Alexandra_Vodjanikova_,99430,318
Ali_Abbas_,113846,615
Ali_Khamenei_,136052,1258
Ali_Naimi_,134092,1199
Alice_Fisher_,89606.5,199
Alicia_Silverstone_,122155,829
Alimzhan_Tokhtakhounov_,0,5
Alison_Lohman_,114657,640
Allen_Iverson_,129940,1061
Allison_Janney_,126167,941
Allyson_Felix_,135797,1253
Alvaro_Noboa_,124040,877
Alvaro_Silva_Calderon_,134006,1196
Alvaro_Uribe_,70266,132
Amanda_Beard_,63392,117
Amanda_Bynes_,127865,994
Amanda_Coetzer_,0,6
Amber_Tamblyn_,60371,115
Amelia_Vega_,112595,574
Amelie_Mauresmo_,123403,862
Amer_al-Saadi_,108414,485
Amram_Mitzna_,166144,1637
Ana_Guevara_,133203,1169
Ana_Palacio_,133321,1173
Anastasia_Myskina_,147906,1473
Anders_Ebbeson_,124162,885
Anders_Fogh_Rasmussen_,79034.3,149
Andre_Agassi_,119909,762
Andrei_Mikhnevich_,130616,1082
Andrew_Bunner_,156011,1566
Andrew_Cuomo_,92226,225
Andrew_Niccol_,0,7
Andrew_Weissmann_,126334,945
Andy_Hebb_,144381,1413
Andy_Roddick_,134290,1206
Angela_Bassett_,113443,602
Angela_Lansbury_,0,8
Angela_Merkel_,95147.5,265
Angelina_Jolie_,115514,657
Angelo_Reyes_,135102,1240
