Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,570,1169
Aaron_Sorkin_,492,1062
Abdel_Nasser_Assidi_,237,611
Abdoulaye_Wade_,1014,1564
Abdullah_,227,591
Abdullah_Gul_,297,735
Abdullah_al-Attiyah_,1351,1662
Abdullatif_Sener_,1016,1566
Abel_Pacheco_,1009,1561
Abid_Hamid_Mahmud_Al-Tikriti_,741,1363
Adam_Sandler_,509,1089
Adam_Scott_,798,1414
Adel_Al-Jubeir_,776,1399
Adolfo_Aguilar_Zinser_,944,1522
Adolfo_Rodriguez_Saa_,84,239
Adrian_McPherson_,357,846
Adrian_Nastase_,36,103
Adrien_Brody_,404,934
Ahmad_Masood_,591,1193
Ahmed_Chalabi_,210,552
Ahmet_Necdet_Sezer_,1,1
Ai_Sugiyama_,376,879
Aicha_El_Ouafi_,499,1072
Aitor_Gonzalez_,720,1342
Akbar_Hashemi_Rafsanjani_,255,648
Akhmed_Zakayev_,336,806
Al_Davis_,2,4
Al_Gore_,622,1230
Al_Pacino_,831,1452
Al_Sharpton_,501,1074
Alan_Ball_,727,1351
Alan_Greenspan_,282,702
Alan_Mulally_,3,7
Alastair_Campbell_,415,951
Albert_Costa_,1492,1679
Alberto_Fujimori_,431,974
Alberto_Ruiz_Gallardon_,304,749
Albrecht_Mentz_,935,1513
Aldo_Paredes_,4,10
Alec_Baldwin_,94,267
Alejandro_Atchugarry_,6,16
Alejandro_Avila_,579,1180
Alejandro_Toledo_,464,1017
Aleksander_Kwasniewski_,96,273
Alex_Barros_,1085,1596
Alex_Penelas_,318,780
Alex_Sink_,5,13
Alexander_Downer_,42,121
Alexander_Losyukov_,590,1192
Alexander_Rumyantsev_,432,976
Alexandra_Stevenson_,244,623
Alexandra_Vodjanikova_,16,45
Ali_Abbas_,377,882
Ali_Khamenei_,451,998
Ali_Naimi_,1120,1605
Alice_Fisher_,6,17
Alicia_Silverstone_,7,19
Alimzhan_Tokhtakhounov_,8,22
Alison_Lohman_,484,1049
Allen_Iverson_,1318,1655
Allison_Janney_,250,635
Allyson_Felix_,853,1466
Alvaro_Noboa_,410,946
Alvaro_Silva_Calderon_,244,624
Alvaro_Uribe_,556,1155
Amanda_Beard_,451,999
Amanda_Bynes_,540,1132
Amanda_Coetzer_,658,1275
Amber_Tamblyn_,364,859
Amelia_Vega_,266,668
Amelie_Mauresmo_,714,1335
Amer_al-Saadi_,50,143
Amram_Mitzna_,759,1382
Ana_Guevara_,1230,1640
Ana_Palacio_,103,292
Anastasia_Myskina_,279,694
Anders_Ebbeson_,160,440
Anders_Fogh_Rasmussen_,343,816
Andre_Agassi_,735,1358
Andrei_Mikhnevich_,283,704
Andrew_Bunner_,453,1001
Andrew_Cuomo_,174,472
Andrew_Niccol_,9,25
Andrew_Weissmann_,692,1310
Andy_Hebb_,38,109
Andy_Roddick_,1017,1567
Angela_Bassett_,156,430
Angela_Lansbury_,10,28
Angela_Merkel_,52,149
Angelina_Jolie_,167,455
Angelo_Reyes_,643,1255
Anibal_Ibarra_,831,1453
Ann_Veneman_,316,774
Anna_Kournikova_,937,1516
Anna_Nicole_Smith_,487,1053
Anne_Krueger_,422,963
