Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,1006,1558
Aaron_Sorkin_,240,605
Abdel_Nasser_Assidi_,606,1201
Abdoulaye_Wade_,1151,1615
Abdullah_,157,425
Abdullah_Gul_,298,716
Abdullah_al-Attiyah_,793,1408
Abdullatif_Sener_,979,1543
Abel_Pacheco_,263,654
Abid_Hamid_Mahmud_Al-Tikriti_,85,238
Adam_Sandler_,444,971
Adam_Scott_,386,882
Adel_Al-Jubeir_,419,938
Adolfo_Aguilar_Zinser_,263,655
Adolfo_Rodriguez_Saa_,77,218
Adrian_McPherson_,199,516
Adrian_Nastase_,1,1
Adrien_Brody_,384,878
Ahmad_Masood_,89,250
Ahmed_Chalabi_,30,87
Ahmet_Necdet_Sezer_,572,1150
Ai_Sugiyama_,1053,1584
Aicha_El_Ouafi_,1463,1674
Aitor_Gonzalez_,649,1256
Akbar_Hashemi_Rafsanjani_,254,635
Akhmed_Zakayev_,526,1087
Al_Davis_,139,378
Al_Gore_,1214,1635
Al_Pacino_,588,1175
Al_Sharpton_,202,524
Alan_Ball_,684,1295
Alan_Greenspan_,265,658
Alan_Mulally_,670,1278
Alastair_Campbell_,591,1180
Albert_Costa_,441,967
Alberto_Fujimori_,1093,1594
Alberto_Ruiz_Gallardon_,218,558
Albrecht_Mentz_,304,730
Aldo_Paredes_,397,904
Alec_Baldwin_,999,1554
Alejandro_Atchugarry_,620,1225
Alejandro_Avila_,1508,1677
Alejandro_Toledo_,431,952
Aleksander_Kwasniewski_,283,691
Alex_Barros_,34,99
Alex_Penelas_,316,751
Alex_Sink_,577,1159
Alexander_Downer_,172,458
Alexander_Losyukov_,251,628
Alexander_Rumyantsev_,410,928
Alexandra_Stevenson_,1310,1660
Alexandra_Vodjanikova_,320,760
Ali_Abbas_,365,841
Ali_Khamenei_,487,1037
Ali_Naimi_,324,768
Alice_Fisher_,58,168
Alicia_Silverstone_,785,1397
Alimzhan_Tokhtakhounov_,554,1126
Alison_Lohman_,428,949
Allen_Iverson_,834,1437
Allison_Janney_,387,885
Allyson_Felix_,425,945
Alvaro_Noboa_,390,892
Alvaro_Silva_Calderon_,527,1088
Alvaro_Uribe_,514,1070
Amanda_Beard_,528,1090
Amanda_Bynes_,54,157
Amanda_Coetzer_,824,1432
Amber_Tamblyn_,354,822
Amelia_Vega_,220,562
Amelie_Mauresmo_,946,1520
Amer_al-Saadi_,137,372
Amram_Mitzna_,707,1321
Ana_Guevara_,1146,1613
Ana_Palacio_,222,567
Anastasia_Myskina_,509,1065
Anders_Ebbeson_,108,299
Anders_Fogh_Rasmussen_,47,136
Andre_Agassi_,757,1367
Andrei_Mikhnevich_,407,924
Andrew_Bunner_,406,922
Andrew_Cuomo_,175,465
Andrew_Niccol_,2,4
Andrew_Weissmann_,327,774
Andy_Hebb_,371,855
Andy_Roddick_,593,1185
Angela_Bassett_,169,451
Angela_Lansbury_,127,345
Angela_Merkel_,43,126
Angelina_Jolie_,415,932
Angelo_Reyes_,432,954
Anibal_Ibarra_,433,956
Ann_Veneman_,224,572
Anna_Kournikova_,729,1344
Anna_Nicole_Smith_,448,979
Anne_Krueger_,505,1061
Anne_McLellan_,278,681
