Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,84226.3,119
Aaron_Sorkin_,134313,1326
Abdel_Nasser_Assidi_,152514,1598
Abdoulaye_Wade_,111685,656
Abdullah_,106746,507
Abdullah_Gul_,133465,1302
Abdullah_al-Attiyah_,131054,1246
Abdullatif_Sener_,135307,1352
Abel_Pacheco_,114958,759
Abid_Hamid_Mahmud_Al-Tikriti_,122253,992
Adam_Sandler_,90416,180
Adam_Scott_,115217,768
Adel_Al-Jubeir_,119949,923
Adolfo_Aguilar_Zinser_,130425,1233
Adolfo_Rodriguez_Saa_,135101,1346
Adrian_McPherson_,134516,1330
Adrian_Nastase_,68698.3,38
Adrien_Brody_,131613,1259
Ahmad_Masood_,135344,1354
Ahmed_Chalabi_,135170,1349
Ahmet_Necdet_Sezer_,112674,689
Ai_Sugiyama_,129774,1213
Aicha_El_Ouafi_,131830,1263
Aitor_Gonzalez_,120915,953
Akbar_Hashemi_Rafsanjani_,118381,878
Akhmed_Zakayev_,120536,942
Al_Davis_,92926.7,211
Al_Gore_,113055,698
Al_Pacino_,109305,577
Al_Sharpton_,118302,874
Alan_Ball_,110760,627
Alan_Greenspan_,138149,1402
Alan_Mulally_,83874.2,114
Alastair_Campbell_,104823,454
Albert_Costa_,113490,707
Alberto_Fujimori_,84839.3,126
Alberto_Ruiz_Gallardon_,119113,905
Albrecht_Mentz_,124765,1073
Aldo_Paredes_,143188,1504
Alec_Baldwin_,90451,181
Alejandro_Atchugarry_,0,1
Alejandro_Avila_,79648,76
Alejandro_Toledo_,100043,335
Aleksander_Kwasniewski_,125583,1093
Alex_Barros_,137861,1396
Alex_Penelas_,104969,461
Alex_Sink_,112635,688
Alexander_Downer_,149407,1572
Alexander_Losyukov_,107325,518
Alexander_Rumyantsev_,121131,959
Alexandra_Stevenson_,125468,1088
Alexandra_Vodjanikova_,121672,975
Ali_Abbas_,128311,1171
Ali_Khamenei_,0,2
Ali_Naimi_,123755,1040
Alice_Fisher_,100580,348
Alicia_Silverstone_,104310,440
Alimzhan_Tokhtakhounov_,110792,629
Alison_Lohman_,114176,729
Allen_Iverson_,116136,809
Allison_Janney_,103218,418
Allyson_Felix_,122311,993
Alvaro_Noboa_,126252,1117
Alvaro_Silva_Calderon_,130801,1238
Alvaro_Uribe_,93190,216
Amanda_Beard_,100372,341
Amanda_Bynes_,100263,339
Amanda_Coetzer_,112923,695
Amber_Tamblyn_,133949,1317
Amelia_Vega_,98128,303
Amelie_Mauresmo_,108945,564
Amer_al-Saadi_,133824,1313
Amram_Mitzna_,107557,527
Ana_Guevara_,142942,1498
Ana_Palacio_,104297,439
Anastasia_Myskina_,153294,1605
Anders_Ebbeson_,129687,1209
Anders_Fogh_Rasmussen_,94184,238
Andre_Agassi_,87124.2,149
Andrei_Mikhnevich_,89907.7,177
Andrew_Bunner_,121935,980
Andrew_Cuomo_,127171,1135
Andrew_Niccol_,109316,578
Andrew_Weissmann_,126567,1123
Andy_Hebb_,118648,891
Andy_Roddick_,118147,872
Angela_Bassett_,103598,426
Angela_Lansbury_,87514,153
Angela_Merkel_,117831,864
Angelina_Jolie_,84043.7,117
Angelo_Reyes_,120440,938
