Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.265,569
Aaron_Sorkin_,134.49,1083
Abdel_Nasser_Assidi_,158.797,1570
Abdoulaye_Wade_,177.801,1665
Abdullah_,101.779,243
Abdullah_Gul_,106,318
Abdullah_al-Attiyah_,163.367,1609
Abdullatif_Sener_,131.009,986
Abel_Pacheco_,135.92,1130
Abid_Hamid_Mahmud_Al-Tikriti_,177.237,1663
Adam_Sandler_,133.49,1050
Adam_Scott_,160.234,1591
Adel_Al-Jubeir_,148.603,1416
Adolfo_Aguilar_Zinser_,135.5,1115
Adolfo_Rodriguez_Saa_,90.6102,84
Adrian_McPherson_,196.327,1680
Adrian_Nastase_,141.545,1272
Adrien_Brody_,110.798,404
Ahmad_Masood_,126.394,829
Ahmed_Chalabi_,111.075,411
Ahmet_Necdet_Sezer_,129.474,948
Ai_Sugiyama_,135.272,1106
Aicha_El_Ouafi_,130.809,981
Aitor_Gonzalez_,174.409,1656
Akbar_Hashemi_Rafsanjani_,103.606,275
Akhmed_Zakayev_,125.145,779
Al_Davis_,149.322,1427
Al_Gore_,139.245,1210
Al_Pacino_,136.66,1144
Al_Sharpton_,132.519,1015
Alan_Ball_,123.317,718
Alan_Greenspan_,127.061,848
Alan_Mulally_,110.235,398
Alastair_Campbell_,103.819,277
Albert_Costa_,159.903,1586
Alberto_Fujimori_,127.411,860
Alberto_Ruiz_Gallardon_,106.263,324
Albrecht_Mentz_,117.671,582
Aldo_Paredes_,113.538,478
Alec_Baldwin_,136.249,1135
Alejandro_Atchugarry_,120.505,648
Alejandro_Avila_,144.143,1330
Alejandro_Toledo_,94.0748,123
Aleksander_Kwasniewski_,116.639,555
Alex_Barros_,109.25,382
Alex_Penelas_,93.8804,121
Alex_Sink_,149.187,1424
Alexander_Downer_,98.3811,187
Alexander_Losyukov_,140.554,1251
Alexander_Rumyantsev_,105.961,316
Alexandra_Stevenson_,160.312,1592
Alexandra_Vodjanikova_,155.258,1534
Ali_Abbas_,109.466,388
Ali_Khamenei_,131.917,1002
Ali_Naimi_,112.304,445
Alice_Fisher_,141.129,1262
Alicia_Silverstone_,159.505,1581
Alimzhan_Tokhtakhounov_,129.584,951
Alison_Lohman_,106.453,330
Allen_Iverson_,142.209,1290
Allison_Janney_,129.493,949
Allyson_Felix_,173.743,1653
Alvaro_Noboa_,111.054,409
Alvaro_Silva_Calderon_,126.767,838
Alvaro_Uribe_,99.7742,208
Amanda_Beard_,112.751,456
Amanda_Bynes_,111.81,429
Amanda_Coetzer_,124.802,772
Amber_Tamblyn_,109.001,376
Amelia_Vega_,104.652,293
Amelie_Mauresmo_,113.451,474
Amer_al-Saadi_,98.9318,195
Amram_Mitzna_,150.618,1452
Ana_Guevara_,147.606,1398
Ana_Palacio_,118.319,593
Anastasia_Myskina_,156.057,1544
Anders_Ebbeson_,162.853,1605
Anders_Fogh_Rasmussen_,166.935,1628
Andre_Agassi_,124.793,771
Andrei_Mikhnevich_,144.284,1334
Andrew_Bunner_,111.779,425
Andrew_Cuomo_,98.5893,190
Andrew_Niccol_,128.94,928
Andrew_Weissmann_,160.883,1595
Andy_Hebb_,81.6318,33
