Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,90715.7,182
Aaron_Sorkin_,151309,1568
Abdel_Nasser_Assidi_,106424,501
Abdoulaye_Wade_,119454,883
Abdullah_,95250,257
Abdullah_Gul_,139394,1427
Abdullah_al-Attiyah_,94086,238
Abdullatif_Sener_,136883,1389
Abel_Pacheco_,120421,924
Abid_Hamid_Mahmud_Al-Tikriti_,147173,1530
Adam_Sandler_,85317.2,133
Adam_Scott_,142947,1479
Adel_Al-Jubeir_,140968,1455
Adolfo_Aguilar_Zinser_,127503,1146
Adolfo_Rodriguez_Saa_,143258,1487
Adrian_McPherson_,128049,1163
Adrian_Nastase_,126701,1110
Adrien_Brody_,156618,1607
Ahmad_Masood_,135981,1360
Ahmed_Chalabi_,107195,521
Ahmet_Necdet_Sezer_,106619,506
Ai_Sugiyama_,115287,764
Aicha_El_Ouafi_,125215,1070
Aitor_Gonzalez_,0,1
Akbar_Hashemi_Rafsanjani_,119135,875
Akhmed_Zakayev_,92601,210
Al_Davis_,93054.5,216
Al_Gore_,133273,1295
Al_Pacino_,56551,31
Al_Sharpton_,67304,46
Alan_Ball_,120539,927
Alan_Greenspan_,116723,794
Alan_Mulally_,117228,808
Alastair_Campbell_,137459,1400
Albert_Costa_,116835,798
Alberto_Fujimori_,76056,78
Alberto_Ruiz_Gallardon_,138068,1412
Albrecht_Mentz_,70839,59
Aldo_Paredes_,136835,1388
Alec_Baldwin_,127406,1137
Alejandro_Atchugarry_,117448,817
Alejandro_Avila_,179029,1674
Alejandro_Toledo_,120333,918
Aleksander_Kwasniewski_,154926,1593
Alex_Barros_,102990,415
Alex_Penelas_,123868,1028
Alex_Sink_,138650,1418
Alexander_Downer_,115143,758
Alexander_Losyukov_,108710,564
Alexander_Rumyantsev_,97702,305
Alexandra_Stevenson_,131445,1253
Alexandra_Vodjanikova_,134313,1318
Ali_Abbas_,170832,1663
Ali_Khamenei_,154661,1591
Ali_Naimi_,136043,1364
Alice_Fisher_,103736,434
Alicia_Silverstone_,97505.7,301
Alimzhan_Tokhtakhounov_,114011,724
Alison_Lohman_,106831,510
Allen_Iverson_,54381,29
Allison_Janney_,108409,556
Allyson_Felix_,112204,666
Alvaro_Noboa_,143106,1484
Alvaro_Silva_Calderon_,173004,1665
Alvaro_Uribe_,72207.3,63
Amanda_Beard_,127810,1154
Amanda_Bynes_,124923,1060
Amanda_Coetzer_,159825,1626
Amber_Tamblyn_,92753.4,211
Amelia_Vega_,105250,470
Amelie_Mauresmo_,129114,1192
Amer_al-Saadi_,89437,168
Amram_Mitzna_,109929,601
Ana_Guevara_,110744,625
Ana_Palacio_,96314,275
Anastasia_Myskina_,176769,1673
Anders_Ebbeson_,150301,1559
Anders_Fogh_Rasmussen_,153238,1580
Andre_Agassi_,129340,1199
Andrei_Mikhnevich_,122917,1001
Andrew_Bunner_,135394,1343
Andrew_Cuomo_,95990.5,269
Andrew_Niccol_,137041,1392
Andrew_Weissmann_,102603,400
Andy_Hebb_,119907,902
Andy_Roddick_,137415,1397
Angela_Bassett_,102685,402
Angela_Lansbury_,78112.3,87
Angela_Merkel_,138509,1416
Angelina_Jolie_,100920,367
